chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
scaffold_90029.1-322586	237649	237650	Aluexon:3725	chr8:128949592:128949593:+	+	91	-13.17	6	6	6
scaffold_90029.1-322586	273811	273812	Aluexon:3724	chr8:128996148:128996149:+	+	26	4.03	16	16	7
scaffold_90130.1-461402	220546	220547	Aluexon:4677	chr8:141941162:141941163:-	+	35	-7.24	5	5	3
scaffold_90158.1-202257	111564	111565	Aluexon:3774	chr8:144672908:144672909:-	-	175	-27.15	4	2	4
scaffold_90158.1-202257	68636	68637	Aluexon:4683	chr8:144623098:144623099:-	-	34	-3.86	5	2	5
scaffold_90163.1-25697	9298	9299	Aluexon:3732	chr8:144826028:144826029:+	+	21	2.20	16	16	7
scaffold_90353.1-226263	29469	29470	Aluexon:3010	chr4:56277215:56277216:-	-	102	-14.86	21	21	6
scaffold_90353.1-226263	29543	29544	Aluexon:3011	chr4:56277292:56277293:-	-	25	-13.76	21	21	6
scaffold_90353.1-226263	36986	36987	Aluexon:3009	chr4:56282207:56282208:+	+	195	-2.11	7	2	7
scaffold_9045.1-56506	45486	45487	Aluexon:5922	chr22:24848296:24848297:-	-	32	-1.31	10	5	10
scaffold_90487.1-17261	6254	6255	Aluexon:4489	chr4:73961288:73961289:-	-	48	-25.14	10	8	10
scaffold_90926.1-51120	50315	50316	Aluexon:4958	chr16:46985858:46985859:-	+	35	-5.36	17	17	7
scaffold_91015.1-14580	629	630	Aluexon:5019	chr17:46919541:46919542:+	+	36	1.93	16	16	10
scaffold_91035.1-350842	67434	67435	Aluexon:6470	chr7:29226163:29226164:-	-	12	6.74	5	5	5
scaffold_91066.1-244331	173424	173425	Aluexon:6816	chr7:32621276:32621277:-	-	161	2.36	13	13	6
scaffold_91236.1-257612	111638	111639	Aluexon:4630	chr7:116334761:116334762:+	+	29	-6.09	6	6	5
scaffold_91352.1-120338	28480	28481	Aluexon:110	chr1:41189359:41189360:+	-	31	-14.93	6	5	6
scaffold_91362.1-52967	43144	43145	Aluexon:106	chr1:40725020:40725021:+	-	0	-0.68	11	11	7
scaffold_91384.1-150359	3388	3389	Aluexon:112	chr1:40227988:40227989:+	+	83	7.66	4	2	4
scaffold_91422.1-80768	61236	61237	Aluexon:6671	chr1:37922060:37922061:-	+	185	0.25	8	4	8
scaffold_91454.1-304207	210701	210702	Aluexon:91	chr1:35574360:35574361:+	+	60	-16.08	15	15	6
scaffold_91486.1-132340	91198	91199	Aluexon:152	chr1:52903623:52903624:-	+	32	-8.85	8	8	4
scaffold_91501.1-147029	132349	132350	Aluexon:4273	chr1:52106493:52106494:+	-	21	3.19	23	23	6
scaffold_91511.1-95992	46049	46050	Aluexon:130	chr1:51924405:51924406:-	+	15	-14.66	13	6	13
scaffold_91590.1-56345	7871	7872	Aluexon:5240	chr1:46077133:46077134:+	-	5	-56.22	17	17	5
scaffold_91671.1-81872	15414	15415	Aluexon:4869	chr14:21684269:21684270:-	-	39	-17.07	13	13	4
scaffold_91693.1-131559	51144	51145	Aluexon:2736	chr3:3178358:3178359:+	-	30	-2.31	6	3	6
scaffold_91876.1-318095	205788	205789	Aluexon:4841	chr12:94231065:94231066:+	+	12	-8.68	9	9	4
scaffold_91952.1-150003	71277	71278	Aluexon:843	chr12:101797477:101797478:-	-	281	-1.41	7	7	7
scaffold_92267.1-192737	12892	12893	Aluexon:352	chr1:243193218:243193219:-	-	36	-5.33	6	6	6
scaffold_92395.1-330051	208345	208346	Aluexon:5609	chr7:143508205:143508206:+	+	21	0.79	4	2	4
scaffold_92446.1-116894	54638	54639	Aluexon:6387	chr11:10836669:10836670:-	+	194	1.25	NA	NA	NA
scaffold_92477.1-111083	23713	23714	Aluexon:5610	chr7:150700237:150700238:+	+	26	3.73	NA	11	NA
scaffold_92643.1-105678	44164	44165	Aluexon:3637	chr8:37458245:37458246:-	+	37	0.07	3	3	2
scaffold_92731.1-142331	128356	128357	Aluexon:3632	chr8:30950561:30950562:+	-	83	-9.07	10	10	5
scaffold_92932.1-178804	119057	119058	Aluexon:1591	chr17:29418620:29418621:+	+	12	3.97	21	21	7
scaffold_93308.1-189369	70359	70360	Aluexon:2286	chr2:26453780:26453781:-	-	27	-8.29	NA	8	NA
scaffold_93314.1-581894	278063	278064	Aluexon:4360	chr2:27019083:27019084:+	+	40	3.81	6	5	6
scaffold_93470.1-8758	7950	7951	Aluexon:2314	chr2:38907200:38907201:+	+	50	4.39	7	7	5
scaffold_93605.1-373451	372976	372977	Aluexon:6266	chr2:86118297:86118298:+	-	21	0.81	5	5	4
scaffold_93728.1-161132	104150	104151	Aluexon:2361	chr2:74724713:74724714:-	+	197	3.67	9	9	6
scaffold_93789.1-56925	25794	25795	Aluexon:6803	chr5:174346728:174346729:-	+	157	4.10	10	10	5
scaffold_93810.1-66551	64800	64801	Aluexon:196	chr1:115261709:115261710:-	-	179	-26.77	6	2	6
scaffold_93888.1-20815	5220	5221	Aluexon:4300	chr1:145113516:145113517:+	-	34	-3.50	14	8	14
scaffold_93908.1-42924	18437	18438	Aluexon:219	chr1:149245588:149245589:+	+	114	-17.14	5	4	5
scaffold_94216.1-119264	8935	8936	Aluexon:588	chr11:47445337:47445338:-	-	19	-1.19	7	5	7
scaffold_94311.1-109456	13232	13233	Aluexon:1734	chr17:73747818:73747819:-	-	20	-2.93	5	5	5
scaffold_94311.1-109456	8607	8608	Aluexon:2860	chr3:119393558:119393559:-	-	101	-1.78	NA	21	NA
scaffold_94314.1-62761	43609	43610	Aluexon:1737	chr17:73939181:73939182:-	-	134	-12.76	6	3	6
scaffold_94314.1-62761	43769	43770	Aluexon:1736	chr17:73939437:73939438:-	-	193	-1.50	6	5	6
scaffold_94334.1-348824	249992	249993	Aluexon:5039	chr17:75085821:75085822:-	-	295	-22.87	3	1	3
scaffold_94349.1-97278	81471	81472	Aluexon:5045	chr17:76489209:76489210:+	+	272	8.14	3	2	3
scaffold_94369.1-54931	47142	47143	Aluexon:1762	chr17:78178395:78178396:-	-	42	-14.74	6	6	6
scaffold_94409.1-53036	27425	27426	Aluexon:1775	chr17:80224767:80224768:-	-	189	6.04	6	3	6
scaffold_94409.1-53036	27558	27559	Aluexon:1776	chr17:80224885:80224886:-	-	71	-27.62	6	3	6
scaffold_94472.1-131453	87693	87694	Aluexon:298	chr1:202729440:202729441:-	+	29	2.30	18	18	6
scaffold_94739.1-14905	6874	6875	Aluexon:5701	chr11:914682:914683:-	-	53	-33.11	3	2	3
scaffold_94819.1-189514	103421	103422	Aluexon:4792	chr11:66715670:66715671:-	+	28	-12.92	22	8	22
scaffold_94823.1-111400	86729	86730	Aluexon:633	chr11:66419746:66419747:+	-	147	6.41	5	4	5
scaffold_94922.1-44357	7665	7666	Aluexon:697	chr11:62441162:62441163:+	-	21	2.82	19	19	8
scaffold_94923.1-16039	15422	15423	Aluexon:6391	chr11:62383712:62383713:-	+	24	-3.06	4	4	4
scaffold_95008.1-82468	77083	77084	Aluexon:3067	chr4:139942217:139942218:-	+	25	3.37	17	17	11
scaffold_9510.1-80542	45758	45759	Aluexon:2888	chr3:48959827:48959828:+	+	88	-14.29	10	10	6
scaffold_95132.1-279215	66342	66343	Aluexon:3061	chr4:128996440:128996441:+	-	181	-4.73	6	4	6
scaffold_95203.1-259803	237579	237580	Aluexon:4479	chr4:122760055:122760056:-	+	17	-5.08	5	5	5
scaffold_95248.1-131194	50048	50049	Aluexon:4387	chr2:128617155:128617156:-	+	69	-20.12	7	4	6
scaffold_95350.1-102112	65284	65285	Aluexon:890	chr12:54646756:54646757:-	+	28		NA	NA	5
scaffold_95363.1-109185	62975	62976	Aluexon:4384	chr2:120001998:120001999:+	-	161	-10.08	9	9	7
scaffold_95363.1-109185	65811	65812	Aluexon:5452	chr2:119996937:119996938:+	-	101	-4.23	6	5	6
scaffold_95617.1-349826	251121	251122	Aluexon:4393	chr2:148811500:148811501:+	+	36	1.45	NA	29	NA
scaffold_95742.1-347136	196123	196124	Aluexon:393	chr10:29906505:29906506:-	+	32	-12.05	3	3	3
scaffold_95844.1-78919	22938	22939	Aluexon:4327	chr1:212226725:212226726:+	+	61	2.79	NA	NA	11
scaffold_95846.1-15012	5245	5246	Aluexon:396	chr10:27448946:27448947:+	-	28	0.33	6	6	6
scaffold_95913.1-56863	5912	5913	Aluexon:371	chr10:12133991:12133992:+	-	21	-1.44	NA	4	NA
scaffold_95915.1-232905	172107	172108	Aluexon:5263	chr10:11794134:11794135:+	-	20	-4.49	5	4	5
scaffold_95979.1-136403	55062	55063	Aluexon:3180	chr5:138858789:138858790:-	-	28	4.15	7	6	7
scaffold_95995.1-138908	59344	59345	Aluexon:6310	chr5:139541536:139541537:+	+	24	-9.74	14	4	14
scaffold_95997.1-145571	54253	54254	Aluexon:6311	chr5:139662944:139662945:+	+	120	-15.92	8	8	6
scaffold_96000.1-339966	158167	158168	Aluexon:3187	chr5:139854203:139854204:+	+	33	-8.76	6	6	5
scaffold_96141.1-191205	149102	149103	Aluexon:4500	chr5:56475584:56475585:+	+	172	-26.00	9	9	5
scaffold_96141.1-191205	152862	152863	Aluexon:4499	chr5:56479622:56479623:+	+	30	-3.23	7	7	5
scaffold_96141.1-191205	152941	152942	Aluexon:4501	chr5:56479700:56479701:+	+	108	-11.92	7	7	5
scaffold_96299.1-95167	52748	52749	Aluexon:3135	chr5:70846312:70846313:+	+	96	2.79	NA	3	NA
scaffold_96376.1-138741	126148	126149	Aluexon:5367	chr16:56969861:56969862:+	-	23	-21.91	13	13	7
scaffold_96476.1-111316	72152	72153	Aluexon:1398	chr16:50098718:50098719:-	+	30	-8.00	8	5	8
scaffold_96543.1-141234	20685	20686	Aluexon:88	chr1:33139058:33139059:+	-	22	-2.64	14	7	14
scaffold_96548.1-126469	50729	50730	Aluexon:86	chr1:32834939:32834940:-	+	183	-15.34	5	3	5
scaffold_96552.1-110325	84010	84011	Aluexon:3348	chr6:117051269:117051270:+	-	22	2.00	7	7	6
scaffold_96576.1-127946	91866	91867	Aluexon:3987	chr1:31442123:31442124:-	+	65	6.66	11	8	9
scaffold_96721.1-49490	39083	39084	Aluexon:4248	chr1:23878204:23878205:-	+	200	-5.52	NA	NA	7
scaffold_96727.1-76387	49842	49843	Aluexon:109	chr1:41010067:41010068:+	+	36	2.70	7	7	5
scaffold_96727.1-76387	49862	49863	Aluexon:108	chr1:41010086:41010087:+	+	55	-3.78	7	7	5
scaffold_96742.1-260167	107597	107598	Aluexon:4245	chr1:22795870:22795871:+	-	65	5.31	8	8	4
scaffold_96749.1-43982	43110	43111	Aluexon:57	chr1:22390489:22390490:+	-	269	0.53	8	8	6
scaffold_96765.1-192020	129472	129473	Aluexon:4242	chr1:21273829:21273830:-	+	32	0.10	7	7	4
scaffold_96778.1-234279	61454	61455	Aluexon:47	chr1:20415388:20415389:+	-	93	-18.03	5	5	3
scaffold_96783.1-91645	23843	23844	Aluexon:4238	chr1:19942459:19942460:+	-	54	-18.71	13	13	6
scaffold_96783.1-91645	39586	39587	Aluexon:50	chr1:19927279:19927280:+	-	180	1.16	6	6	5
scaffold_96792.1-47815	43567	43568	Aluexon:5230	chr1:19657715:19657716:+	-	207	6.25	4	2	4
scaffold_96839.1-165736	102193	102194	Aluexon:6670	chr1:16819196:16819197:-	+	101	-14.20	9	9	5
scaffold_96864.1-86487	80500	80501	Aluexon:3982	chr1:15899726:15899727:-	+	36	-8.09	15	15	3
scaffold_96986.1-361849	20781	20782	Aluexon:4434	chr3:128621178:128621179:+	-	98	-17.35	4	2	4
scaffold_97019.1-144699	20217	20218	Aluexon:2879	chr3:129178215:129178216:+	-	89	-14.82	9	9	6
scaffold_97019.1-144699	81421	81422	Aluexon:11	chr1:6173385:6173386:-	-	106		NA	16	NA
scaffold_97073.1-65145	28948	28949	Aluexon:2779	chr3:9856506:9856507:-	+	17	-7.74	15	3	15
scaffold_97073.1-65145	4307	4308	Aluexon:2781	chr3:9877977:9877978:-	+	21	-3.88	15	15	7
scaffold_97073.1-65145	4349	4350	Aluexon:2780	chr3:9877931:9877932:-	+	67	-23.05	15	15	7
scaffold_97088.1-12658	8220	8221	Aluexon:2744	chr3:9429811:9429812:-	+	36	-2.23	8	1	8
scaffold_97447.1-138839	60419	60420	Aluexon:4136	chr3:57612176:57612177:-	+	272	-1.71	17	17	6
scaffold_97519.1-167142	115043	115044	Aluexon:2817	chr3:52520484:52520485:+	-	39	-12.97	16	16	5
scaffold_97595.1-49441	41281	41282	Aluexon:5494	chr3:49526057:49526058:+	-	24	-2.12	6	3	6
scaffold_97597.1-180766	24501	24502	Aluexon:5493	chr3:49506134:49506135:+	-	170	-13.92	7	5	7
scaffold_97624.1-164535	126578	126579	Aluexon:2794	chr3:48227871:48227872:-	+	205	-13.55	NA	NA	NA
scaffold_97671.1-69620	26794	26795	Aluexon:5491	chr3:45776085:45776086:+	-	133	-31.24	9	9	5
scaffold_97694.1-4448	1526	1527	Aluexon:1992	chr19:19538503:19538504:+	-	30	1.70	12	12	6
scaffold_97711.1-114030	66571	66572	Aluexon:5103	chr19:19130791:19130792:-	+	30	-4.47	11	11	7
scaffold_97716.1-137815	132317	132318	Aluexon:2480	chr19:18701082:18701083:+	-	58	-12.19	9	9	5
scaffold_97737.1-184779	72839	72840	Aluexon:1984	chr19:17841720:17841721:+	-	32	2.62	14	14	5
scaffold_97740.1-51730	12723	12724	Aluexon:1976	chr19:17443079:17443080:+	-	25	1.09	6	6	5
scaffold_97741.1-43271	4316	4317	Aluexon:1978	chr19:17325951:17325952:+	-	12	2.93	5	5	2
scaffold_97826.1-94959	61454	61455	Aluexon:1971	chr19:13058236:13058237:-	+	14	4.62	4	4	4
scaffold_97829.1-168081	6233	6234	Aluexon:1970	chr19:13053611:13053612:+	-	39	-6.96	29	16	29
scaffold_97844.1-8693	8530	8531	Aluexon:1956	chr19:11248091:11248092:-	+	233	-17.30	24	3	24
scaffold_97847.1-158238	98888	98889	Aluexon:1955	chr19:11094193:11094194:+	-	87	-22.64	15	15	9
scaffold_97855.1-81941	41474	41475	Aluexon:1924	chr19:10603393:10603394:-	+	24	-3.19	6	6	4
scaffold_97858.1-138554	45589	45590	Aluexon:1935	chr19:10461895:10461896:-	+	283	-7.08	6	6	3
scaffold_97860.1-11813	2950	2951	Aluexon:5088	chr19:10349943:10349944:-	+	184	8.65	6	5	4
scaffold_97863.1-72724	7187	7188	Aluexon:1920	chr19:10290910:10290911:-	+	96	-2.92	12	12	7
scaffold_97863.1-72724	7429	7430	Aluexon:1922	chr19:10290658:10290659:-	+	35	2.84	22	22	8
scaffold_97883.1-148733	41205	41206	Aluexon:1888	chr19:7457568:7457569:-	-	61	4.09	7	7	6
scaffold_97888.1-9510	7253	7254	Aluexon:5404	chr19:7679518:7679519:+	+	296	-17.96	NA	NA	3
scaffold_97907.1-232525	55398	55399	Aluexon:1899	chr19:8441951:8441952:-	-	31	9.91	NA	12	NA
scaffold_97907.1-232525	94914	94915	Aluexon:1903	chr19:8488623:8488624:-	-	275	-9.22	5	4	5
scaffold_97921.1-182601	63537	63538	Aluexon:4599	chr7:38301465:38301466:-	+	35	-10.47	9	9	6
scaffold_97923.1-188427	75366	75367	Aluexon:5081	chr19:6379463:6379464:-	+	30	-10.73	5	4	5
scaffold_97967.1-53318	18110	18111	Aluexon:1863	chr19:3205832:3205833:+	-	22	7.79	6	6	5
scaffold_9804.1-37344	7767	7768	Aluexon:4655	chr8:48960175:48960176:+	+	52	-31.12	5	5	5
scaffold_98255.1-75180	61429	61430	Aluexon:665	chr11:82554346:82554347:-	+	17	1.39	11	7	11
scaffold_98441.1-58842	17309	17310	Aluexon:679	chr11:71760585:71760586:-	+	12	7.31	9	9	4
scaffold_98447.1-202698	117130	117131	Aluexon:4014	chr11:3726068:3726069:-	-	181	-0.85	8	2	8
scaffold_98451.1-49206	474	475	Aluexon:4773	chr11:3806960:3806961:-	-	45	-1.08	21	15	21
scaffold_98508.1-118144	62246	62247	Aluexon:5373	chr16:74333472:74333473:+	-	186	-3.63	8	6	8
scaffold_98545.1-249978	101063	101064	Aluexon:546	chr11:9267056:9267057:-	-	80	-22.55	6	6	6
scaffold_98561.1-54322	37231	37232	Aluexon:549	chr11:10352115:10352116:+	+	21	-7.31	2	2	2
scaffold_98569.1-222587	94520	94521	Aluexon:573	chr11:10842277:10842278:+	+	33	1.01	NA	8	NA
scaffold_98592.1-347019	287503	287504	Aluexon:4780	chr11:12994881:12994882:-	-	26	-10.30	7	7	6
scaffold_98668.1-139229	90573	90574	Aluexon:6388	chr11:18585548:18585549:-	-	22	-1.19	6	6	6
scaffold_98786.1-12389	5131	5132	Aluexon:971	chr13:51049314:51049315:+	-	29	-3.36	4	4	4
scaffold_98797.1-193773	136339	136340	Aluexon:970	chr13:50592957:50592958:+	-	29	-12.60	10	10	5
scaffold_98857.1-208483	96484	96485	Aluexon:3253	chr6:13265253:13265254:-	+	27	-7.23	10	10	7
scaffold_98921.1-79172	7211	7212	Aluexon:4861	chr13:52743439:52743440:-	+	21	4.02	12	12	5
scaffold_98974.1-152760	42570	42571	Aluexon:4864	chr13:58236179:58236180:+	+	166	-9.36	5	4	5
scaffold_99190.1-678033	344828	344829	Aluexon:6546	chr13:76447986:76447987:+	+	36	-17.39	10	9	10
scaffold_99302.1-328403	204483	204484	Aluexon:4865	chr13:92458308:92458309:+	+	32	6.65	11	11	5
scaffold_99374.1-98597	32002	32003	Aluexon:5324	chr13:99883686:99883687:+	+	26	0.30	26	26	4
scaffold_9956.1-17913	617	618	Aluexon:6480	chr8:72317149:72317150:-	-	26	-5.21	5	3	5
scaffold_99565.1-148180	4687	4688	Aluexon:4824	chr12:51513530:51513531:-	+	14	1.24	7	7	6
scaffold_99568.1-238858	125325	125326	Aluexon:2491	chr2:220108661:220108662:-	+	62	-2.48	7	5	7
scaffold_99611.1-299375	262288	262289	Aluexon:168	chr1:92492761:92492762:-	-	22	1.80	7	7	6
scaffold_99706.1-335729	200618	200619	Aluexon:2792	chr3:42602001:42602002:-	-	21	2.16	6	5	6
scaffold_99706.1-335729	213241	213242	Aluexon:2791	chr3:42621085:42621086:-	-	36	0.56	7	7	5
scaffold_9971.1-4363	1156	1157	Aluexon:3665	chr8:74891312:74891313:+	+	35	-16.46	7	7	7
scaffold_99717.1-7712	5327	5328	Aluexon:4961	chr16:66777037:66777038:-	+	54	3.60	6	6	5
scaffold_99798.1-16419	3177	3178	Aluexon:6611	chr3:23963087:23963088:+	-	26	-8.33	10	10	5
