chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
JH650593	2260452	2260453	Aluexon:3269	chr6:29554260:29554261:-	-	25	3.35	16	16	5
JH650593	2338090	2338091	Aluexon:5584	chr6_ssto_hap7:972956:972957:+	+	22		NA	NA	7
JH650593	2338097	2338098	Aluexon:3268	chr6:29632412:29632413:+	+	29		NA	NA	7
JH650593	2417651	2417652	Aluexon:5993	chr6_ssto_hap7:1052960:1052961:-	-	25	3.39	13	13	4
JH650593	429472	429473	Aluexon:5532	chr6:27677901:27677902:+	+	38	1.52	7	7	3
JH650593	550309	550310	Aluexon:4540	chr6:27802421:27802422:-	-	29	9.83	7	7	3
JH650593	800898	800899	Aluexon:3266	chr6:28090989:28090990:-	-	20	12.07	4	4	4
JH650595	1499051	1499052	Aluexon:3786	chr9:35095973:35095974:-	-	27	5.53	5	2	5
JH650595	2216138	2216139	Aluexon:3768	chr9:35816139:35816140:+	+	197	6.02	9	9	6
JH650595	2612924	2612925	Aluexon:3773	chr9:36215288:36215289:-	-	28	-4.20	9	6	9
JH650595	2659974	2659975	Aluexon:3771	chr9:36263201:36263202:+	+	28	-14.23	12	12	5
JH650595	2660009	2660010	Aluexon:3772	chr9:36263234:36263235:+	+	61	-16.99	12	12	5
JH650595	2974020	2974021	Aluexon:4696	chr9:36580068:36580069:+	+	36	2.66	11	11	8
JH650595	2998343	2998344	Aluexon:5626	chr9:36603985:36603986:+	+	35	2.46	7	7	5
JH650595	353226	353227	Aluexon:3763	chr9:33956879:33956880:-	-	225	-6.67	16	16	10
JH650595	429215	429216	Aluexon:4198	chr9:34032864:34032865:-	-	68	-24.73	13	13	5
JH650595	572505	572506	Aluexon:4692	chr9:34178485:34178486:+	+	24	8.54	8	8	3
JH650595	589998	589999	Aluexon:3764	chr9:34196332:34196333:+	+	18	-16.36	15	15	10
JH650595	593597	593598	Aluexon:3765	chr9:34199877:34199878:+	+	258	-20.75	16	9	16
JH650595	610292	610293	Aluexon:4693	chr9:34216670:34216671:+	+	30	1.85	10	10	5
JH650595	612752	612753	Aluexon:4694	chr9:34219154:34219155:+	+	68	-12.42	12	12	6
JH650595	613914	613915	Aluexon:5625	chr9:34220435:34220436:+	+	95	-10.00	7	7	6
JH650595	629375	629376	Aluexon:4695	chr9:34235849:34235850:+	+	34	4.74	18	18	5
JH650595	681079	681080	Aluexon:3766	chr9:34288482:34288483:-	-	22	1.71	10	10	6
JH650596	10017427	10017428	Aluexon:3044	chr4:99981654:99981655:+	+	143	-15.57	24	24	6
JH650596	10326970	10326971	Aluexon:3037	chr4:100272289:100272290:-	-	26	-0.53	6	6	5
JH650596	13306328	13306329	Aluexon:5946	chr4:103245469:103245470:-	-	98	-10.02	12	12	5
JH650596	13401210	13401211	Aluexon:3041	chr4:103340928:103340929:-	-	78	-22.84	7	7	5
JH650596	13401233	13401234	Aluexon:3040	chr4:103340951:103340952:-	-	55	8.82	7	7	5
JH650596	13733010	13733011	Aluexon:3042	chr4:103675152:103675153:-	-	26	2.90	12	12	4
JH650596	13870385	13870386	Aluexon:5947	chr4:103811830:103811831:-	-	179	6.16	6	6	6
JH650596	13891376	13891377	Aluexon:5948	chr4:103833286:103833287:-	-	21	4.66	10	10	5
JH650596	14023735	14023736	Aluexon:4470	chr4:103971162:103971163:-	-	30	3.01	15	15	5
JH650596	14065035	14065036	Aluexon:3045	chr4:104012894:104012895:-	-	18	9.87	9	9	5
JH650596	15629746	15629747	Aluexon:6630	chr4:105580240:105580241:+	+	15	2.74	11	11	5
JH650596	16150485	16150486	Aluexon:3043	chr4:106099213:106099214:-	-	57	-6.91	13	13	6
JH650596	16308264	16308265	Aluexon:4471	chr4:106255658:106255659:-	-	33	3.90	7	5	7
JH650596	16443919	16443920	Aluexon:4472	chr4:106391640:106391641:-	-	31	6.42	7	7	4
JH650596	16661862	16661863	Aluexon:4473	chr4:106610892:106610893:-	-	184	8.04	8	6	8
JH650596	16732973	16732974	Aluexon:6299	chr4:106682180:106682181:+	+	27	4.74	17	17	5
JH650596	19509692	19509693	Aluexon:5949	chr4:109462748:109462749:-	-	182	8.92	11	11	5
JH650596	19600707	19600708	Aluexon:3058	chr4:109554509:109554510:+	+	30	10.70	8	8	5
JH650596	19630637	19630638	Aluexon:5514	chr4:109584387:109584388:+	+	22	2.41	6	4	6
JH650596	19632023	19632024	Aluexon:4474	chr4:109585771:109585772:+	+	27	-21.94	19	19	5
JH650596	20415858	20415859	Aluexon:5515	chr4:110370571:110370572:+	+	187	10.25	11	4	11
JH650596	23270964	23270965	Aluexon:3047	chr4:113245823:113245824:+	+	223	7.44	7	7	5
JH650596	23552707	23552708	Aluexon:3048	chr4:113529093:113529094:-	-	19	11.05	7	7	7
JH650596	23576733	23576734	Aluexon:3049	chr4:113551171:113551172:-	-	20	11.67	NA	8	NA
JH650596	23592970	23592971	Aluexon:3050	chr4:113566705:113566706:+	+	45	9.61	8	6	8
JH650596	24847015	24847016	Aluexon:6300	chr4:114797709:114797710:+	+	21	11.61	11	11	5
JH650596	25820435	25820436	Aluexon:3051	chr4:115763929:115763930:-	-	40	3.75	16	8	16
JH650596	29313095	29313096	Aluexon:6793	chr4:119594748:119594749:-	-	206	11.84	7	7	5
JH650596	29317630	29317631	Aluexon:6794	chr4:119599293:119599294:-	-	198	8.60	9	9	6
JH650596	29873999	29874000	Aluexon:5516	chr4:120156443:120156444:+	+	25	9.32	7	5	7
JH650596	29970074	29970075	Aluexon:3078	chr4:166145088:166145089:+	+	23	2.85	6	6	6
JH650596	5584778	5584779	Aluexon:3035	chr4:95577967:95577968:+	+	189	-2.88	7	7	6
JH650596	8419995	8419996	Aluexon:6629	chr4:98384694:98384695:+	+	100	8.94	6	6	4
JH650596	9220873	9220874	Aluexon:3036	chr4:99173156:99173157:-	-	24	5.87	14	14	6
JH650596	9839720	9839721	Aluexon:3039	chr4:99805182:99805183:-	-	21	4.19	13	13	6
JH650596	9842210	9842211	Aluexon:3038	chr4:99807697:99807698:-	-	174	8.21	7	5	7
JH650597	3250254	3250255	Aluexon:3721	chr8:134551972:134551973:-	+	194	6.07	6	4	6
JH650597	4009526	4009527	Aluexon:4675	chr8:133793730:133793731:+	-	83	-26.58	8	7	8
JH650597	6538706	6538707	Aluexon:6833	chr9:30408452:30408453:-	-	103	-18.84	6	6	5
JH650597	9184449	9184450	Aluexon:3761	chr9:33036122:33036123:+	+	142	5.79	17	2	17
JH650599	1897946	1897947	Aluexon:1427	chr16:66994579:66994580:+	-	189	0.45	8	5	8
JH650599	2531653	2531654	Aluexon:2019	chr19:23425512:23425513:-	-	14	10.64	NA	15	NA
JH650599	3032203	3032204	Aluexon:6429	chr19:23929883:23929884:-	-	50	6.06	6	5	6
JH650599	543300	543301	Aluexon:2000	chr19:21125605:21125606:+	+	10	6.59	6	4	6
JH650599	689807	689808	Aluexon:2002	chr19:21273715:21273716:+	+	36	4.19	24	24	5
JH650599	749002	749003	Aluexon:2004	chr19:21333880:21333881:+	+	29	-9.50	12	12	6
JH650599	749020	749021	Aluexon:2003	chr19:21333898:21333899:+	+	47	3.61	12	12	6
JH650599	910616	910617	Aluexon:2007	chr19:21489743:21489744:-	-	11	3.34	5	5	5
JH650599	970661	970662	Aluexon:2005	chr19:21552635:21552636:+	+	20	2.30	18	18	5
JH650600	1017662	1017663	Aluexon:2232	chr19:54957209:54957210:-	-	21	2.14	10	10	5
JH650600	102590	102591	Aluexon:2217	chr19:54026516:54026517:+	+	40	9.86	8	8	5
JH650600	618454	618455	Aluexon:5879	chr19:54556228:54556229:-	-	28	4.19	18	18	5
JH650600	677959	677960	Aluexon:5124	chr19:54621059:54621060:-	-	192	8.77	14	6	14
JH650600	773734	773735	Aluexon:5125	chr19:54719889:54719890:+	+	21	2.32	NA	7	NA
JH650600	794786	794787	Aluexon:5880	chr19:54741069:54741070:-	-	177	9.20	5	4	5
JH650601	10349101	10349102	Aluexon:1826	chr18:34194831:34194832:+	-	28	3.18	13	13	5
JH650601	10820800	10820801	Aluexon:1820	chr18:33723082:33723083:+	-	32	3.23	8	8	7
JH650601	11682378	11682379	Aluexon:1819	chr18:32865141:32865142:-	+	22	4.71	7	7	2
JH650601	11701227	11701228	Aluexon:1816	chr18:32846655:32846656:+	-	34	3.01	23	23	6
JH650601	11704679	11704680	Aluexon:1817	chr18:32843204:32843205:-	+	32	11.78	11	11	4
JH650601	1336959	1336960	Aluexon:5395	chr18:43194764:43194765:+	-	5	-16.76	20	20	5
JH650601	138340	138341	Aluexon:4082	chr18:44404791:44404792:-	+	193	-11.00	13	13	10
JH650601	15014205	15014206	Aluexon:1815	chr18:29533056:29533057:-	+	217	-30.77	NA	18	NA
JH650601	15454558	15454559	Aluexon:5060	chr18:29085645:29085646:+	-	32	5.12	12	12	5
JH650601	20273044	20273045	Aluexon:5853	chr18:24220308:24220309:-	+	129	-25.46	6	5	6
JH650601	20647398	20647399	Aluexon:1811	chr18:23846143:23846144:+	-	66	-18.95	6	6	5
JH650601	22874522	22874523	Aluexon:1809	chr18:21603997:21603998:+	-	16	-0.43	7	7	5
JH650601	23600953	23600954	Aluexon:1813	chr18:20877480:20877481:-	+	23	8.20	6	6	6
JH650601	23642985	23642986	Aluexon:5058	chr18:20835563:20835564:+	-	42	-4.97	21	21	8
JH650601	23700096	23700097	Aluexon:5852	chr18:20778054:20778055:-	+	178	8.20	8	5	8
JH650601	23838042	23838043	Aluexon:420	chr10:70233160:70233161:-	+	16	9.23	10	10	5
JH650601	23840827	23840828	Aluexon:421	chr10:70230369:70230370:-	+	23	10.24	6	6	5
JH650601	23862853	23862854	Aluexon:4010	chr10:70207270:70207271:-	+	25	6.40	NA	NA	5
JH650601	24237709	24237710	Aluexon:6694	chr10:69830356:69830357:-	+	33	2.23	12	12	5
JH650601	24310618	24310619	Aluexon:417	chr10:69755895:69755896:-	+	111	6.68	7	2	7
JH650601	24484071	24484072	Aluexon:416	chr10:69587441:69587442:-	+	17	3.92	NA	14	NA
JH650601	26623853	26623854	Aluexon:418	chr10:67440716:67440717:+	-	20	4.74	18	18	6
JH650601	30202752	30202753	Aluexon:4748	chr10:63805225:63805226:+	-	19	6.94	14	14	5
JH650601	4280634	4280635	Aluexon:1823	chr18:40258817:40258818:+	-	24	-16.60	13	13	5
JH650601	428323	428324	Aluexon:5854	chr18:44113722:44113723:-	+	168	1.64	6	6	5
JH650601	4916127	4916128	Aluexon:1822	chr18:39639757:39639758:+	-	23	5.60	20	20	7
JH650601	4931358	4931359	Aluexon:1821	chr18:39624498:39624499:+	-	142	-9.70	8	8	7
JH650601	5014800	5014801	Aluexon:5061	chr18:39540728:39540729:+	-	27	4.74	17	17	7
JH650601	5371579	5371580	Aluexon:1824	chr18:39174432:39174433:-	+	153	8.87	7	2	7
JH650601	847335	847336	Aluexon:1825	chr18:43689611:43689612:+	-	34	2.64	10	10	5
JH650601	871771	871772	Aluexon:1837	chr18:43663400:43663401:-	+	19	8.81	5	4	5
JH650602	11585173	11585174	Aluexon:571	chr11:28098479:28098480:-	+	22	11.15	18	18	5
JH650602	12326226	12326227	Aluexon:4020	chr11:27359782:27359783:-	+	18	1.36	9	4	9
JH650602	19190728	19190729	Aluexon:570	chr11:20425804:20425805:+	-	36	-4.95	16	16	5
JH650602	21010121	21010122	Aluexon:1928	chr19:10965737:10965738:+	+	34	4.73	18	18	5
JH650602	21072161	21072162	Aluexon:1929	chr19:11028940:11028941:+	+	40	7.17	8	6	8
JH650602	21134165	21134166	Aluexon:5409	chr19:11091451:11091452:+	+	26	2.88	6	5	6
JH650602	21136908	21136909	Aluexon:1955	chr19:11094193:11094194:+	+	87	-14.89	14	14	5
JH650602	21173825	21173826	Aluexon:5410	chr19:11131255:11131256:+	+	179	-18.00	14	14	6
JH650602	21243425	21243426	Aluexon:5093	chr19:11205180:11205181:+	+	38	2.85	6	6	6
JH650602	21282338	21282339	Aluexon:1956	chr19:11248091:11248092:-	-	233	4.06	7	7	5
JH650602	21356008	21356009	Aluexon:1933	chr19:11326811:11326812:+	+	45	6.26	10	10	5
JH650602	21465426	21465427	Aluexon:6576	chr19:11437468:11437469:+	+	182	9.00	7	7	6
JH650602	21507325	21507326	Aluexon:1937	chr19:11478971:11478972:-	-	20	5.65	5	5	4
JH650602	21510940	21510941	Aluexon:1938	chr19:11482547:11482548:-	-	183	5.22	10	10	8
JH650602	21693814	21693815	Aluexon:5858	chr19:11666068:11666069:-	-	23	1.28	NA	13	NA
JH650602	21702655	21702656	Aluexon:1940	chr19:11674874:11674875:+	+	20	6.57	6	4	6
JH650602	21703033	21703034	Aluexon:1941	chr19:11675258:11675259:+	+	92	6.87	12	12	5
JH650602	21723319	21723320	Aluexon:5092	chr19:11694230:11694231:+	+	20	0.82	6	5	6
JH650602	21780822	21780823	Aluexon:1944	chr19:11755052:11755053:+	+	32	10.33	10	10	6
JH650602	3500483	3500484	Aluexon:5286	chr11:36205541:36205542:+	-	28	-18.06	13	13	5
JH650602	3954835	3954836	Aluexon:576	chr11:35752419:35752420:+	-	20	-1.46	18	18	5
JH650602	4663400	4663401	Aluexon:574	chr11:35041753:35041754:+	-	19	10.62	18	18	5
JH650602	5569249	5569250	Aluexon:583	chr11:34128598:34128599:+	-	20	3.97	18	18	5
JH650602	5583301	5583302	Aluexon:584	chr11:34114591:34114592:+	-	186	-8.89	11	4	11
JH650602	5944222	5944223	Aluexon:578	chr11:33755115:33755116:-	+	64	-26.66	11	11	8
JH650602	5966310	5966311	Aluexon:4778	chr11:33733051:33733052:-	+	182	8.40	9	9	7
JH650602	6481956	6481957	Aluexon:6523	chr11:33210912:33210913:+	-	166	5.74	5	2	5
JH650602	6486644	6486645	Aluexon:4777	chr11:33206208:33206209:+	-	14	7.48	9	9	5
JH650602	6525981	6525982	Aluexon:575	chr11:33166489:33166490:-	+	45	-18.16	10	10	5
JH650602	6526058	6526059	Aluexon:4021	chr11:33166412:33166413:-	+	122	-32.91	10	10	5
JH650602	6593134	6593135	Aluexon:4776	chr11:33098546:33098547:+	-	273	-0.97	12	12	7
JH650602	6613319	6613320	Aluexon:5285	chr11:33078132:33078133:+	-	32	1.85	7	7	3
JH650602	7997544	7997545	Aluexon:572	chr11:31703333:31703334:+	-	53	4.82	10	10	5
JH650602	8460328	8460329	Aluexon:6389	chr11:31236810:31236811:-	+	20	8.45	5	5	5
JH650604	1335379	1335380	Aluexon:1347	chr16:19104541:19104542:+	-	10	7.94	4	3	4
JH650604	1350697	1350698	Aluexon:1348	chr16:19089095:19089096:+	-	183	6.46	12	12	6
JH650604	729540	729541	Aluexon:4944	chr16:19714312:19714313:-	+	34	6.60	12	12	8
JH650604	781135	781136	Aluexon:1368	chr16:19663675:19663676:+	-	171	7.49	7	7	6
JH650604	934790	934791	Aluexon:4945	chr16:19508204:19508205:-	+	30	10.23	27	27	9
JH650605	11156549	11156550	Aluexon:2920	chr3:158542965:158542966:+	-	27	7.44	7	6	7
JH650605	11197796	11197797	Aluexon:2926	chr3:158501666:158501667:+	-	11	7.37	5	4	5
JH650605	11239342	11239343	Aluexon:2925	chr3:158460159:158460160:+	-	29	2.82	9	9	6
JH650605	11663680	11663681	Aluexon:2921	chr3:158020469:158020470:+	-	32	9.33	13	13	5
JH650605	12778313	12778314	Aluexon:4442	chr3:156894851:156894852:+	-	9	-7.33	5	4	5
JH650605	12851787	12851788	Aluexon:2918	chr3:156821254:156821255:-	+	38	-15.53	5	5	4
JH650605	13095483	13095484	Aluexon:4143	chr3:156571956:156571957:+	-	30	9.23	17	17	6
JH650605	4940588	4940589	Aluexon:155	chr1:71558811:71558812:+	-	15	-12.12	6	6	6
JH650605	5149212	5149213	Aluexon:6363	chr1:71349742:71349743:-	+	49	6.08	6	6	5
JH650605	5636164	5636165	Aluexon:154	chr1:70850939:70850940:+	-	13	9.04	11	11	5
JH650605	5811033	5811034	Aluexon:4281	chr1:70673582:70673583:+	-	186	6.98	9	9	5
JH650605	8894263	8894264	Aluexon:5933	chr3:160820993:160820994:-	+	27	2.69	6	6	4
JH650605	8907464	8907465	Aluexon:5932	chr3:160807850:160807851:-	+	22	0.24	5	4	5
JH650605	9596411	9596412	Aluexon:2927	chr3:160109431:160109432:-	+	35	4.99	9	9	6
JH650605	9798843	9798844	Aluexon:6787	chr3:159906721:159906722:-	+	19	0.44	5	5	4
JH650605	9977860	9977861	Aluexon:6786	chr3:159725662:159725663:-	+	192	7.04	14	14	7
JH650606	10124985	10124986	Aluexon:3637	chr8:37458245:37458246:-	+	37	8.69	10	4	10
JH650606	10194132	10194133	Aluexon:3639	chr8:37388916:37388917:-	+	198	3.30	9	9	7
JH650606	10254111	10254112	Aluexon:3638	chr8:37330728:37330729:-	+	200	7.60	13	13	5
JH650606	11815471	11815472	Aluexon:3636	chr8:35757944:35757945:+	-	64	-47.92	22	22	5
JH650606	1194964	1194965	Aluexon:3759	chr9:20957499:20957500:+	+	32	4.29	NA	19	NA
JH650606	15672517	15672518	Aluexon:6347	chr8:31883733:31883734:+	-	152	-18.91	10	10	5
JH650606	1573546	1573547	Aluexon:3754	chr9:21319555:21319556:-	-	38	5.01	9	9	6
JH650606	1583093	1583094	Aluexon:3755	chr9:21330912:21330913:-	-	25	4.19	14	14	6
JH650606	16555044	16555045	Aluexon:4650	chr8:30997565:30997566:+	-	46	-20.75	15	15	6
JH650606	16600960	16600961	Aluexon:3632	chr8:30950561:30950562:+	-	83	-2.00	6	6	6
JH650606	1670746	1670747	Aluexon:3753	chr9:21418688:21418689:-	-	32	10.81	18	18	7
JH650606	16804830	16804831	Aluexon:3628	chr8:30745268:30745269:-	+	49	-34.55	7	2	7
JH650606	16923432	16923433	Aluexon:3629	chr8:30632446:30632447:-	+	31	9.96	5	4	5
JH650606	16973523	16973524	Aluexon:4651	chr8:30582912:30582913:-	+	173	-17.95	10	10	7
JH650606	17052761	17052762	Aluexon:4649	chr8:30512649:30512650:-	+	78	-12.74	12	12	3
JH650606	17122564	17122565	Aluexon:3643	chr8:30442675:30442676:-	+	27	5.50	5	3	5
JH650606	17327153	17327154	Aluexon:3626	chr8:30240878:30240879:-	+	23	8.11	7	7	4
JH650606	17626212	17626213	Aluexon:3624	chr8:29939818:29939819:-	+	48	-14.78	14	14	6
JH650606	18595670	18595671	Aluexon:4648	chr8:28982305:28982306:-	+	111	-16.88	10	10	6
JH650606	18794065	18794066	Aluexon:3631	chr8:28782196:28782197:+	-	60	-18.00	7	5	7
JH650606	18794067	18794068	Aluexon:3630	chr8:28782194:28782195:+	-	58	-13.60	7	5	7
JH650606	18813263	18813264	Aluexon:4190	chr8:28765382:28765383:+	-	32	3.51	6	5	6
JH650606	18959730	18959731	Aluexon:3625	chr8:28618680:28618681:-	+	179	9.53	8	5	8
JH650606	19034063	19034064	Aluexon:3640	chr8:28543405:28543406:+	-	34	1.85	7	7	5
JH650606	19078094	19078095	Aluexon:3641	chr8:28501318:28501319:+	-	35	-8.67	5	5	5
JH650606	19345825	19345826	Aluexon:3627	chr8:28232899:28232900:-	+	32	10.05	16	16	8
JH650606	2282917	2282918	Aluexon:3756	chr9:22056249:22056250:+	+	15	8.65	13	13	4
JH650606	2292564	2292565	Aluexon:3757	chr9:22066232:22066233:+	+	21	6.35	10	9	10
JH650606	7213532	7213533	Aluexon:4197	chr9:26987186:26987187:+	+	147	-26.25	9	9	5
JH650606	7504580	7504581	Aluexon:6832	chr9:27277108:27277109:-	-	180	3.60	6	6	5
JH650606	8633057	8633058	Aluexon:4653	chr8:38949189:38949190:+	-	183	6.15	6	6	5
JH650606	8677918	8677919	Aluexon:4654	chr8:38904492:38904493:+	-	198	-6.40	13	13	5
JH650606	8677939	8677940	Aluexon:3645	chr8:38904471:38904472:+	-	177	7.02	13	13	5
JH650606	8772857	8772858	Aluexon:4652	chr8:38809264:38809265:+	-	30	-14.28	9	7	9
JH650606	898625	898626	Aluexon:4691	chr9:20673617:20673618:+	+	13	2.74	8	8	6
JH650606	9457041	9457042	Aluexon:3644	chr8:38122591:38122592:-	+	210	2.51	17	17	5
JH650606	984072	984073	Aluexon:3760	chr9:20755842:20755843:+	+	9	6.50	5	5	5
JH650606	9877187	9877188	Aluexon:3646	chr8:37703292:37703293:-	+	40	3.84	7	7	6
JH650606	9894136	9894137	Aluexon:3642	chr8:37686185:37686186:+	-	189	7.28	NA	NA	NA
JH650607	10822904	10822905	Aluexon:4374	chr2:65282757:65282758:-	-	6	-15.34	4	4	4
JH650607	10869525	10869526	Aluexon:2335	chr2:65330426:65330427:-	-	21	4.73	15	15	7
JH650607	1092991	1092992	Aluexon:2704	chr2:55443402:55443403:-	-	42	8.46	25	12	25
JH650607	11240467	11240468	Aluexon:6263	chr2:65696646:65696647:+	+	34	3.75	9	9	6
JH650607	11247204	11247205	Aluexon:6264	chr2:65703390:65703391:+	+	22	8.54	25	2	25
JH650607	11370299	11370300	Aluexon:2341	chr2:65829496:65829497:-	-	42	9.27	10	10	5
JH650607	1155337	1155338	Aluexon:4368	chr2:55506166:55506167:-	-	23	0.88	5	5	5
JH650607	1281300	1281301	Aluexon:5890	chr2:55633294:55633295:-	-	18	13.20	17	17	6
JH650607	13027959	13027960	Aluexon:6585	chr2:67492127:67492128:+	+	206	7.89	8	8	5
JH650607	13891362	13891363	Aluexon:2345	chr2:68363178:68363179:-	-	192	9.37	14	12	14
JH650607	14331051	14331052	Aluexon:2342	chr2:68814938:68814939:+	+	8	3.45	10	6	10
JH650607	1441433	1441434	Aluexon:4370	chr2:55794139:55794140:-	-	27	1.42	8	6	8
JH650607	1490125	1490126	Aluexon:4369	chr2:55842951:55842952:-	-	66	-13.72	21	21	5
JH650607	15171543	15171544	Aluexon:2343	chr2:69657153:69657154:-	-	25	2.59	7	7	6
JH650607	15479686	15479687	Aluexon:2344	chr2:69967357:69967358:+	+	17	14.06	8	6	8
JH650607	15676472	15676473	Aluexon:5442	chr2:70164868:70164869:+	+	122	-18.41	5	4	5
JH650607	15760170	15760171	Aluexon:2346	chr2:70245263:70245264:-	-	48	5.04	8	8	6
JH650607	15800786	15800787	Aluexon:2348	chr2:70277384:70277385:-	-	52	2.69	7	7	5
JH650607	15806434	15806435	Aluexon:2347	chr2:70283042:70283043:-	-	17	5.79	8	5	8
JH650607	15832943	15832944	Aluexon:5893	chr2:70308622:70308623:-	-	17	7.30	13	13	8
JH650607	16007749	16007750	Aluexon:5443	chr2:70484840:70484841:+	+	108	-21.20	NA	21	NA
JH650607	16687030	16687031	Aluexon:2355	chr2:71157326:71157327:-	-	20	9.56	5	5	3
JH650607	2047425	2047426	Aluexon:6262	chr2:56408260:56408261:+	+	23	3.48	14	14	5
JH650607	3864203	3864204	Aluexon:5440	chr2:58253877:58253878:+	+	35	3.67	12	7	12
JH650607	6596522	6596523	Aluexon:4372	chr2:61012850:61012851:+	+	185	11.13	10	9	10
JH650607	6660190	6660191	Aluexon:6757	chr2:61076369:61076370:-	-	206	3.83	16	16	10
JH650607	6730935	6730936	Aluexon:5441	chr2:61147516:61147517:+	+	189	3.60	6	6	5
JH650607	6825281	6825282	Aluexon:5891	chr2:61240389:61240390:-	-	26	-9.58	13	13	7
JH650607	6886295	6886296	Aluexon:2329	chr2:61302116:61302117:+	+	17	8.88	12	12	8
JH650607	6897257	6897258	Aluexon:2330	chr2:61313319:61313320:+	+	26	2.41	6	6	6
JH650607	6968522	6968523	Aluexon:2332	chr2:61386451:61386452:+	+	21		NA	NA	5
JH650607	7083414	7083415	Aluexon:4373	chr2:61508560:61508561:-	-	187	-14.34	6	5	6
JH650607	7280134	7280135	Aluexon:2336	chr2:61707433:61707434:+	+	19	10.58	14	14	5
JH650607	7282489	7282490	Aluexon:2337	chr2:61709760:61709761:+	+	28	10.23	21	21	7
JH650607	7310741	7310742	Aluexon:2338	chr2:61738069:61738070:-	-	24	2.79	22	22	6
JH650607	7319793	7319794	Aluexon:4098	chr2:61747546:61747547:-	-	259	-2.46	15	5	15
JH650607	7333987	7333988	Aluexon:2339	chr2:61761622:61761623:-	-	210	-29.41	5	5	5
JH650607	7642484	7642485	Aluexon:5892	chr2:62074131:62074132:-	-	183	2.31	19	19	5
JH650607	7762861	7762862	Aluexon:2350	chr2:62196102:62196103:+	+	22	7.45	13	13	7
JH650607	7863519	7863520	Aluexon:6435	chr2:62297517:62297518:-	-	181	0.39	11	11	8
JH650607	8501727	8501728	Aluexon:4100	chr2:62942434:62942435:+	+	188	9.11	6	6	6
JH650607	9139008	9139009	Aluexon:2340	chr2:63587211:63587212:-	-	12	7.88	11	11	5
JH650607	9627399	9627400	Aluexon:2333	chr2:64084682:64084683:+	+	196	8.61	8	5	8
JH650607	963669	963670	Aluexon:2327	chr2:55313981:55313982:+	+	16	8.60	14	14	5
JH650607	9666371	9666372	Aluexon:2334	chr2:64121747:64121748:-	-	101	-20.10	16	16	6
JH650607	9713860	9713861	Aluexon:4101	chr2:64169162:64169163:-	-	21	4.30	12	12	5
JH650611	128145	128146	Aluexon:2364	chr2:95956779:95956780:+	-	203	6.53	6	5	6
JH650613	2041246	2041247	Aluexon:4557	chr6:64135707:64135708:-	-	29	10.39	6	5	6
JH650613	2289020	2289021	Aluexon:4558	chr6:64381667:64381668:+	+	25	3.39	5	5	5
JH650614	360017	360018	Aluexon:780	chr12:54116720:54116721:-	+	26	2.33	18	18	3
JH650614	408440	408441	Aluexon:5728	chr12:54067596:54067597:-	+	22	2.59	19	19	4
JH650614	618120	618121	Aluexon:833	chr12:53854168:53854169:+	-	239	-17.81	28	28	5
JH650614	618338	618339	Aluexon:832	chr12:53853950:53853951:+	-	21	4.19	28	28	5
JH650614	776506	776507	Aluexon:796	chr12:53692913:53692914:-	+	22	3.36	13	13	5
JH650614	779126	779127	Aluexon:795	chr12:53690292:53690293:+	-	104	-3.24	6	6	5
JH650614	779169	779170	Aluexon:794	chr12:53690249:53690250:+	-	61	-19.56	6	6	5
JH650614	779182	779183	Aluexon:793	chr12:53690236:53690237:+	-	48	4.44	6	6	5
JH650614	897961	897962	Aluexon:5727	chr12:53572380:53572381:-	+	212	-28.29	7	7	7
JH650615	1192821	1192822	Aluexon:1765	chr17:78883352:78883353:+	-	175	5.58	7	6	7
JH650615	137092	137093	Aluexon:1768	chr17:79967806:79967807:+	-	15	1.73	NA	12	NA
JH650615	1889424	1889425	Aluexon:1762	chr17:78178395:78178396:-	+	42	6.61	13	13	4
JH650615	250344	250345	Aluexon:4080	chr17:79855376:79855377:+	-	18	4.19	13	13	6
JH650615	252917	252918	Aluexon:1801	chr17:79852637:79852638:+	-	56	7.91	13	13	7
JH650615	254405	254406	Aluexon:1802	chr17:79850978:79850979:+	-	90	7.40	NA	11	NA
JH650615	285128	285129	Aluexon:1799	chr17:79820643:79820644:+	-	282	-0.51	7	7	5
JH650615	30926	30927	Aluexon:5848	chr17:80071641:80071642:-	+	170	7.68	7	3	7
JH650615	320839	320840	Aluexon:1767	chr17:79784663:79784664:-	+	49	-30.45	14	14	5
JH650615	385111	385112	Aluexon:1786	chr17:79677103:79677104:+	-	182	8.07	8	7	8
JH650615	530858	530859	Aluexon:1771	chr17:79535101:79535102:-	+	29	3.12	12	12	7
JH650615	530918	530919	Aluexon:5048	chr17:79535041:79535042:-	+	89	-5.08	12	12	7
JH650615	534962	534963	Aluexon:1770	chr17:79531005:79531006:-	+	103	2.68	4	4	3
JH650615	535371	535372	Aluexon:1769	chr17:79530594:79530595:-	+	33	11.27	11	11	9
JH650615	652517	652518	Aluexon:1766	chr17:79413757:79413758:+	-	197	-7.81	14	14	7
JH650615	895748	895749	Aluexon:1764	chr17:79179489:79179490:-	+	230	-13.39	5	5	5
JH650616	673710	673711	Aluexon:2101	chr17:16381734:16381735:+	+	245	5.61	11	11	5
