chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
KE950121v1	260289	260290	Aluexon:5037	chr17:73300826:73300827:-	+	40	6.20	10	10	5
KE950123v1	270811	270812	Aluexon:1513	chr17:1580154:1580155:-	-	17	-9.86	4	2	4
KE950143v1	330446	330447	Aluexon:2595	chr20:50668671:50668672:-	+	14		NA	NA	4
KE950212v1	476176	476177	Aluexon:360	chr1:247159483:247159484:-	-	177	-5.08	10	10	6
KE950226v1	91680	91681	Aluexon:4544	chr6:35646851:35646852:-	+	13	0.73	10	10	6
KE950238v1	86409	86410	Aluexon:843	chr12:101797477:101797478:-	-	281	-8.43	7	1	7
KE950265v1	337512	337513	Aluexon:4089	chr19:36730265:36730266:+	+	38	-7.19	6	6	5
KE950290v1	126609	126610	Aluexon:2579	chr20:2467409:2467410:-	-	17	0.61	8	8	6
KE950306v1	674356	674357	Aluexon:2931	chr3:172469938:172469939:+	-	17	-9.89	6	4	6
KE950326v1	877012	877013	Aluexon:4910	chr15:57198063:57198064:-	+	36	-6.23	6	6	6
KE950326v1	890397	890398	Aluexon:6731	chr15:57182365:57182366:-	+	22	-4.96	16	16	4
KE950426v1	1286114	1286115	Aluexon:3511	chr7:95447809:95447810:+	-	187	7.97	12	12	7
KE950426v1	1304790	1304791	Aluexon:3513	chr7:95431990:95431991:+	-	24	-2.94	4	2	4
KE950437v1	124133	124134	Aluexon:6247	chr17:45941817:45941818:+	+	201	6.03	NA	NA	5
KE950437v1	207746	207747	Aluexon:1680	chr17:46025255:46025256:+	+	64	-7.02	5	5	4
KE950437v1	319466	319467	Aluexon:1687	chr17:46124332:46124333:-	-	15	-12.99	7	7	4
KE950442v1	844280	844281	Aluexon:3088	chr4:178372627:178372628:+	-	16	0.88	6	6	6
KE950454v1	58934	58935	Aluexon:1507	chr17:4637774:4637775:-	-	17	8.61	11	4	11
KE950490v1	197185	197186	Aluexon:4574	chr6:118010912:118010913:+	-	199	5.07	7	6	7
KE950490v1	197351	197352	Aluexon:4573	chr6:118010745:118010746:+	-	32	-1.83	7	6	7
KE950503v1	466809	466810	Aluexon:4014	chr11:3726068:3726069:-	+	181	3.07	5	5	5
KE950503v1	96403	96404	Aluexon:544	chr11:4126834:4126835:+	-	36	8.54	7	7	7
KE950519v1	2157098	2157099	Aluexon:2726	chr22:40749400:40749401:+	+	86	-18.66	7	6	7
KE950566v1	1479510	1479511	Aluexon:4817	chr12:45833456:45833457:+	-	26	-4.59	7	7	3
KE950569v1	150997	150998	Aluexon:1654	chr17:40289896:40289897:-	+	32	-22.35	14	14	8
KE950573v1	195467	195468	Aluexon:1657	chr17:41851477:41851478:-	+	25	-6.80	5	3	5
KE950587v1	163564	163565	Aluexon:255	chr1:155374141:155374142:-	-	17	0.62	9	9	6
KE950587v1	49280	49281	Aluexon:1616	chr17:34063793:34063794:+	-	35	-1.58	7	7	4
KE950589v1	1440418	1440419	Aluexon:3662	chr8:67987039:67987040:+	+	18	2.61	14	14	5
KE950589v1	1440429	1440430	Aluexon:3663	chr8:67987050:67987051:+	+	29	-19.71	14	14	5
KE950600v1	356727	356728	Aluexon:2563	chr20:34282807:34282808:-	+	21	-0.26	8	8	5
KE950600v1	359510	359511	Aluexon:2562	chr20:34277683:34277684:-	+	26	-13.31	8	8	4
KE950613v1	46931	46932	Aluexon:5904	chr2:192032451:192032452:-	-	22	1.89	4	4	4
KE950618v1	198742	198743	Aluexon:2080	chr19:39481401:39481402:-	-	21	-14.19	5	2	5
KE950620v1	757803	757804	Aluexon:5676	chr1:182921124:182921125:-	-	195	-5.08	26	26	6
KE950651v1	437436	437437	Aluexon:4431	chr3:101522507:101522508:+	+	42	7.83	7	7	6
KE950652v1	124946	124947	Aluexon:1695	chr17:53864925:53864926:+	-	199	-1.04	8	8	4
KE950667v1	259672	259673	Aluexon:3195	chr5:140028496:140028497:+	-	71	-22.95	23	23	10
KE950689v1	123704	123705	Aluexon:1638	chr17:37415549:37415550:-	-	17	1.09	7	7	7
KE950826v1	153138	153139	Aluexon:6372	chr1:165767050:165767051:-	+	36	-4.65	7	7	6
KE950885v1	124603	124604	Aluexon:5678	chr1:205142328:205142329:-	+	219	-5.28	25	25	4
KE951002v1	6819	6820	Aluexon:369	chr10:13037078:13037079:-	+	24	-6.02	6	6	3
KE951242v1	117978	117979	Aluexon:5052	chr18:3370103:3370104:-	+	34	3.26	9	9	6
KE951242v1	896676	896677	Aluexon:1782	chr18:2582099:2582100:+	-	46	-4.96	18	18	7
