chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
scaffold605	208114	208115	Aluexon:5627	chr9:71800001:71800002:+	-	26	3.01	20	20	5
scaffold6053	75852	75853	Aluexon:2915	chr3:153837597:153837598:-	+	13	-0.21	11	11	5
scaffold6054	1399	1400	Aluexon:1518	chr17:6888859:6888860:-	+	27	11.50	NA	9	NA
scaffold6054	66133	66134	Aluexon:1517	chr17:6829602:6829603:-	+	24	2.91	6	6	5
scaffold6065	32877	32878	Aluexon:2513	chr2:235792122:235792123:-	-	234	6.24	6	5	6
scaffold6069	34490	34491	Aluexon:4247	chr1:23876623:23876624:-	-	25	2.68	21	7	21
scaffold6069	36385	36386	Aluexon:4248	chr1:23878204:23878205:-	-	200	-1.14	25	7	25
scaffold6071	70162	70163	Aluexon:3609	chr8:8999791:8999792:+	+	172	4.17	5	5	5
scaffold6073	19422	19423	Aluexon:4732	chr9:139314495:139314496:+	-	52	-25.78	22	22	8
scaffold6076	84197	84198	Aluexon:4234	chr1:11245652:11245653:-	-	32	8.22	7	4	7
scaffold6078	53385	53386	Aluexon:4815	chr12:39759800:39759801:-	-	34	10.11	8	8	6
scaffold6087	41252	41253	Aluexon:3264	chr6:25480978:25480979:+	-	30	2.12	15	15	7
scaffold6096	76321	76322	Aluexon:382	chr10:18816298:18816299:-	-	25	0.76	6	6	5
scaffold6096	90096	90097	Aluexon:381	chr10:18831106:18831107:-	-	26	-0.61	6	6	6
scaffold6107	20472	20473	Aluexon:6586	chr2:87120209:87120210:+	+	191	4.84	NA	NA	NA
scaffold6118	55281	55282	Aluexon:4327	chr1:212226725:212226726:+	-	61	8.12	12	5	12
scaffold6121	17662	17663	Aluexon:359	chr1:246757256:246757257:+	+	189	9.70	5	4	5
scaffold612	23377	23378	Aluexon:2545	chr20:30824234:30824235:+	-	90	3.11	5	3	5
scaffold6126	345	346	Aluexon:1845	chr19:1032846:1032847:+	-	70	-14.83	5	5	5
scaffold6127	40209	40210	Aluexon:2723	chr22:43515957:43515958:-	-	36	-16.65	NA	7	NA
scaffold6131	26659	26660	Aluexon:1183	chr15:49453935:49453936:+	-	30	2.40	6	6	5
scaffold6131	70261	70262	Aluexon:1174	chr15:49411333:49411334:-	+	38	-28.97	5	5	5
scaffold6131	86767	86768	Aluexon:1173	chr15:49394404:49394405:+	-	99	-12.14	NA	12	NA
scaffold6140	72807	72808	Aluexon:5582	chr6_qbl_hap6:4475514:4475515:+	+	174	5.12	7	7	7
scaffold6140	97526	97527	Aluexon:4543	chr6:33268576:33268577:-	-	183	6.34	13	13	6
scaffold6141	9581	9582	Aluexon:4437	chr3:129572475:129572476:-	+	18	3.74	7	5	7
scaffold6141	9808	9809	Aluexon:2875	chr3:129572249:129572250:-	+	244	-5.16	7	5	7
scaffold6152	37976	37977	Aluexon:5164	chr21:30436297:30436298:+	+	210	1.23	5	5	5
scaffold6152	66587	66588	Aluexon:2613	chr21:30463820:30463821:+	+	36	3.25	15	15	3
scaffold6152	825	826	Aluexon:2615	chr21:30398886:30398887:+	+	19	9.97	15	15	9
scaffold6153	109559	109560	Aluexon:5745	chr14:58762529:58762530:-	+	38	-0.36	6	5	6
scaffold6153	112844	112845	Aluexon:1049	chr14:58759380:58759381:-	+	73	-22.72	NA	NA	6
scaffold6156	36147	36148	Aluexon:136	chr1:52263625:52263626:+	-	186	8.21	6	5	6
scaffold6160	78522	78523	Aluexon:4031	chr11:116627059:116627060:-	-	178	3.12	21	21	6
scaffold6165	37604	37605	Aluexon:1687	chr17:46124332:46124333:-	+	15	5.85	4	4	4
scaffold6178	68627	68628	Aluexon:181	chr1:101488564:101488565:-	-	195	-16.21	5	3	5
scaffold6184	7816	7817	Aluexon:754	chr12:45621949:45621950:+	-	53	-3.47	20	20	5
scaffold619	267843	267844	Aluexon:48	chr1:20704856:20704857:-	-	87	-22.51	5	3	5
scaffold620	105088	105089	Aluexon:5391	chr17:78146703:78146704:+	-	35	-5.17	18	18	5
scaffold620	202957	202958	Aluexon:1760	chr17:78062094:78062095:+	-	19	8.93	6	6	5
scaffold6207	96221	96222	Aluexon:4330	chr1:220214668:220214669:-	-	15	2.30	18	18	7
scaffold6224	69516	69517	Aluexon:3989	chr1:52993759:52993760:-	-	96	-28.93	9	9	6
scaffold6224	80107	80108	Aluexon:129	chr1:53004315:53004316:-	-	32	2.08	9	9	6
scaffold6230	77649	77650	Aluexon:6404	chr14:88359817:88359818:-	-	27	6.26	8	8	5
scaffold6235	1238	1239	Aluexon:1764	chr17:79179489:79179490:-	+	230	-13.39	NA	5	NA
scaffold6236	12440	12441	Aluexon:2277	chr2:23603112:23603113:-	+	17	3.36	16	16	5
scaffold623	79300	79301	Aluexon:5150	chr20:36353337:36353338:+	+	27	4.60	13	13	6
scaffold624	126849	126850	Aluexon:3721	chr8:134551972:134551973:-	-	194	5.89	7	4	7
scaffold6244	108394	108395	Aluexon:5640	chr9:136254214:136254215:+	-	163	1.12	5	2	5
scaffold6244	112218	112219	Aluexon:3869	chr9:136250383:136250384:+	-	19	0.75	8	8	7
scaffold6249	655	656	Aluexon:5055	chr18:6927583:6927584:-	-	24	3.43	7	7	3
scaffold6249	92207	92208	Aluexon:5070	chr18:7026939:7026940:-	-	58	-11.19	14	14	6
scaffold6249	92249	92250	Aluexon:5068	chr18:7026979:7026980:-	-	18	1.52	14	14	6
scaffold6254	90628	90629	Aluexon:2719	chr22:42528084:42528085:+	-	55	6.27	7	5	7
scaffold6254	99834	99835	Aluexon:2718	chr22:42518795:42518796:+	-	38	5.02	6	5	6
scaffold6264	20400	20401	Aluexon:667	chr11:85419193:85419194:-	-	27	3.78	15	15	9
scaffold6276	13741	13742	Aluexon:6453	chr3:196127603:196127604:-	-	23		NA	NA	4
scaffold6277	29790	29791	Aluexon:355	chr1:233261952:233261953:-	-	15	-0.09	9	9	5
scaffold6280	58930	58931	Aluexon:3852	chr9:132117735:132117736:+	-	17	3.92	3	3	3
scaffold6280	67513	67514	Aluexon:3851	chr9:132109503:132109504:+	-	41	7.16	6	6	5
scaffold6285	26822	26823	Aluexon:112	chr1:40227988:40227989:+	-	83	4.88	5	5	3
scaffold6285	26862	26863	Aluexon:4259	chr1:39989608:39989609:-	-	37	1.91	5	5	3
scaffold6285	72584	72585	Aluexon:104	chr1:40037377:40037378:-	-	170	6.97	6	4	6
scaffold6296	33363	33364	Aluexon:4652	chr8:38809264:38809265:+	+	30	-12.26	8	6	8
scaffold6299	101259	101260	Aluexon:5347	chr15:65206230:65206231:+	-	55	3.61	9	9	5
scaffold6299	23332	23333	Aluexon:1208	chr15:65281154:65281155:-	+	185	5.87	17	17	6
scaffold630	236776	236777	Aluexon:6486	chr9:97886342:97886343:-	-	68	-27.76	19	19	7
scaffold6312	37188	37189	Aluexon:3694	chr8:99591371:99591372:-	+	16	7.01	5	4	5
scaffold632	33935	33936	Aluexon:552	chr11:12093736:12093737:+	-	22	5.97	8	8	7
scaffold63	254948	254949	Aluexon:5255	chr1:204563432:204563433:+	-	204	7.73	6	6	6
scaffold63	290194	290195	Aluexon:5253	chr1:204528094:204528095:+	-	36	5.25	9	9	6
scaffold6331	6280	6281	Aluexon:5370	chr16:66516779:66516780:+	-	29	10.75	31	15	31
scaffold6	332315	332316	Aluexon:2410	chr2:148694584:148694585:-	-	24	3.30	7	7	5
scaffold6332	9647	9648	Aluexon:3032	chr4:87853471:87853472:-	-	45	7.50	18	18	5
scaffold6334	82385	82386	Aluexon:4398	chr2:162110149:162110150:+	+	19	8.00	11	7	11
scaffold63	364651	364652	Aluexon:4346	chr1:204459878:204459879:-	+	29	3.06	17	15	12
scaffold6340	106636	106637	Aluexon:1334	chr16:14834830:14834831:-	+	74	-2.06	7	5	7
scaffold6340	92201	92202	Aluexon:1355	chr16:18465154:18465155:-	-	179	2.24	12	12	5
scaffold6352	11246	11247	Aluexon:3730	chr8:144377547:144377548:+	-	14	5.09	8	8	3
scaffold6352	3843	3844	Aluexon:3729	chr8:144385637:144385638:-	+	17	10.55	6	6	3
scaffold6	357836	357837	Aluexon:4394	chr2:148718977:148718978:-	-	57	-4.98	14	14	6
scaffold6361	83977	83978	Aluexon:684	chr11:107571618:107571619:-	-	195	11.20	17	6	17
scaffold6371	107346	107347	Aluexon:2182	chr19:52520950:52520951:-	-	19	4.78	21	21	5
scaffold637	118153	118154	Aluexon:5135	chr20:17517169:17517170:-	-	25	-5.05	6	6	6
scaffold637	123274	123275	Aluexon:5134	chr20:17521844:17521845:-	-	11	2.79	19	19	4
scaffold6380	107901	107902	Aluexon:4354	chr1:225976298:225976299:+	+	182	3.60	20	20	5
scaffold6396	12764	12765	Aluexon:4212	chrX:19364626:19364627:+	-	178	-0.85	7	5	7
scaffold641	41023	41024	Aluexon:49	chr1:22056862:22056863:-	+	75	-11.59	5	5	5
scaffold6426	72736	72737	Aluexon:3913	chrX:24090583:24090584:+	-	186	6.15	7	7	6
scaffold6426	91934	91935	Aluexon:108	chr1:41010086:41010087:+	-	55	6.84	7	7	5
scaffold6426	91953	91954	Aluexon:109	chr1:41010067:41010068:+	-	36	-5.69	7	7	5
scaffold6428	30372	30373	Aluexon:4157	chr5:37479598:37479599:+	-	130	2.13	NA	NA	NA
scaffold643	154145	154146	Aluexon:1556	chr17:17876977:17876978:+	+	8	-11.98	5	5	4
scaffold643	161015	161016	Aluexon:1557	chr17:17883613:17883614:+	+	62	8.57	6	6	6
scaffold6	450192	450193	Aluexon:4393	chr2:148811500:148811501:+	+	36	9.64	16	16	5
scaffold6470	23643	23644	Aluexon:120	chr1:46123513:46123514:-	+	15	1.34	7	5	7
scaffold6487	73766	73767	Aluexon:1616	chr17:34063793:34063794:+	+	35	2.30	NA	6	NA
scaffold6494	10823	10824	Aluexon:1064	chr14:71520012:71520013:+	-	35	3.41	8	8	6
scaffold6499	64398	64399	Aluexon:913	chr12:123947631:123947632:+	+	29	3.66	10	10	5
scaffold6499	73473	73474	Aluexon:912	chr12:123955637:123955638:+	+	30	12.22	18	18	6
scaffold650	50905	50906	Aluexon:737	chr12:19523654:19523655:+	-	32	9.27	9	9	5
scaffold6506	88372	88373	Aluexon:4791	chr11:70124037:70124038:+	-	33	8.41	9	9	5
scaffold6507	25118	25119	Aluexon:3149	chr5:93947642:93947643:-	-	31	3.40	13	13	8
scaffold6507	52069	52070	Aluexon:3150	chr5:93974858:93974859:+	+	116	-14.82	8	8	5
scaffold6514	34460	34461	Aluexon:6330	chr6_mcf_hap5:2283276:2283277:+	-	75	-21.32	27	27	5
scaffold6514	57324	57325	Aluexon:3271	chr6:30878370:30878371:+	-	276	1.66	7	7	6
scaffold6528	42600	42601	Aluexon:2577	chr20:37054700:37054701:-	+	21	2.30	22	22	5
scaffold6528	42604	42605	Aluexon:2575	chr20:37054696:37054697:-	+	25	4.19	22	22	5
scaffold6528	52749	52750	Aluexon:2576	chr20:37043875:37043876:-	+	14	3.91	5	5	5
scaffold6532	87481	87482	Aluexon:2690	chr22:35727287:35727288:+	+	201	11.53	14	14	8
scaffold6533	79430	79431	Aluexon:6544	chr13:48651576:48651577:+	-	40	3.08	7	7	5
scaffold6538	43200	43201	Aluexon:2339	chr2:61761622:61761623:-	+	210	-29.98	7	7	5
scaffold6538	56559	56560	Aluexon:4098	chr2:61747546:61747547:-	+	259	-2.46	14	6	14
scaffold6538	62830	62831	Aluexon:2338	chr2:61738069:61738070:-	+	24	10.53	14	14	6
scaffold6538	90679	90680	Aluexon:2337	chr2:61709760:61709761:+	-	28	-6.88	14	14	8
scaffold6538	93795	93796	Aluexon:2336	chr2:61707433:61707434:+	-	19	2.28	14	14	8
scaffold654	177315	177316	Aluexon:2332	chr2:61386451:61386452:+	-	21	9.14	13	13	5
scaffold6542	39644	39645	Aluexon:1390	chr16:29382278:29382279:+	-	113	0.05	6	6	5
scaffold654	256891	256892	Aluexon:2330	chr2:61313319:61313320:+	-	26	1.22	7	7	6
scaffold654	268257	268258	Aluexon:2329	chr2:61302116:61302117:+	-	17	9.41	25	13	25
scaffold6542	85327	85328	Aluexon:6417	chr16:28298388:28298389:-	+	92	10.56	6	6	6
scaffold6543	19239	19240	Aluexon:5633	chr9:118092580:118092581:+	+	26	2.46	5	4	5
scaffold655	151781	151782	Aluexon:2817	chr3:52520484:52520485:+	+	39	4.13	9	9	5
scaffold6561	30391	30392	Aluexon:952	chr13:41525837:41525838:-	-	182	-2.68	7	7	7
scaffold656	174099	174100	Aluexon:693	chr11:118495530:118495531:+	+	223	-3.25	6	5	6
scaffold6	562164	562165	Aluexon:1525	chr17:8057295:8057296:-	-	20	-23.75	21	21	5
scaffold6568	86363	86364	Aluexon:6341	chr7:80115781:80115782:+	+	15	7.56	16	16	14
scaffold6570	46981	46982	Aluexon:3247	chr6:8095728:8095729:-	+	33	3.42	12	12	7
scaffold6579	6972	6973	Aluexon:6302	chr4:177009022:177009023:+	-	17	-4.59	25	25	5
scaffold6593	40838	40839	Aluexon:4708	chr9:95074724:95074725:-	+	32	10.85	10	10	5
scaffold6593	52429	52430	Aluexon:3803	chr9:95063092:95063093:-	+	19	2.19	15	15	6
scaffold6609	26286	26287	Aluexon:4231	chr1:6496814:6496815:+	+	272	-20.45	5	4	5
scaffold6611	98589	98590	Aluexon:4674	chr8:126108922:126108923:+	-	46	-3.91	12	12	5
scaffold6617	108857	108858	Aluexon:5429	chr19:49078991:49078992:+	-	243	-11.33	5	5	4
scaffold6620	106513	106514	Aluexon:1723	chr17:62760666:62760667:-	-	54	7.46	12	12	5
scaffold6620	35796	35797	Aluexon:6747	chr19:19288269:19288270:-	+	190	0.66	5	4	5
scaffold6625	78907	78908	Aluexon:6496	chrX:96784065:96784066:-	+	19	-7.15	17	17	8
scaffold6633	101548	101549	Aluexon:690	chr11:115499297:115499298:+	+	45	-21.29	9	9	5
scaffold6637	104278	104279	Aluexon:3013	chr4:71689581:71689582:-	-	28	9.09	7	7	6
scaffold6644	94141	94142	Aluexon:5720	chr12:10742764:10742765:-	+	5	8.29	6	6	6
scaffold6648	61134	61135	Aluexon:6375	chr1_gl000192_random:430271:430272:-	+	24	12.54	11	11	6
scaffold6656	19102	19103	Aluexon:5910	chr20:32250584:32250585:-	+	152	-11.90	7	7	6
scaffold6656	83304	83305	Aluexon:5471	chr20:32189634:32189635:+	-	19	1.09	25	7	25
scaffold6656	84821	84822	Aluexon:5470	chr20:32188129:32188130:+	-	141	-29.07	21	21	5
scaffold6656	89842	89843	Aluexon:5146	chr20:32184844:32184845:+	-	119	-40.07	8	8	8
scaffold6661	22826	22827	Aluexon:237	chr1:150930194:150930195:+	+	15	10.46	8	8	3
scaffold6661	99647	99648	Aluexon:4305	chr1:151003905:151003906:+	+	236	-22.94	14	14	8
scaffold6669	19202	19203	Aluexon:3746	chr9:2494302:2494303:-	+	17		NA	NA	7
scaffold6670	78526	78527	Aluexon:1591	chr17:29418620:29418621:+	+	12	4.64	15	14	15
scaffold6670	80444	80445	Aluexon:1592	chr17:29420509:29420510:-	-	13	9.76	18	5	18
scaffold6673	104258	104259	Aluexon:4667	chr8:95481186:95481187:-	+	19	10.70	7	7	6
scaffold667	77529	77530	Aluexon:2426	chr2:172396332:172396333:+	+	103	-1.45	21	21	7
scaffold667	80892	80893	Aluexon:2427	chr2:172407486:172407487:+	+	32	11.07	6	6	6
scaffold6680	107305	107306	Aluexon:4456	chr4:2339431:2339432:-	+	171	8.03	6	5	6
scaffold6690	822	823	Aluexon:6613	chr3:67997563:67997564:+	-	29	6.88	18	3	18
scaffold6691	53878	53879	Aluexon:2767	chr3:32608108:32608109:-	+	154	-18.31	6	6	5
scaffold6697	79083	79084	Aluexon:918	chr12:124487968:124487969:+	+	23	2.02	11	11	5
scaffold6699	63124	63125	Aluexon:151	chr1:52875278:52875279:-	-	9	7.19	10	10	5
scaffold6699	90415	90416	Aluexon:153	chr1:52903373:52903374:-	-	282	-10.86	6	6	5
scaffold6699	90664	90665	Aluexon:152	chr1:52903623:52903624:-	-	32	2.98	6	6	5
scaffold6710	106045	106046	Aluexon:2973	chr4:2721705:2721706:+	+	170	10.22	8	2	8
scaffold6710	39336	39337	Aluexon:5506	chr4:2656146:2656147:+	+	197	-14.82	7	5	7
scaffold6721	1498	1499	Aluexon:1062	chr14:71170421:71170422:+	-	180	-33.97	6	6	6
scaffold6722	40994	40995	Aluexon:6698	chr11:75473589:75473590:-	+	197	5.50	16	16	8
scaffold6730	9998	9999	Aluexon:4718	chr9:114236239:114236240:-	+	33	2.70	10	10	6
scaffold673	33827	33828	Aluexon:6260	chr2:44545255:44545256:+	-	21	-18.89	NA	7	NA
scaffold6740	26133	26134	Aluexon:1972	chr19:17339238:17339239:+	-	49	4.20	6	6	5
scaffold6740	41670	41671	Aluexon:1978	chr19:17325951:17325952:+	-	12	6.98	9	9	3
scaffold6740	48219	48220	Aluexon:1980	chr19:17318811:17318812:-	+	32	-16.52	7	7	4
scaffold6740	48797	48798	Aluexon:1979	chr19:17318180:17318181:-	+	104	-3.98	6	6	4
scaffold6763	60263	60264	Aluexon:4333	chr1:223073121:223073122:+	-	195	10.30	13	11	13
scaffold6766	36953	36954	Aluexon:3184	chr5:134410988:134410989:+	-	20	-4.03	14	14	4
scaffold6772	101274	101275	Aluexon:5872	chr19:43021017:43021018:-	+	25	8.63	7	7	5
scaffold6772	103058	103059	Aluexon:5871	chr19:43019255:43019256:-	+	174	1.20	5	5	5
scaffold6772	87286	87287	Aluexon:2122	chr19:43034857:43034858:+	-	21	4.46	18	18	12
scaffold6773	101575	101576	Aluexon:2657	chr22:20873163:20873164:+	-	23	6.29	6	5	6
scaffold6773	36973	36974	Aluexon:5175	chr22:20932234:20932235:+	-	23	3.41	7	7	5
scaffold6774	24363	24364	Aluexon:4261	chr1:41840924:41840925:-	+	225	6.53	8	8	6
scaffold677	76952	76953	Aluexon:351	chr1:235659618:235659619:-	-	16	6.05	15	15	5
scaffold6781	4349	4350	Aluexon:1549	chr17:15927801:15927802:+	+	200	6.50	15	15	9
scaffold6788	56725	56726	Aluexon:312	chr1:217828078:217828079:+	-	19	7.89	16	16	5
scaffold6794	78896	78897	Aluexon:3446	chr7:45768625:45768626:-	-	183		NA	5	NA
scaffold6794	94032	94033	Aluexon:3447	chr7:45786547:45786548:-	-	19	10.11	21	21	5
scaffold6796	104858	104859	Aluexon:586	chr11:46652445:46652446:+	-	18	9.29	15	15	6
scaffold6796	105693	105694	Aluexon:585	chr11:46651593:46651594:+	-	72	8.49	5	3	5
scaffold6806	98378	98379	Aluexon:906	chr12:124068245:124068246:-	+	25	8.92	13	13	3
scaffold6806	98916	98917	Aluexon:905	chr12:124067714:124067715:-	+	42	8.64	5	5	5
scaffold680	88241	88242	Aluexon:2659	chr22:19435963:19435964:+	-	12	3.80	23	5	23
scaffold6809	1675	1676	Aluexon:896	chr12:121665721:121665722:-	-	180	7.84	NA	NA	NA
scaffold6809	37503	37504	Aluexon:4047	chr12:121702711:121702712:-	-	85	-1.38	26	26	6
scaffold6809	49971	49972	Aluexon:4846	chr12:121714270:121714271:-	-	23	2.93	6	6	5
scaffold6809	66280	66281	Aluexon:5734	chr12:121731077:121731078:-	-	23	6.28	15	15	6
scaffold6812	95417	95418	Aluexon:3651	chr8:48962818:48962819:+	+	31	6.26	13	13	5
scaffold6816	46552	46553	Aluexon:3048	chr4:113529093:113529094:-	-	19	12.98	9	9	7
scaffold6816	67925	67926	Aluexon:3049	chr4:113551171:113551172:-	-	20	2.16	12	12	5
scaffold6816	87083	87084	Aluexon:3050	chr4:113566705:113566706:+	+	45	9.61	6	6	5
scaffold6818	18085	18086	Aluexon:5664	chr1:86426563:86426564:-	-	48	1.70	5	5	5
scaffold6836	70295	70296	Aluexon:3679	chr8:86149946:86149947:+	+	28	3.68	7	5	7
scaffold6837	50308	50309	Aluexon:2908	chr3:139246184:139246185:-	-	48	9.27	26	26	5
scaffold6838	59777	59778	Aluexon:4541	chr6:28885208:28885209:-	+	165	-24.81	NA	14	NA
scaffold6839	57195	57196	Aluexon:3425	chr7:32607661:32607662:+	+	15	9.28	9	7	9
scaffold6839	72038	72039	Aluexon:6816	chr7:32621276:32621277:-	-	161	7.91	7	5	7
scaffold6839	83621	83622	Aluexon:6817	chr7:32632918:32632919:-	-	16	4.62	14	14	5
scaffold6841	69934	69935	Aluexon:5659	chr1:16735200:16735201:-	+	185	3.60	12	12	5
scaffold6848	66630	66631	Aluexon:2579	chr20:2467409:2467410:-	-	17	7.89	19	19	4
scaffold6849	46272	46273	Aluexon:5499	chr3:138066488:138066489:+	-	48	-25.00	15	15	5
scaffold6859	22669	22670	Aluexon:4036	chr12:1183602:1183603:+	-	141	-30.60	14	14	4
scaffold686	209372	209373	Aluexon:6715	chr13:41048232:41048233:-	+	26	6.84	13	13	5
scaffold6871	47355	47356	Aluexon:2355	chr2:71157326:71157327:-	-	20	1.49	5	5	3
scaffold6882	92814	92815	Aluexon:5592	chr7:12629146:12629147:+	-	306	-28.78	14	14	6
scaffold6883	64999	65000	Aluexon:4427	chr3:69103671:69103672:-	-	26	-13.76	13	13	6
scaffold6906	60644	60645	Aluexon:4249	chr1:28406962:28406963:-	-	29	-5.54	9	6	9
scaffold6913	17281	17282	Aluexon:5708	chr11:75228471:75228472:-	-	57	6.87	8	8	5
scaffold6917	17728	17729	Aluexon:2092	chr19:39883290:39883291:+	-	31	2.69	6	5	6
scaffold692	10921	10922	Aluexon:4495	chr5:32152860:32152861:-	+	56	5.30	29	29	5
scaffold6923	27230	27231	Aluexon:567	chr11:14527458:14527459:-	-	117	-11.98	9	9	8
scaffold6923	75202	75203	Aluexon:4016	chr11:14579789:14579790:-	-	202	10.18	15	8	15
scaffold6923	82	83	Aluexon:555	chr11:14499341:14499342:-	-	122	-4.30	NA	NA	NA
scaffold6931	103457	103458	Aluexon:4508	chr5:72158255:72158256:+	-	107	-17.03	9	7	9
scaffold6933	10393	10394	Aluexon:3690	chr8:94694886:94694887:-	-	21	4.46	12	12	5
scaffold6933	53230	53231	Aluexon:3692	chr8:94736736:94736737:+	+	173	5.89	10	10	6
scaffold6933	60167	60168	Aluexon:3691	chr8:94743126:94743127:-	-	274	2.78	9	4	9
scaffold6933	88808	88809	Aluexon:5619	chr8:94772086:94772087:+	+	217	2.00	8	8	5
scaffold6933	94860	94861	Aluexon:3686	chr8:94775176:94775177:+	+	29	9.91	17	17	7
scaffold695	27336	27337	Aluexon:6456	chr5:1173593:1173594:-	-	26	4.74	17	17	4
scaffold6979	85154	85155	Aluexon:6196	chr1:148888470:148888471:+	+	1	0.26	11	11	5
scaffold7000	7842	7843	Aluexon:4778	chr11:33733051:33733052:-	-	182	5.69	7	6	7
scaffold701	108206	108207	Aluexon:1137	chr15:40479128:40479129:+	-	33	8.82	22	9	22
scaffold701	129759	129760	Aluexon:1139	chr15:40458607:40458608:+	-	67	-23.17	NA	12	NA
scaffold701	129765	129766	Aluexon:1138	chr15:40458601:40458602:+	-	61	-38.38	NA	12	NA
scaffold7016	94219	94220	Aluexon:4034	chr11:134215388:134215389:+	-	18	-5.37	6	6	5
scaffold701	69486	69487	Aluexon:4903	chr15:40516811:40516812:+	-	20	7.83	8	8	7
scaffold7019	47343	47344	Aluexon:6450	chr3:194219772:194219773:-	+	18	12.59	14	14	5
scaffold7028	78910	78911	Aluexon:4863	chr13:77574511:77574512:-	-	26	5.20	21	21	13
scaffold70	327878	327879	Aluexon:1669	chr17:43707849:43707850:+	-	32	2.12	8	8	5
scaffold7034	21624	21625	Aluexon:3213	chr5:168146942:168146943:+	-	26	4.24	25	25	6
scaffold7038	37176	37177	Aluexon:3332	chr6:90540947:90540948:+	+	31	3.09	14	14	6
scaffold7038	71328	71329	Aluexon:4171	chr6:90571133:90571134:+	+	22	11.99	8	8	7
scaffold705	120428	120429	Aluexon:3389	chr7:2767633:2767634:-	+	26	1.34	NA	24	NA
scaffold705	188954	188955	Aluexon:3387	chr7:2591306:2591307:-	-	33	3.65	16	16	15
scaffold705	206866	206867	Aluexon:3386	chr7:2612452:2612453:+	+	105	-9.84	37	37	4
scaffold705	230775	230776	Aluexon:3385	chr7:2637319:2637320:+	+	19	11.94	NA	6	NA
scaffold7053	100972	100973	Aluexon:967	chr13:52042906:52042907:+	+	24	10.51	6	6	5
scaffold7061	10715	10716	Aluexon:5074	chr19:1239361:1239362:+	-	201	9.58	6	6	6
scaffold706	258613	258614	Aluexon:6279	chr21:42735194:42735195:+	+	26	3.88	7	7	6
scaffold7063	86104	86105	Aluexon:5061	chr18:39540728:39540729:+	+	27	-3.32	20	20	19
scaffold707	258916	258917	Aluexon:5680	chr1:217133027:217133028:-	+	23	7.85	17	4	17
scaffold7073	101411	101412	Aluexon:633	chr11:66419746:66419747:+	+	147	6.52	NA	NA	NA
scaffold7073	4621	4622	Aluexon:620	chr11:66523822:66523823:+	-	14	3.48	12	12	4
scaffold7073	97737	97738	Aluexon:634	chr11:66417205:66417206:+	+	22	6.92	6	6	5
scaffold7086	40961	40962	Aluexon:6765	chr21:37342465:37342466:-	+	203	8.63	8	4	8
scaffold7087	6786	6787	Aluexon:3055	chr4:120420714:120420715:+	+	24	13.55	9	9	6
scaffold7089	94795	94796	Aluexon:4590	chr7:4821701:4821702:+	+	30	8.46	6	6	6
scaffold7094	42487	42488	Aluexon:2764	chr3:15052211:15052212:-	+	23		NA	NA	15
scaffold7094	48000	48001	Aluexon:4412	chr3:15046731:15046732:+	-	35	-23.87	15	15	9
scaffold7094	50086	50087	Aluexon:4411	chr3:15044642:15044643:+	-	157	1.87	8	8	5
scaffold7095	50308	50309	Aluexon:5422	chr19:31045333:31045334:+	+	175	-7.53	11	11	5
scaffold7100	58036	58037	Aluexon:5028	chr17:58341710:58341711:-	-	192	0.06	21	16	21
scaffold710	139273	139274	Aluexon:3178	chr5:137287340:137287341:-	+	20	2.79	6	6	6
scaffold710	148122	148123	Aluexon:6632	chr5:137278071:137278072:+	-	25	10.02	6	6	6
scaffold710	200758	200759	Aluexon:4519	chr5:137221378:137221379:-	+	111	-14.99	8	8	8
scaffold710	55779	55780	Aluexon:3177	chr5:137375401:137375402:+	-	230	-1.62	4	3	4
scaffold7108	52555	52556	Aluexon:270	chr1:172223101:172223102:+	-	18	-12.92	9	9	6
scaffold7110	82006	82007	Aluexon:1408	chr16:54147725:54147726:+	+	17	-6.65	15	15	5
scaffold711	197729	197730	Aluexon:1332	chr16:11943186:11943187:-	-	86	-15.16	17	17	6
scaffold711	232414	232415	Aluexon:1337	chr16:11978919:11978920:-	-	36	2.88	9	9	7
scaffold7129	1213	1214	Aluexon:4833	chr12:57791981:57791982:-	-	35	3.21	10	10	5
scaffold7129	80769	80770	Aluexon:799	chr12:57877821:57877822:-	-	31	-3.33	19	19	5
scaffold7130	36849	36850	Aluexon:3665	chr8:74891312:74891313:+	-	35	3.84	5	5	5
scaffold7130	51151	51152	Aluexon:4662	chr8:74877235:74877236:-	+	52	2.51	6	6	6
scaffold7130	51524	51525	Aluexon:3667	chr8:74876860:74876861:-	+	23	-13.04	6	6	5
scaffold7130	61056	61057	Aluexon:3668	chr8:74868000:74868001:-	+	19	-3.67	7	7	5
scaffold7130	61095	61096	Aluexon:4663	chr8:74867961:74867962:-	+	58	-26.00	7	7	5
scaffold7132	21936	21937	Aluexon:932	chr13:22108215:22108216:-	+	16	2.02	14	14	6
scaffold7139	93150	93151	Aluexon:2991	chr4:32156934:32156935:+	-	49	8.80	NA	5	NA
scaffold7144	53450	53451	Aluexon:6464	chr6:127140659:127140660:-	-	26	4.74	29	29	4
scaffold7146	88699	88700	Aluexon:855	chr12:110281287:110281288:-	+	20	6.53	5	5	5
scaffold7150	47366	47367	Aluexon:5160	chr20:60919172:60919173:-	+	48	7.49	16	16	5
