chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
JH650561	28853864	28853865	AluID:225474	chr13:36759610:36759611	-	19	-1.53	6	6	5
JH650561	29643576	29643577	AluID:225554	chr13:37555115:37555116	-	21	0.32	6	5	6
JH650561	29692680	29692681	AluID:225561	chr13:37603671:37603672	-	18	-0.42	6	6	5
JH650561	5889443	5889444	AluID:76439	chr4:15574933:15574934	+	18	1.04	6	6	5
JH650561	6022438	6022439	AluID:76467	chr4:15703242:15703243	+	19	3.97	21	21	6
JH650561	6514882	6514883	AluID:76518	chr4:16220014:16220015	-	22	-14.04	6	5	6
JH650561	7180252	7180253	AluID:76557	chr4:16886950:16886951	-	19	2.61	18	7	18
JH650561	7790911	7790912	AluID:76580	chr4:17507289:17507290	-	19	-7.70	6	6	3
JH650561	7904887	7904888	AluID:76609	chr4:17619642:17619643	+	21	-5.80	15	15	5
JH650561	7971571	7971572	AluID:76618	chr4:17685674:17685675	-	18	-11.41	6	2	6
JH650561	8090156	8090157	AluID:76659	chr4:17803725:17803726	-	22	2.69	18	18	6
JH650562	10323360	10323361	AluID:30896	chr2:17756061:17756062	+	18	-24.76	6	6	6
JH650562	10473957	10473958	AluID:30923	chr2:17909807:17909808	-	19	-1.79	10	10	5
JH650562	10485006	10485007	AluID:30926	chr2:17920608:17920609	-	22	-2.27	7	6	7
JH650562	10521104	10521105	AluID:30940	chr2:17957387:17957388	-	18	-7.38	17	17	6
JH650562	117737	117738	AluID:326997	chr22:31590959:31590960	-	19	2.18	9	9	5
JH650562	12690611	12690612	AluID:30996	chr2:20148681:20148682	-	18	-8.48	9	9	5
JH650562	13008104	13008105	AluID:31024	chr2:20468382:20468383	-	18	-0.76	7	4	7
JH650562	13752722	13752723	AluID:31088	chr2:21239151:21239152	-	19	-4.89	13	13	5
JH650562	16604440	16604441	AluID:31181	chr2:24089279:24089280	-	19	2.87	8	8	7
JH650562	16655423	16655424	AluID:31228	chr2:24141225:24141226	-	22	-12.14	16	6	16
JH650562	16683227	16683228	AluID:31244	1	+	20	-2.18	8	5	8
JH650562	16689555	16689556	AluID:31256	chr2:24175324:24175325	+	21	-1.01	7	7	5
JH650562	16731062	16731063	AluID:31306	chr2:24219979:24219980	+	18	-0.81	6	6	5
JH650562	16790232	16790233	AluID:31355	chr2:24280068:24280069	+	19	4.00	8	8	8
JH650562	16794929	16794930	AluID:31358	chr2:24284757:24284758	+	22	9.44	NA	8	NA
JH650562	16868106	16868107	AluID:31399	chr2:24359417:24359418	+	19	4.78	7	7	7
JH650562	17333171	17333172	AluID:31509	chr2:24829138:24829139	+	19	-18.43	5	4	5
JH650562	17419459	17419460	AluID:31528	chr2:24915748:24915749	+	21	3.26	7	7	7
JH650562	175234	175235	AluID:326963	chr22:31532276:31532277	+	21	-12.90	3	3	3
JH650562	17594906	17594907	AluID:31558	chr2:25091901:25091902	-	18	-0.31	13	4	13
JH650562	17635383	17635384	AluID:31578	chr2:25131193:25131194	-	22	3.18	8	8	5
JH650562	18227032	18227033	AluID:31704	-1	-	20	-11.11	6	6	6
JH650562	18602439	18602440	AluID:31862	-1	-	20	1.51	8	8	5
JH650562	18607306	18607307	AluID:31871	chr2:26097508:26097509	-	18	-14.49	6	6	6
JH650562	18664356	18664357	AluID:31878	chr2:26156540:26156541	-	19	1.91	11	11	9
JH650562	18858873	18858874	AluID:31987	chr2:26353189:26353190	+	18	-5.97	13	9	13
JH650562	19054280	19054281	AluID:32043	chr2:26551335:26551336	+	19	-10.61	15	15	6
JH650562	19091614	19091615	AluID:32072	chr2:26585005:26585006	+	22	3.89	5	4	5
JH650562	19158216	19158217	AluID:32096	chr2:26653836:26653837	+	18	-5.69	16	16	5
JH650562	19271148	19271149	AluID:32108	chr2:26767916:26767917	-	21	-5.36	9	9	9
JH650562	19330252	19330253	AluID:32124	chr2:26827255:26827256	-	22	1.54	7	5	7
JH650562	19501704	19501705	AluID:32139	chr2:26996501:26996502	+	19	-0.66	13	13	5
JH650562	19507955	19507956	AluID:32142	chr2:27002703:27002704	+	22	-5.78	18	18	7
JH650562	19825115	19825116	AluID:32230	chr2:27321895:27321896	-	22	-1.71	6	6	5
JH650562	19995689	19995690	AluID:32259	chr2:27491587:27491588	-	18	1.63	16	16	6
JH650562	20047060	20047061	AluID:32284	chr2:27542400:27542401	-	22	0.93	6	4	6
JH650562	20072628	20072629	AluID:32297	-1	-	20	-10.75	NA	5	NA
JH650562	20244962	20244963	AluID:32375	chr2:27739900:27739901	+	22	-6.05	16	16	5
JH650562	20247250	20247251	AluID:32377	chr2:27742190:27742191	+	18	4.30	14	14	6
JH650562	20560689	20560690	AluID:32505	chr2:28065543:28065544	+	19	10.38	NA	NA	10
JH650562	20914680	20914681	AluID:32593	chr2:28417747:28417748	+	19	-0.57	8	5	8
JH650562	21284311	21284312	AluID:32675	chr2:28781779:28781780	+	21	7.31	7	7	6
JH650562	21547977	21547978	AluID:32720	1	+	20		NA	NA	8
JH650562	21652643	21652644	AluID:32767	1	+	20	-9.79	7	6	7
JH650562	21684140	21684141	AluID:32777	chr2:29183265:29183266	+	21	1.15	10	10	4
JH650562	21825087	21825088	AluID:32818	chr2:29327161:29327162	+	22	-1.28	5	5	5
JH650562	21899609	21899610	AluID:32834	chr2:29401685:29401686	+	19	6.00	6	5	6
JH650562	21968886	21968887	AluID:32843	chr2:29471312:29471313	-	22	-23.11	5	5	5
JH650562	2294989	2294990	AluID:30379	chr2:9644889:9644890	-	21	-0.22	11	11	6
JH650562	23010592	23010593	AluID:32920	chr2:30507708:30507709	+	19	-1.26	6	6	5
JH650562	23035975	23035976	AluID:32931	chr2:30532852:30532853	+	19	3.14	7	7	5
JH650562	2304236	2304237	AluID:30386	chr2:9654148:9654149	-	18	-5.22	13	13	5
JH650562	23191308	23191309	AluID:32943	chr2:30689148:30689149	+	19	1.19	9	9	6
JH650562	240963	240964	AluID:326938	chr22:31463084:31463085	-	18	-3.32	13	5	13
JH650562	24630981	24630982	AluID:33034	chr2:32130300:32130301	-	18	3.68	7	7	6
JH650562	24707760	24707761	AluID:33078	-1	-	20	0.65	12	12	5
JH650562	24733826	24733827	AluID:33104	chr2:32233647:32233648	-	18	10.26	6	5	6
JH650562	24739327	24739328	AluID:33106	chr2:32239073:32239074	-	22	-3.25	5	3	5
JH650562	2937914	2937915	AluID:30494	1	+	20	-2.58	7	6	7
JH650562	3431297	3431298	AluID:30573	chr2:10781475:10781476	-	21	-8.87	NA	10	NA
JH650562	3443107	3443108	AluID:30577	chr2:10793315:10793316	-	18	-1.67	9	9	5
JH650562	3469205	3469206	AluID:30595	-1	-	20	11.19	19	19	5
JH650562	3520684	3520685	AluID:30611	chr2:10871103:10871104	+	19	0.26	6	5	6
JH650562	3640094	3640095	AluID:30658	chr2:10994144:10994145	+	21	1.31	14	14	6
JH650562	3944354	3944355	AluID:30673	chr2:11309006:11309007	+	21	2.21	10	10	6
JH650562	3947580	3947581	AluID:30677	chr2:11312872:11312873	+	19	2.13	6	6	5
JH650562	4365442	4365443	AluID:30752	chr2:11734158:11734159	+	22	-17.08	9	9	4
JH650562	8036985	8036986	AluID:30801	chr2:15414194:15414195	-	18	-5.73	14	12	14
JH650562	8101715	8101716	AluID:30812	-1	-	20	-19.47	6	6	5
JH650562	8232588	8232589	AluID:30834	-1	-	20	3.55	8	8	5
JH650562	8255231	8255232	AluID:30838	-1	-	20	2.19	15	15	5
JH650562	8364787	8364788	AluID:30864	chr2:15742835:15742836	+	21	-0.82	7	7	5
JH650562	86522	86523	AluID:327008	chr22:31622184:31622185	-	18	-0.12	5	4	5
JH650562	8700071	8700072	AluID:30886	chr2:16085139:16085140	+	19	3.44	9	9	5
JH650563	11189527	11189528	AluID:292184	chr18:55908085:55908086	+	22	-9.08	5	3	5
JH650563	11463961	11463962	AluID:292229	-1	-	20	3.17	12	12	9
JH650563	115469	115470	AluID:291205	chr18:44669782:44669783	-	21	-11.07	6	4	6
JH650563	12378021	12378022	AluID:292346	chr18:57106705:57106706	-	22	-5.66	12	6	12
JH650563	15672310	15672311	AluID:292529	1	+	20	-7.04	20	20	5
JH650563	15714867	15714868	AluID:292540	chr18:60472660:60472661	+	18	-1.63	8	2	8
JH650563	16693671	16693672	AluID:292695	1	+	20	2.96	12	12	6
JH650563	1687757	1687758	AluID:291320	chr18:46248597:46248598	+	22	-14.53	7	7	6
JH650563	1900	1901	AluID:291175	chr18:44558044:44558045	+	21	-14.74	6	5	6
JH650563	2212663	2212664	AluID:291359	chr18:46782049:46782050	-	19	-6.70	15	15	5
JH650563	2214830	2214831	AluID:291361	chr18:46784220:46784221	-	19	-3.28	14	14	13
JH650563	22445088	22445089	AluID:292769	chr18:67214343:67214344	+	21	-1.75	6	6	5
JH650563	2292443	2292444	AluID:291386	chr18:46861838:46861839	-	21	-0.40	6	6	5
JH650563	23077113	23077114	AluID:292838	-1	-	20	-8.85	8	8	7
JH650563	2334363	2334364	AluID:291404	chr18:46903940:46903941	-	18	-2.17	8	8	5
JH650563	2371550	2371551	AluID:291421	chr18:46941700:46941701	-	21	-10.75	10	10	5
JH650563	25508306	25508307	AluID:292872	chr18:70291868:70291869	-	19	1.94	5	5	5
JH650563	25687438	25687439	AluID:292881	chr18:70471050:70471051	-	19	0.18	14	14	5
JH650563	26130940	26130941	AluID:292901	chr18:70912485:70912486	-	19	1.63	8	8	5
JH650563	27567555	27567556	AluID:292953	chr18:72388413:72388414	+	19	3.44	NA	NA	5
JH650563	27610474	27610475	AluID:292962	chr18:72431393:72431394	+	21	-5.03	8	3	8
JH650563	2867414	2867415	AluID:291476	chr18:47441154:47441155	-	19	-7.28	14	14	5
JH650563	29342067	29342068	AluID:293009	chr18:74169668:74169669	-	19	0.94	6	6	6
JH650563	29417889	29417890	AluID:293016	1	+	20	0.47	6	5	6
JH650563	29678475	29678476	AluID:293040	chr18:74516504:74516505	-	22	-5.63	NA	NA	5
JH650563	29706407	29706408	AluID:293060	chr18:74544057:74544058	+	22	2.92	7	7	6
JH650563	3136858	3136859	AluID:291508	chr18:47711222:47711223	-	22	-5.52	4	2	4
JH650563	31941620	31941621	AluID:293111	chr18:76859667:76859668	+	19	-12.38	7	4	7
JH650563	31946715	31946716	AluID:293113	chr18:76864762:76864763	+	19	-6.74	8	8	7
JH650563	32011053	32011054	AluID:293128	chr18:76932296:76932297	+	22	6.74	6	2	6
JH650563	32240931	32240932	AluID:293155	chr18:77167466:77167467	+	19	-5.46	6	3	6
JH650563	3623436	3623437	AluID:291544	chr18:48202179:48202180	+	18	6.32	7	7	3
JH650563	3854751	3854752	AluID:291582	chr18:48439721:48439722	+	21	1.86	5	5	5
JH650563	3993110	3993111	AluID:291620	chr18:48578196:48578197	+	19	3.20	8	8	7
JH650563	5434525	5434526	AluID:291660	chr18:50012375:50012376	+	18	0.32	5	4	5
JH650563	5598255	5598256	AluID:291675	chr18:50176363:50176364	+	22	1.44	14	14	5
JH650563	8103	8104	AluID:291177	chr18:44564241:44564242	+	19	2.17	10	10	5
JH650563	8305995	8305996	AluID:291864	chr18:53033122:53033123	-	21	3.49	NA	NA	7
JH650563	8308504	8308505	AluID:291865	chr18:53035605:53035606	-	21	1.10	5	5	5
JH650563	8372367	8372368	AluID:291877	chr18:53099535:53099536	-	18	-1.78	5	5	5
JH650563	8387200	8387201	AluID:291880	chr18:53114522:53114523	-	18	10.38	18	18	9
JH650563	8476700	8476701	AluID:291894	chr18:53204364:53204365	-	21	-6.39	14	14	5
JH650563	9802892	9802893	AluID:291988	chr18:54525738:54525739	+	21	-9.23	6	6	5
JH650564	10832317	10832318	AluID:92319	chr5:60270386:60270387	+	19	-10.64	5	4	5
JH650564	10875454	10875455	AluID:92324	chr5:60313605:60313606	+	18	-14.87	8	8	8
JH650564	10930138	10930139	AluID:92331	chr5:60368426:60368427	+	21	-1.20	6	6	6
JH650564	10969087	10969088	AluID:92336	chr5:60407453:60407454	+	18	1.44	9	9	6
JH650564	11231090	11231091	AluID:92355	chr5:60670388:60670389	+	19	-1.18	8	6	8
JH650564	11318358	11318359	AluID:92379	chr5:60759835:60759836	+	22	-3.37	20	5	20
JH650564	12178968	12178969	AluID:92405	chr5:61617769:61617770	+	22	3.13	10	10	8
JH650564	12348573	12348574	AluID:92513	chr5:61788403:61788404	+	19	-8.02	5	5	5
JH650564	12409278	12409279	AluID:92537	chr5:61853037:61853038	+	18	-18.96	9	9	5
JH650564	15109117	15109118	AluID:92646	chr5:64568750:64568751	-	22	4.18	12	12	5
JH650564	15126375	15126376	AluID:92649	chr5:64586380:64586381	-	21	-6.07	9	9	5
JH650564	15368163	15368164	AluID:92697	chr5:64829192:64829193	-	21	-2.08	5	4	5
JH650564	15562680	15562681	AluID:92768	chr5:65023608:65023609	+	18	-7.57	7	7	6
JH650564	15614193	15614194	AluID:92788	1	+	20	-5.26	7	7	5
JH650564	15687627	15687628	AluID:92806	chr5:65151202:65151203	+	18	-0.45	6	6	5
JH650564	15778030	15778031	AluID:92831	chr5:65245870:65245871	+	22	-4.47	6	3	6
JH650564	15944764	15944765	AluID:227608	1	-	20	-15.39	6	6	6
JH650564	16061282	16061283	AluID:227583	-1	+	20	-5.91	9	9	6
JH650564	16067056	16067057	AluID:227582	chr13:76016922:76016923	+	21	-6.41	11	11	9
JH650564	17403558	17403559	AluID:227534	chr13:74676358:74676359	+	22	-7.10	10	10	5
JH650564	17434073	17434074	AluID:227525	chr13:74645827:74645828	+	21	3.84	9	8	9
JH650564	17466295	17466296	AluID:227520	-1	+	20	-7.76	5	5	5
JH650564	18499202	18499203	AluID:227462	chr13:73575783:73575784	-	19	-8.19	10	10	5
JH650564	18564105	18564106	AluID:227446	chr13:73510203:73510204	-	21	-5.56	7	5	7
JH650564	18595584	18595585	AluID:227430	chr13:73478587:73478588	-	22		NA	NA	5
JH650564	18702440	18702441	AluID:227412	1	-	20	7.35	5	3	5
JH650564	19762165	19762166	AluID:227374	-1	+	20	3.38	9	9	5
JH650564	21628020	21628021	AluID:227312	chr13:70451158:70451159	+	18	-19.36	10	10	5
JH650564	24578169	24578170	AluID:227260	chr13:67510214:67510215	+	22	0.75	10	6	10
JH650564	24688668	24688669	AluID:227249	chr13:67398762:67398763	+	18	-3.53	6	4	6
JH650564	25031619	25031620	AluID:227214	chr13:67046684:67046685	+	22	-10.90	6	4	6
JH650564	2868993	2868994	AluID:91480	chr5:52318419:52318420	+	19	8.64	6	5	6
JH650564	5247958	5247959	AluID:91704	1	+	20	3.02	8	8	7
JH650564	5285034	5285035	AluID:91714	chr5:54738471:54738472	-	19		NA	NA	5
JH650564	5293643	5293644	AluID:91715	chr5:54747069:54747070	-	22	-29.86	7	7	4
JH650564	5509103	5509104	AluID:91774	chr5:54956229:54956230	-	21	-19.72	7	7	6
JH650564	5705487	5705488	AluID:91845	1	+	20	2.95	7	7	6
JH650564	5796650	5796651	AluID:91867	chr5:55243028:55243029	-	22	-0.07	6	5	6
JH650564	7078051	7078052	AluID:92046	chr5:56516307:56516308	+	19	3.36	13	13	5
JH650564	8552122	8552123	AluID:92094	chr5:57999019:57999020	+	21	1.04	8	8	7
JH650564	9284883	9284884	AluID:92166	chr5:58736592:58736593	-	19	-18.11	9	9	4
JH650564	9406478	9406479	AluID:92177	chr5:58857752:58857753	-	21	9.59	24	24	7
JH650564	9496235	9496236	AluID:92184	chr5:58947060:58947061	-	21	-5.56	6	2	6
JH650565	11246297	11246298	AluID:114361	1	+	20	-4.91	9	9	7
JH650565	12165305	12165306	AluID:114475	chr6:119195417:119195418	-	19	0.19	16	16	6
JH650565	12326730	12326731	AluID:114522	chr6:119354834:119354835	-	19	-6.41	10	10	6
JH650565	12423439	12423440	AluID:114546	chr6:119455827:119455828	-	19	-5.55	19	19	6
JH650565	1349940	1349941	AluID:279740	chr17:47010105:47010106	-	18	-7.07	5	5	5
JH650565	15767783	15767784	AluID:114622	chr6:122836882:122836883	+	19	3.17	5	5	5
JH650565	15795205	15795206	AluID:114629	chr6:122864520:122864521	+	21	0.09	9	9	5
JH650565	16787870	16787871	AluID:114696	chr6:123857811:123857812	-	21	-16.67	6	3	6
JH650565	17504362	17504363	AluID:114751	chr6:124575285:124575286	+	18	-3.56	4	4	4
JH650565	17714454	17714455	AluID:114768	chr6:124785138:124785139	+	18	-0.06	5	4	5
JH650565	17823128	17823129	AluID:114780	1	+	20	-2.08	5	5	5
JH650565	19038031	19038032	AluID:114823	chr6:126120606:126120607	+	19	-4.39	21	21	7
JH650565	19124430	19124431	AluID:114842	chr6:126201656:126201657	+	19	-1.98	6	5	6
JH650565	19215277	19215278	AluID:114852	1	+	20	-1.65	14	6	14
JH650565	19268140	19268141	AluID:114866	1	+	20	-4.30	5	5	4
JH650565	20542501	20542502	AluID:114876	-1	-	20	-4.79	9	9	6
JH650565	20786382	20786383	AluID:114896	chr6:127866150:127866151	+	22	2.42	12	12	5
JH650565	2094560	2094561	AluID:319612	chr20:53107133:53107134	+	18	2.00	6	6	5
JH650565	22160177	22160178	AluID:114983	chr6:129241317:129241318	+	19	-5.56	14	14	5
JH650565	22258273	22258274	AluID:114995	chr6:129345538:129345539	+	19	-5.74	16	16	7
JH650565	22312423	22312424	AluID:115005	1	+	20	1.89	9	9	5
JH650565	22597106	22597107	AluID:115024	chr6:129682948:129682949	+	21	4.74	21	21	5
JH650565	22633812	22633813	AluID:115029	chr6:129719628:129719629	+	22	-6.97	14	14	5
JH650565	22663506	22663507	AluID:115031	chr6:129749624:129749625	+	21	-4.47	5	5	5
JH650565	22929558	22929559	AluID:115066	chr6:130009928:130009929	-	18	0.45	12	12	4
JH650565	23326818	23326819	AluID:115082	chr6:130402587:130402588	+	19	-3.20	17	17	10
JH650565	23476714	23476715	AluID:115108	chr6:130552711:130552712	-	22	-6.33	9	9	5
JH650565	24093979	24093980	AluID:115130	chr6:131165688:131165689	-	21	-5.20	8	2	8
JH650565	24206649	24206650	AluID:115145	chr6:131278763:131278764	-	18	-8.39	12	12	5
JH650565	24244539	24244540	AluID:115156	chr6:131316584:131316585	-	19	0.76	8	3	8
JH650565	24261551	24261552	AluID:115159	-1	-	20	-4.42	5	2	5
JH650565	24280475	24280476	AluID:115163	-1	-	20	-27.42	13	9	13
JH650565	24910355	24910356	AluID:115230	1	+	20	-12.95	6	4	6
JH650565	26019318	26019319	AluID:115314	chr6:133114261:133114262	-	19	-2.18	7	3	7
JH650565	26511939	26511940	AluID:115327	1	+	20	-6.51	24	24	7
JH650565	26512137	26512138	AluID:115328	chr6:133615715:133615716	+	18	1.84	7	7	7
JH650565	27213959	27213960	AluID:115364	chr6:134327321:134327322	-	21	-6.92	11	11	5
JH650565	27402520	27402521	AluID:115387	chr6:134517568:134517569	-	19	0.77	6	6	5
JH650565	28255379	28255380	AluID:115498	chr6:135366968:135366969	-	19	2.59	14	14	5
JH650565	28256211	28256212	AluID:115499	chr6:135367802:135367803	-	19	0.59	5	4	5
JH650565	28512162	28512163	AluID:115529	chr6:135625893:135625894	-	19	-13.01	5	5	5
JH650565	29582855	29582856	AluID:115605	-1	-	20	-1.57	6	6	5
JH650565	29735827	29735828	AluID:115647	chr6:136866039:136866040	-	19	-3.72	4	2	4
JH650565	30089861	30089862	AluID:115747	chr6:137222937:137222938	+	18	-4.49	5	5	5
JH650565	30344356	30344357	AluID:115762	chr6:137475727:137475728	-	19	-4.99	5	3	5
JH650565	31404192	31404193	AluID:115780	chr6:138541160:138541161	+	22	-5.48	7	7	5
JH650565	31749175	31749176	AluID:115848	chr6:138886878:138886879	-	22	-14.98	8	5	8
JH650565	31799606	31799607	AluID:115867	-1	-	20	-19.87	14	14	5
JH650565	31856445	31856446	AluID:115899	chr6:138989576:138989577	-	19	4.63	8	8	5
JH650565	32216026	32216027	AluID:115994	1	+	20	-4.99	14	14	8
JH650565	32462659	32462660	AluID:116022	chr6:139600090:139600091	-	22	-16.24	6	6	5
JH650565	399687	399688	AluID:279488	1	+	20	5.24	5	5	5
JH650565	4278655	4278656	AluID:104678	chr6:7986300:7986301	-	21	-5.47	13	13	5
JH650565	4301125	4301126	AluID:104682	chr6:8008859:8008860	-	18	4.61	7	7	5
JH650565	453503	453504	AluID:279494	-1	-	20	-0.04	9	9	6
JH650565	516994	516995	AluID:279519	chr17:46170643:46170644	-	18	2.28	NA	12	NA
JH650565	6223486	6223487	AluID:104739	chr6:9925468:9925469	-	19	0.36	11	11	5
JH650565	6783473	6783474	AluID:104793	chr6:10493498:10493499	+	19	4.27	5	5	4
JH650565	6895011	6895012	AluID:104843	1	+	20	-2.18	6	5	6
JH650565	6901166	6901167	AluID:104847	chr6:10607193:10607194	+	22	-9.80	7	7	6
JH650565	6913330	6913331	AluID:104855	chr6:10619620:10619621	+	21	-1.07	5	3	5
JH650565	6929626	6929627	AluID:104861	chr6:10635785:10635786	+	21	0.73	6	6	5
JH650565	6931599	6931600	AluID:104863	chr6:10637760:10637761	+	22	-6.12	7	7	5
JH650565	7067348	7067349	AluID:104903	chr6:10775233:10775234	+	21	3.94	7	7	4
JH650565	710734	710735	AluID:279603	chr17:46366051:46366052	-	18	-8.72	8	8	5
JH650565	713166	713167	AluID:279604	chr17:46368484:46368485	-	22	1.33	7	5	7
JH650565	7278942	7278943	AluID:105039	-1	-	20	-0.40	19	19	5
JH650565	7300809	7300810	AluID:105048	chr6:11011599:11011600	-	22	2.53	14	14	8
JH650565	7386402	7386403	AluID:105060	chr6:11100301:11100302	+	21	-6.88	19	19	6
JH650565	7403100	7403101	AluID:105069	chr6:11117232:11117233	+	22	-4.95	14	14	5
JH650565	751725	751726	AluID:279611	-1	-	20	-8.14	7	7	7
JH650565	7623457	7623458	AluID:105094	chr6:11337451:11337452	-	22	1.73	5	5	5
JH650565	9300233	9300234	AluID:114191	-1	-	20	3.79	15	15	6
JH650566	1009126	1009127	AluID:174806	chr10:1069417:1069418	-	22	-5.72	12	12	7
JH650566	1092649	1092650	AluID:174826	chr10:1151753:1151754	+	18	-17.85	8	8	6
JH650566	1104546	1104547	AluID:174830	chr10:1163011:1163012	+	21	-0.39	7	7	6
JH650566	11447032	11447033	AluID:175448	chr10:11592758:11592759	-	19	-0.81	7	7	5
JH650566	11473847	11473848	AluID:175454	chr10:11620600:11620601	-	19	-5.19	8	8	4
JH650566	11818286	11818287	AluID:175499	chr10:11971134:11971135	-	18	-2.80	7	6	7
JH650566	11917596	11917597	AluID:175564	-1	-	20	-6.32	13	13	5
JH650566	11962703	11962704	AluID:175590	chr10:12117556:12117557	+	21	6.53	6	6	6
JH650566	11975896	11975897	AluID:175600	chr10:12130610:12130611	+	18	-12.17	6	3	6
JH650566	11984719	11984720	AluID:175611	1	+	20	-1.66	6	6	6
JH650566	12115939	12115940	AluID:175703	chr10:12265296:12265297	+	22	-8.28	7	7	5
JH650566	12353915	12353916	AluID:175799	chr10:12507364:12507365	+	21	-0.28	5	5	5
JH650566	12409666	12409667	AluID:175823	chr10:12565907:12565908	+	19	-2.18	6	6	6
JH650566	12540528	12540529	AluID:175884	chr10:12693802:12693803	+	18	-5.68	9	9	7
JH650566	12587367	12587368	AluID:175898	1	+	20	3.71	8	8	5
JH650566	12651240	12651241	AluID:175920	chr10:12809904:12809905	+	18	-15.54	5	4	5
JH650566	12863683	12863684	AluID:175960	-1	-	20	-5.91	NA	7	NA
JH650566	12955962	12955963	AluID:175999	-1	-	20	-27.04	7	7	6
JH650566	12956168	12956169	AluID:176000	chr10:13118060:13118061	-	22	7.97	7	6	7
JH650566	13013399	13013400	AluID:176025	1	+	20	-7.02	8	8	5
JH650566	13203015	13203016	AluID:245246	chr15:50787677:50787678	+	19	-2.94	8	7	8
JH650566	13221032	13221033	AluID:245262	chr15:50805710:50805711	-	21	4.34	23	23	5
JH650566	13269246	13269247	AluID:245293	-1	-	20	-3.60	4	4	3
JH650566	13310976	13310977	AluID:245316	chr15:50892628:50892629	-	18	9.19	12	12	5
JH650566	13374368	13374369	AluID:245372	chr15:50957586:50957587	-	18	8.97	14	14	5
JH650566	13704358	13704359	AluID:245470	1	+	20	-6.81	12	12	6
JH650566	13764936	13764937	AluID:245473	chr15:51353316:51353317	-	18	-16.00	5	4	5
JH650566	13970252	13970253	AluID:245484	chr15:51566179:51566180	-	18	-3.74	6	6	6
JH650566	14207371	14207372	AluID:245509	-1	-	20	5.11	9	9	5
JH650566	14209917	14209918	AluID:245510	chr15:51813069:51813070	-	21	-4.59	5	5	5
JH650566	14294185	14294186	AluID:245528	chr15:51900389:51900390	-	21	-10.22	8	8	5
JH650566	14296750	14296751	AluID:245530	-1	-	20	-7.05	12	12	6
JH650566	14450491	14450492	AluID:245549	chr15:52055144:52055145	+	18	-2.17	5	5	3
JH650566	14633797	14633798	AluID:245608	chr15:52238230:52238231	-	22	4.23	9	9	6
JH650566	14672262	14672263	AluID:245647	chr15:52276506:52276507	+	18	-17.16	8	8	8
JH650566	14735836	14735837	AluID:245704	1	+	20	-1.01	7	7	5
JH650566	14737210	14737211	AluID:245706	chr15:52341829:52341830	+	21	3.46	14	14	5
JH650566	14836745	14836746	AluID:245724	chr15:52444160:52444161	-	21	-4.42	7	7	5
JH650566	15116155	15116156	AluID:245803	chr15:52724148:52724149	-	22	2.99	13	8	13
JH650566	15288859	15288860	AluID:245859	chr15:52896447:52896448	-	18	3.25	6	6	6
JH650566	15320593	15320594	AluID:245870	chr15:52928175:52928176	-	19	-10.03	6	4	6
JH650566	1533234	1533235	AluID:174852	chr10:1598131:1598132	-	22	-5.24	6	6	5
JH650566	16277965	16277966	AluID:245893	-1	-	20	-20.17	6	3	6
JH650566	16765150	16765151	AluID:245930	chr15:54378945:54378946	+	19	-4.44	12	12	6
JH650566	16829798	16829799	AluID:245945	chr15:54443620:54443621	+	19	1.86	8	8	7
JH650566	16966488	16966489	AluID:245960	chr15:54578092:54578093	+	22	0.88	5	5	4
JH650566	17965554	17965555	AluID:245999	chr15:55544785:55544786	-	21	-10.38	8	8	6
JH650566	18115705	18115706	AluID:246095	chr15:55696954:55696955	-	22	-22.20	5	4	5
JH650566	18116862	18116863	AluID:246098	chr15:55697548:55697549	-	22	-14.60	9	9	6
JH650566	18178300	18178301	AluID:246141	chr15:55758611:55758612	-	18	-1.33	10	10	7
JH650566	18195158	18195159	AluID:246152	-1	-	20	0.76	7	7	7
JH650566	18577839	18577840	AluID:246235	chr15:56160249:56160250	-	19	-10.56	8	8	5
JH650566	18618526	18618527	AluID:246245	chr15:56201057:56201058	-	21	-12.05	9	9	3
JH650566	18875193	18875194	AluID:246274	chr15:56466463:56466464	-	22	-17.47	7	7	6
JH650566	18875677	18875678	AluID:246275	-1	-	20	-3.00	12	12	5
JH650566	19065844	19065845	AluID:246297	1	+	20	-7.42	14	11	14
JH650566	19145121	19145122	AluID:246306	chr15:56734227:56734228	-	18	-1.30	7	6	7
JH650566	19567656	19567657	AluID:246366	chr15:57158801:57158802	-	18	0.62	8	8	6
JH650566	19585858	19585859	AluID:246377	chr15:57177019:57177020	-	19	3.42	6	4	6
JH650566	19651182	19651183	AluID:246400	chr15:57242437:57242438	+	19	-0.87	7	7	5
JH650566	19728402	19728403	AluID:246425	chr15:57320180:57320181	+	21	4.96	8	8	5
JH650566	19746864	19746865	AluID:246433	chr15:57338653:57338654	+	19	-1.38	8	7	8
JH650566	19864665	19864666	AluID:246472	chr15:57456889:57456890	+	22	-6.48	9	9	5
JH650566	20167261	20167262	AluID:246544	chr15:57760418:57760419	+	19	-5.63	21	13	8
JH650566	20293806	20293807	AluID:246553	chr15:57886344:57886345	+	21	-14.64	7	7	5
JH650566	20416061	20416062	AluID:246572	chr15:58010566:58010567	+	18	7.63	NA	NA	6
JH650566	20692249	20692250	AluID:246586	chr15:58283071:58283072	-	21	11.41	23	23	5
