chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
scaffold_71051	463	464	AluID:35646	1	+	20	-6.21	27	27	14
scaffold_71133	2384	2385	AluID:323151	chr21:44438836:44438837	-	21	-22.95	4	1	4
scaffold_712	64279	64280	AluID:288694	chr18:13273324:13273325	+	19	2.55	3	3	3
scaffold_7127	29999	30000	AluID:193534	chr11:20386548:20386549	+	19	-13.23	5	5	4
scaffold_7138	118311	118312	AluID:92046	chr5:56516307:56516308	+	19	2.20	16	16	7
scaffold_714	50370	50371	AluID:139190	chr8:18544966:18544967	-	18	-10.83	5	5	3
scaffold_71547	3771	3772	AluID:80800	-1	-	20	-6.35	20	20	12
scaffold_721	431934	431935	AluID:19514	1	-	20	-11.00	12	12	5
scaffold_72	162868	162869	AluID:227525	chr13:74645827:74645828	-	21	-1.40	8	8	6
scaffold_72179	443	444	AluID:311723	chr19:58357786:58357787	-	22	-4.62	26	26	6
scaffold_7233	32976	32977	AluID:144650	chr8:71230155:71230156	-	19	-6.30	23	23	5
scaffold_72346	2034	2035	AluID:12206	-1	-	20	-5.75	19	19	6
scaffold_724	175124	175125	AluID:12919	-1	-	20	-8.85	5	3	5
scaffold_7244	23027	23028	AluID:133102	chr7:120718117:120718118	+	18	-11.62	5	5	5
scaffold_72466	726	727	AluID:275460	chr17:32091330:32091331	-	18	0.18	5	5	3
scaffold_7278	55569	55570	AluID:80129	chr4:70862659:70862660	+	19	-8.13	5	5	5
scaffold_730	199492	199493	AluID:153573	chr9:34450300:34450301	-	21	1.80	11	11	6
scaffold_730	22165	22166	AluID:153484	chr9:34248060:34248061	+	19	-17.12	17	17	6
scaffold_730	34465	34466	AluID:153487	-1	-	20	-5.98	6	6	2
scaffold_730	8070	8071	AluID:153474	chr9:34237586:34237587	+	19	0.12	21	7	21
scaffold_73161	348	349	AluID:221344	chr12:122365223:122365224	+	21	0.52	15	15	6
scaffold_73198	5036	5037	AluID:81434	chr4:83979419:83979420	+	19	-9.54	9	9	9
scaffold_73231	273	274	AluID:281000	chr17:56858520:56858521	+	19	0.32	12	12	6
scaffold_7329	45768	45769	AluID:250504	chr15:76189583:76189584	+	19	-6.34	29	29	9
scaffold_733	261971	261972	AluID:228090	chr13:95678499:95678500	-	21	-1.08	8	7	8
scaffold_7333	35901	35902	AluID:310921	chr19:55484734:55484735	+	18	-15.22	15	13	6
scaffold_733	402594	402595	AluID:228143	chr13:95836154:95836155	-	21	-28.85	7	6	7
scaffold_7349	30899	30900	AluID:245706	chr15:52341829:52341830	-	21	1.41	13	13	6
scaffold_740	387828	387829	AluID:258523	chr16:20825596:20825597	-	22	-14.15	15	15	5
scaffold_743	406844	406845	AluID:195145	chr11:46541687:46541688	+	21	-0.04	10	10	6
scaffold_7443	8086	8087	AluID:266850	chr16:81693886:81693887	+	18	-4.78	13	4	13
scaffold_745	86096	86097	AluID:172865	chrX:132438326:132438327	-	22	2.61	11	11	7
scaffold_746	34203	34204	AluID:217178	chr12:105554148:105554149	+	21	2.87	20	20	6
scaffold_747	233426	233427	AluID:207252	chr12:11969197:11969198	+	21	-10.39	4	3	4
scaffold_7476	12530	12531	AluID:202404	chr11:108155696:108155697	+	22	-15.02	10	10	5
scaffold_748	375281	375282	AluID:81773	1	+	20	-14.66	8	8	7
scaffold_750	473234	473235	AluID:116206	chr6:144221997:144221998	+	18	-2.99	NA	4	NA
scaffold_75070	65	66	AluID:189819	chr10:123645422:123645423	-	21	-4.67	NA	NA	NA
scaffold_75163	5026	5027	AluID:93101	1	+	20	-5.74	27	27	7
scaffold_7576	19957	19958	AluID:225028	chr13:31156770:31156771	-	19	11.63	8	8	6
scaffold_761	189783	189784	AluID:187842	chr10:104514184:104514185	+	22	-21.11	16	16	7
scaffold_7635	37732	37733	AluID:140787	chr8:30275783:30275784	+	18	-2.94	9	9	6
scaffold_7635	47365	47366	AluID:140795	chr8:30285556:30285557	+	22	-17.52	10	10	6
scaffold_7638	3342	3343	AluID:65388	-1	-	20	-23.01	6	6	5
scaffold_76	566735	566736	AluID:259822	1	+	20	-7.66	5	5	4
scaffold_76	664102	664103	AluID:259859	chr16:26051629:26051630	+	18	-9.15	6	6	4
scaffold_767	110313	110314	AluID:263394	chr16:67720180:67720181	+	22	-0.43	7	7	6
scaffold_767	164768	164769	AluID:263378	chr16:67665388:67665389	-	18	-16.00	6	5	6
scaffold_7680	58960	58961	AluID:121998	chr7:22861366:22861367	-	18	-13.97	8	3	8
scaffold_7687	17387	17388	AluID:288881	chr18:18682818:18682819	-	19	-7.34	NA	5	NA
scaffold_7687	22857	22858	AluID:288883	chr18:18688013:18688014	-	19	1.04	13	13	7
scaffold_773	283454	283455	AluID:58547	1	+	20	-11.44	18	18	5
scaffold_7761	97852	97853	AluID:242796	chr15:40684848:40684849	+	19	-15.78	3	2	3
scaffold_7802	6333	6334	AluID:266706	1	+	20	-23.97	7	7	5
scaffold_7806	28699	28700	AluID:264425	1	+	20	-6.72	6	5	6
scaffold_7814	1780	1781	AluID:43007	-1	-	20	7.57	11	11	10
scaffold_7814	51989	51990	AluID:43039	chr2:131894528:131894529	+	18	-5.81	4	4	4
scaffold_7874	22503	22504	AluID:242438	chr15:34639477:34639478	+	19	2.69	18	18	6
scaffold_7888	50844	50845	AluID:4234	chr1:21049675:21049676	-	18	-13.48	5	5	4
scaffold_790	343735	343736	AluID:66712	chr3:123222104:123222105	-	22	-0.51	3	3	3
scaffold_794	226319	226320	AluID:325774	1	+	20	-11.01	3	3	3
scaffold_794	364750	364751	AluID:325801	chr22:26900631:26900632	-	21	-15.06	13	13	8
scaffold_797	198192	198193	AluID:32675	chr2:28781779:28781780	+	21	8.36	25	25	6
scaffold_7972	6481	6482	AluID:97923	-1	-	20	-17.56	13	7	13
scaffold_799	20006	20007	AluID:234209	1	+	20	-7.47	15	15	6
scaffold_8031	12202	12203	AluID:308920	chr19:49595375:49595376	+	19	-13.27	14	14	8
scaffold_8039	32532	32533	AluID:102276	chr5:171540916:171540917	-	22	-2.11	5	5	5
scaffold_80417	811	812	AluID:203321	chr11:116932883:116932884	-	18	-6.32	7	6	7
scaffold_80782	226	227	AluID:99373	1	+	20	-12.71	6	5	6
scaffold_80816	640	641	AluID:24614	1	-	20	-2.13	3	1	3
scaffold_8099	38643	38644	AluID:46670	chr2:173661310:173661311	+	18	-8.35	5	3	5
scaffold_8127	66758	66759	AluID:232540	chr14:50163672:50163673	+	22	0.16	4	4	4
scaffold_813	264851	264852	AluID:111323	chr6:75949809:75949810	-	19	2.23	12	12	7
scaffold_81593	2213	2214	AluID:302585	chr19:23767910:23767911	-	18		NA	NA	6
scaffold_816	441869	441870	AluID:152407	chr9:18955191:18955192	-	18	12.30	22	14	22
scaffold_816	463585	463586	AluID:152412	chr9:18979810:18979811	-	19	2.94	5	3	5
scaffold_81907	939	940	AluID:86462	chr4:154284383:154284384	+	19	2.13	14	14	5
scaffold_81945	4807	4808	AluID:154931	chr9:72267924:72267925	-	19	-12.20	NA	NA	6
scaffold_823	407429	407430	AluID:282738	chr17:61732868:61732869	+	21	0.86	9	4	9
scaffold_82633	342	343	AluID:18396	chr1:150313896:150313897	+	22	-1.09	8	8	5
scaffold_8269	27309	27310	AluID:122501	chr7:27836633:27836634	+	21	7.30	9	7	9
scaffold_827	281747	281748	AluID:190372	1	+	20	-9.20	5	4	5
scaffold_82948	4438	4439	AluID:195193	chr11:46599504:46599505	+	19	-7.36	20	20	3
scaffold_8335	29941	29942	AluID:35387	-1	-	20	-14.93	11	11	5
scaffold_83	972260	972261	AluID:261704	chr16:50070064:50070065	-	19	-6.99	5	5	5
scaffold_8410	171	172	AluID:129321	chr7:88790893:88790894	+	19	-15.50	5	4	5
scaffold_84104	4772	4773	AluID:791	chr1:6422492:6422493	+	18	-9.60	NA	5	NA
scaffold_84293	1473	1474	AluID:170165	chrX:79593286:79593287	-	18	1.03	16	16	4
scaffold_8433	432	433	AluID:134051	-1	-	20	-7.13	22	22	6
scaffold_8438	106926	106927	AluID:22878	chr1:179959838:179959839	+	19	-26.08	7	7	6
scaffold_849	27869	27870	AluID:95099	chr5:82379500:82379501	-	18	-7.59	5	4	5
scaffold_85228	3973	3974	AluID:230782	chr14:31653930:31653931	-	22	-17.79	15	15	10
scaffold_8540	10370	10371	AluID:114852	1	+	20	-1.55	5	4	5
scaffold_854	163335	163336	AluID:54414	chr3:7692419:7692420	+	19	-16.37	3	3	3
scaffold_8592	28629	28630	AluID:69063	1	+	20	-11.55	8	6	8
scaffold_865	144284	144285	AluID:104506	1	+	20	-9.21	5	5	3
scaffold_867	204153	204154	AluID:321309	chr21:33642372:33642373	-	22	-28.28	10	10	7
scaffold_86770	1426	1427	AluID:298584	-1	+	20	-19.98	5	5	4
scaffold_8694	21481	21482	AluID:119369	chr7:897701:897702	+	19	-3.36	4	4	3
scaffold_8694	38880	38881	AluID:119375	chr7:918212:918213	+	18	-24.26	6	5	6
scaffold_870	399971	399972	AluID:172553	chrX:128944310:128944311	-	18	-14.33	22	6	22
scaffold_8710	2189	2190	AluID:59224	chr3:47734633:47734634	-	22	-14.20	10	7	10
scaffold_873	25761	25762	AluID:18056	chr1:145280732:145280733	-	21	1.39	10	10	6
scaffold_8760	7539	7540	AluID:154148	chr9:37206394:37206395	-	19	-3.86	17	17	6
scaffold_876	210272	210273	AluID:115145	chr6:131278763:131278764	-	18	-11.99	7	7	4
scaffold_8787	56159	56160	AluID:9787	chr1:44383375:44383376	+	21	-10.84	23	23	6
scaffold_88185	1189	1190	AluID:75164	1	+	20	-15.13	7	1	7
scaffold_8820	62861	62862	AluID:94617	chr5:78803037:78803038	-	22	-4.76	20	20	6
scaffold_882	289821	289822	AluID:158925	chr9:114903940:114903941	-	22	-21.53	7	7	6
scaffold_882	506664	506665	AluID:159017	chr9:115147795:115147796	+	18	6.76	6	6	5
scaffold_885	10808	10809	AluID:237385	chr14:76905165:76905166	+	18	2.25	7	7	6
scaffold_885	12650	12651	AluID:107695	chr6:35388924:35388925	+	19	2.55	6	6	6
scaffold_8880	15684	15685	AluID:92577	1	+	20	-5.74	30	30	6
scaffold_8900	211	212	AluID:311306	chr19:56523532:56523533	+	22	-20.52	7	7	5
scaffold_8940	26936	26937	AluID:103959	chr6:17694894:17694895	-	21	-11.17	5	5	5
scaffold_8992	480	481	AluID:292229	-1	-	20	-0.03	15	15	6
scaffold_901	340475	340476	AluID:251856	chr15:85168769:85168770	-	21	-2.53	NA	5	NA
scaffold_90346	3860	3861	AluID:79096	1	+	20	-22.92	8	8	6
scaffold_9059	17183	17184	AluID:135448	-1	-	20	-6.67	4	4	4
scaffold_90768	649	650	AluID:331123	chr22:49874978:49874979	+	22	-23.66	NA	4	NA
scaffold_9104	28342	28343	AluID:316073	chr20:33817785:33817786	-	21	-3.85	5	3	5
scaffold_91241	1239	1240	AluID:37565	chr2:68468973:68468974	+	21	0.48	9	9	6
scaffold_9188	13750	13751	AluID:306706	chr19:44846974:44846975	-	18	-15.80	12	12	6
scaffold_91890	735	736	AluID:62214	-1	-	20	-21.60	7	6	7
scaffold_9219	41444	41445	AluID:318566	chr20:46272908:46272909	+	19	-7.50	NA	11	NA
scaffold_92207	4414	4415	AluID:305498	1	+	20	-6.21	14	14	7
scaffold_925	354325	354326	AluID:66273	chr3:120500572:120500573	+	19	-8.45	6	4	6
scaffold_926	341126	341127	AluID:15468	chr1:92347608:92347609	-	21	2.38	NA	4	NA
scaffold_9271	60994	60995	AluID:190979	chr11:714238:714239	+	18	-6.50	7	7	5
scaffold_927	196980	196981	AluID:51659	chr2:226318403:226318404	+	18	-17.50	NA	15	NA
scaffold_92804	1165	1166	AluID:98185	chr5:134018273:134018274	+	22	-2.25	7	7	6
scaffold_9297	28946	28947	AluID:55328	-1	-	20	-2.13	5	3	5
scaffold_929	84538	84539	AluID:117257	chr6:151665698:151665699	+	21	-20.79	7	7	6
scaffold_9301	51518	51519	AluID:267952	-1	-	20	-25.03	9	9	6
scaffold_9308	13051	13052	AluID:206843	1	+	20	-16.03	6	5	6
scaffold_9316	4837	4838	AluID:122239	1	+	20	-8.10	17	17	5
scaffold_932	366870	366871	AluID:154263	-1	-	20	-20.43	5	3	5
scaffold_9325	52735	52736	AluID:295384	chr19:5636738:5636739	+	22	2.30	NA	22	NA
scaffold_9328	52069	52070	AluID:6487	-1	-	20	6.09	5	5	5
scaffold_9334	42475	42476	AluID:274848	chr17:29564307:29564308	-	22	-7.18	9	6	9
scaffold_9336	49386	49387	AluID:282460	chr17:60566584:60566585	-	21	-4.03	6	6	6
scaffold_93408	951	952	AluID:191895	chr11:9107282:9107283	-	18	-4.22	12	12	6
scaffold_93663	836	837	AluID:63558	-1	-	20	-11.40	6	5	6
scaffold_9409	43325	43326	AluID:168601	chrX:54039559:54039560	-	19	-21.41	NA	17	NA
scaffold_9445	7759	7760	AluID:146376	chr8:96059746:96059747	+	18	-3.24	5	5	5
scaffold_94898	223	224	AluID:242722	chr15:40261574:40261575	-	21	-15.60	NA	NA	NA
scaffold_9494	10065	10066	AluID:79435	1	+	20	-2.53	18	4	14
scaffold_950	213910	213911	AluID:120720	chr7:5990829:5990830	-	21	0.44	11	11	6
scaffold_950	250940	250941	AluID:120755	-1	-	20	-9.88	6	3	6
scaffold_952	383572	383573	AluID:171912	chrX:117919550:117919551	+	21	-7.73	6	6	6
scaffold_957	303781	303782	AluID:166826	chrX:32176479:32176480	-	19	7.88	6	6	4
scaffold_96042	4280	4281	AluID:64697	chr3:96640445:96640446	+	18	-32.94	4	4	4
scaffold_9620	2828	2829	AluID:248322	chr15:65657225:65657226	-	18	-12.04	4	4	4
scaffold_96264	1701	1702	AluID:18797	chr1:151151766:151151767	-	18	-11.79	9	9	6
scaffold_96379	908	909	AluID:36781	chr2:61626474:61626475	-	19	2.12	15	15	6
scaffold_966	135182	135183	AluID:226888	chr13:51410816:51410817	+	19	-6.29	11	11	5
scaffold_969	8279	8280	AluID:62687	chr3:60713738:60713739	+	18	-16.79	6	6	6
scaffold_970	16597	16598	AluID:166356	chrX:24685831:24685832	-	21	0.01	13	13	8
scaffold_9755	54456	54457	AluID:92537	chr5:61853037:61853038	+	18	-18.33	24	24	6
scaffold_97	908197	908198	AluID:313349	chr20:10452902:10452903	-	19	-7.71	6	6	3
scaffold_979	296972	296973	AluID:276394	-1	+	20	2.30	17	17	7
scaffold_97931	4115	4116	AluID:59684	chr3:48517749:48517750	+	22	-11.07	NA	NA	6
scaffold_980	252401	252402	AluID:51981	chr2:230507916:230507917	-	19	-21.59	7	6	7
scaffold_9841	2789	2790	AluID:10322	chr1:46071466:46071467	+	21	2.30	22	22	6
scaffold_984	251338	251339	AluID:161541	chr9:131364922:131364923	+	21	-6.22	9	9	6
scaffold_984	284920	284921	AluID:161556	chr9:131401368:131401369	-	22	-8.83	7	6	7
scaffold_984	285237	285238	AluID:161557	chr9:131401685:131401686	-	21	-12.70	8	7	8
scaffold_9889	19595	19596	AluID:121767	chr7:18783655:18783656	+	21	-11.97	10	10	5
scaffold_9892	19679	19680	AluID:294499	chr19:3442398:3442399	-	18	-5.26	14	14	4
scaffold_992	270896	270897	AluID:204311	-1	-	20	-8.41	17	17	7
scaffold_9979	53688	53689	AluID:108750	-1	-	20	-12.17	5	5	5
