chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
scaffold_6823.1-231212	80859	80860	AluID:299029	chr19:13566689:13566690	+	19	-8.02	7	5	7
scaffold_68240.1-4835	4338	4339	AluID:117325	chr6:151912655:151912656	+	18	-2.37	7	7	7
scaffold_6833.1-4767	3681	3682	AluID:297643	1	-	20	-6.21	NA	22	NA
scaffold_6845.1-187196	115698	115699	AluID:296091	chr19:7241632:7241633	-	18	-10.04	14	12	14
scaffold_6845.1-187196	151839	151840	AluID:296138	chr19:7280425:7280426	-	21	-9.22	6	6	2
scaffold_6845.1-187196	79377	79378	AluID:296073	chr19:7213995:7213996	-	18	-2.06	5	5	5
scaffold_6881.1-429883	293915	293916	AluID:294097	chr19:2536427:2536428	+	21	-5.25	6	6	3
scaffold_6881.1-429883	81366	81367	AluID:294249	chr19:2800213:2800214	-	21	-32.80	9	9	5
scaffold_6881.1-429883	81386	81387	AluID:92788	1	-	20	-7.82	9	9	5
scaffold_68844.1-11658	159	160	AluID:144350	chr8:68238440:68238441	+	21	-5.91	10	10	5
scaffold_69053.1-11919	10558	10559	AluID:172038	chrX:118808995:118808996	+	18	-10.49	8	4	8
scaffold_69437.1-8090	314	315	AluID:297848	chr19:11436593:11436594	-	18	-13.87	6	2	6
scaffold_69467.1-38084	19493	19494	AluID:148998	-1	-	20	7.17	5	5	5
scaffold_69467.1-38084	33102	33103	AluID:149015	chr8:124436801:124436802	+	22	0.96	14	14	6
scaffold_69523.1-4112	2472	2473	AluID:300687	chr19:17529545:17529546	-	22	-5.74	31	31	3
scaffold_69614.1-28784	12074	12075	AluID:100974	chr5:154234798:154234799	-	18	-16.30	13	8	13
scaffold_69714.1-12172	613	614	AluID:185417	chr10:93897753:93897754	+	18	1.12	5	3	5
scaffold_69728.1-7418	6187	6188	AluID:166098	chrX:23765392:23765393	+	22	-16.14	16	16	6
scaffold_6986.1-398987	345383	345384	AluID:200975	chr11:85768571:85768572	+	18	-14.73	7	5	7
scaffold_7003.1-11036	3500	3501	AluID:200776	chr11:83876929:83876930	+	22	-31.43	13	13	4
scaffold_70320.1-18125	9544	9545	AluID:56347	chr3:23879999:23880000	+	18	-5.67	9	7	9
scaffold_70697.1-10950	8101	8102	AluID:286359	chr17:79126076:79126077	-	21	2.79	20	20	11
scaffold_70944.1-4590	3512	3513	AluID:33564	chr2:33184708:33184709	+	19	-2.22	6	5	6
scaffold_71756.1-8916	4158	4159	AluID:269457	chr17:2393022:2393023	-	19	-27.44	16	16	9
scaffold_71813.1-11011	5895	5896	AluID:262758	chr16:58646617:58646618	+	22	3.58	16	16	14
scaffold_71903.1-15971	10143	10144	AluID:259266	chr16:23450611:23450612	-	21	-25.01	15	15	6
scaffold_7195.1-209327	97418	97419	AluID:193463	-1	-	20	9.15	12	12	4
scaffold_7208.1-202571	138305	138306	AluID:193633	1	+	20	-9.39	18	18	6
scaffold_73226.1-10538	7455	7456	AluID:253983	chr16:1772733:1772734	+	18	-11.24	10	5	10
scaffold_7346.1-8038	6673	6674	AluID:157626	chr9:100011597:100011598	+	22	-14.96	5	5	5
scaffold_73478.1-16879	3539	3540	AluID:307607	-1	-	20	-9.13	15	15	4
scaffold_73788.1-8655	4510	4511	AluID:243277	-1	-	20	-3.78	6	6	5
scaffold_73916.1-46291	40453	40454	AluID:316156	chr20:33979003:33979004	-	21	-22.93	9	4	9
scaffold_74216.1-87404	11540	11541	AluID:125266	chr7:64162032:64162033	-	21	-14.08	4	4	4
scaffold_74345.1-230879	111478	111479	AluID:242788	chr15:40567501:40567502	-	22	-10.57	6	4	6
scaffold_74435.1-112434	43663	43664	AluID:93956	chr5:75770635:75770636	-	22	-5.07	20	2	20
scaffold_74509.1-43747	39285	39286	AluID:297733	chr19:11237622:11237623	-	18	-7.83	17	17	5
scaffold_74522.1-106244	104479	104480	AluID:147142	chr8:101151661:101151662	-	19	-0.40	6	6	6
scaffold_74564.1-200520	155034	155035	AluID:90579	1	-	20	-2.67	6	4	6
scaffold_74646.1-15475	5041	5042	AluID:246882	chr15:59251164:59251165	+	19	9.86	5	5	4
scaffold_74689.1-23934	19754	19755	AluID:73884	chr3:194349885:194349886	+	19	-4.46	17	17	8
scaffold_74727.1-22689	899	900	AluID:241529	chr15:27512263:27512264	+	19	-10.92	7	7	5
scaffold_7483.1-139322	95875	95876	AluID:227582	chr13:76016922:76016923	-	21	-9.71	7	7	4
scaffold_75213.1-5206	53	54	AluID:205961	chr12:3006207:3006208	-	18	-29.24	NA	NA	NA
scaffold_75573.1-7333	3878	3879	AluID:153515	chr9:34287905:34287906	-	19	-6.32	5	5	4
scaffold_756.1-149234	133975	133976	AluID:156891	-1	+	20	-7.75	9	9	5
scaffold_75756.1-12406	11960	11961	AluID:111696	1	+	20	-21.10	6	1	6
scaffold_7599.1-632119	234568	234569	AluID:228077	chr13:95238051:95238052	-	19	2.97	NA	NA	NA
scaffold_76235.1-59663	47638	47639	AluID:298098	chr19:11912818:11912819	+	19	-5.42	9	5	9
scaffold_7629.1-505007	308971	308972	AluID:228690	chr13:99577428:99577429	-	19	-20.54	4	4	4
scaffold_764.1-59930	29055	29056	AluID:311488	chr19:57652775:57652776	-	21	-21.82	9	9	7
scaffold_7643.1-258282	53145	53146	AluID:228932	chr13:100800366:100800367	+	19	1.22	17	17	6
scaffold_76652.1-296262	266768	266769	AluID:56328	chr3:23577126:23577127	+	22	-11.58	5	3	5
scaffold_76822.1-11302	10315	10316	AluID:902	chr1:6618116:6618117	+	18	-10.67	12	12	7
scaffold_77020.1-14610	4642	4643	AluID:223711	chr13:20540614:20540615	-	21	-17.39	4	4	4
scaffold_77177.1-46875	23662	23663	AluID:140952	chr8:30583399:30583400	-	22	-0.59	7	7	7
scaffold_77177.1-46875	24286	24287	AluID:140953	chr8:30584277:30584278	-	22	3.00	17	16	17
scaffold_77179.1-19397	1814	1815	AluID:129190	chr7:87269675:87269676	+	22	-1.59	NA	5	NA
scaffold_7735.1-229274	46476	46477	AluID:238633	-1	+	20	-13.45	10	10	3
scaffold_7743.1-49725	49382	49383	AluID:57129	chr3:32900773:32900774	-	19	2.30	17	17	6
scaffold_77473.1-5038	413	414	AluID:176503	1	+	20	-4.50	5	5	5
scaffold_77797.1-15432	15227	15228	AluID:270113	chr17:4263155:4263156	+	19	-11.66	NA	19	NA
scaffold_78034.1-7967	489	490	AluID:199950	chr11:76670603:76670604	+	21	-13.97	13	13	4
scaffold_7813.1-69118	38077	38078	AluID:56979	chr3:32444717:32444718	-	21	-4.55	5	4	5
scaffold_79051.1-9813	8662	8663	AluID:48846	chr2:202307107:202307108	+	19	1.52	14	14	6
scaffold_7962.1-80278	14348	14349	AluID:68167	chr3:133341861:133341862	-	22	-17.17	5	5	5
scaffold_79870.1-14876	23	24	AluID:268021	chr16:89578344:89578345	+	19	-1.20	NA	NA	NA
scaffold_79870.1-14876	6498	6499	AluID:268028	chr16:89582145:89582146	+	22	-34.04	13	13	9
scaffold_7993.1-42985	4884	4885	AluID:69063	1	+	20	0.74	7	7	7
scaffold_79955.1-26767	6613	6614	AluID:34957	chr2:44417314:44417315	+	22	-9.07	6	4	6
scaffold_80069.1-16876	7583	7584	AluID:78104	chr4:40077031:40077032	-	18	-6.05	24	24	5
scaffold_802.1-189146	101497	101498	AluID:308372	chr19:48542073:48542074	+	18	-19.50	30	30	6
scaffold_80346.1-30233	10007	10008	AluID:70680	chr3:160142561:160142562	-	21	-16.69	NA	2	NA
scaffold_80482.1-93143	22592	22593	AluID:188947	chr10:115950258:115950259	+	19	-8.90	21	14	21
scaffold_80502.1-10355	2499	2500	AluID:26727	chr1:225112293:225112294	+	19	-8.15	NA	NA	6
scaffold_806.1-41899	37455	37456	AluID:307975	1	-	20	-9.40	NA	20	NA
scaffold_806.1-41899	41014	41015	AluID:307965	chr19:47673483:47673484	-	18	-11.33	11	11	6
scaffold_80799.1-20576	7234	7235	AluID:309823	chr19:52622633:52622634	+	22	-6.60	18	18	6
scaffold_80817.1-8268	4628	4629	AluID:107189	1	+	20	-10.99	10	10	6
scaffold_80817.1-8268	5369	5370	AluID:107191	chr6:33365093:33365094	+	21	-1.84	NA	12	NA
scaffold_80870.1-117438	112954	112955	AluID:293184	-1	-	20	-1.18	5	4	5
scaffold_80892.1-271836	270604	270605	AluID:2809	chr1:13028017:13028018	+	21	-20.08	5	4	5
scaffold_80899.1-159291	16086	16087	AluID:58530	chr3:44630022:44630023	-	21	-5.74	35	35	6
scaffold_80899.1-159291	43282	43283	AluID:106612	chr6:28548213:28548214	-	18	2.30	17	17	4
scaffold_80902.1-347247	184201	184202	AluID:273708	1	+	20	-21.51	8	8	6
scaffold_80918.1-67651	22448	22449	AluID:195193	chr11:46599504:46599505	-	19	-5.92	25	25	11
scaffold_80938.1-406795	18623	18624	AluID:58363	chr3:43382654:43382655	-	19	-4.97	13	13	6
scaffold_80973.1-146413	20237	20238	AluID:36975	chr2:62148592:62148593	+	22	-7.80	22	6	22
scaffold_81063.1-149405	96120	96121	AluID:199314	chr11:73515349:73515350	-	19	-25.87	16	16	8
scaffold_81068.1-85138	4855	4856	AluID:127929	1	-	20	-14.03	7	7	5
scaffold_81070.1-160015	11056	11057	AluID:43618	1	+	20	-15.90	7	7	2
scaffold_81071.1-199140	44882	44883	AluID:283748	chr17:65831799:65831800	-	22	-20.71	10	3	10
scaffold_81170.1-404839	330099	330100	AluID:134239	chr7:131195274:131195275	+	22	-10.78	4	3	4
scaffold_81172.1-170088	99399	99400	AluID:223538	chr13:20005275:20005276	+	22	-5.78	18	18	6
scaffold_81229.1-53289	39661	39662	AluID:87118	-1	-	20	-10.45	13	3	13
scaffold_81255.1-42161	39475	39476	AluID:324245	chr22:18643554:18643555	-	21	2.25	10	10	6
scaffold_81266.1-363138	261873	261874	AluID:222718	1	-	20	-4.43	4	4	3
scaffold_81274.1-422406	408138	408139	AluID:284814	chr17:73367211:73367212	-	21	-26.44	6	5	6
scaffold_81322.1-63818	1602	1603	AluID:265588	chr16:74539928:74539929	+	18	-5.74	25	25	14
scaffold_81340.1-57238	1530	1531	AluID:12030	1	+	20	-7.09	6	6	6
scaffold_81342.1-116761	115465	115466	AluID:26978	chr1:226466519:226466520	+	18	-1.24	7	7	5
scaffold_81426.1-204543	19683	19684	AluID:323151	chr21:44438836:44438837	-	21	-40.85	5	4	5
scaffold_81529.1-121786	82104	82105	AluID:99255	chr5:138736976:138736977	-	18	-0.52	12	8	12
scaffold_81534.1-344008	90057	90058	AluID:223636	chr13:20333995:20333996	-	21	6.04	5	4	5
scaffold_81702.1-88379	54106	54107	AluID:20675	chr1:160916098:160916099	+	18	-5.97	16	16	7
scaffold_81753.1-126625	85134	85135	AluID:301915	chr19:20210009:20210010	-	22	-22.66	13	13	6
scaffold_81775.1-103260	18527	18528	AluID:167989	1	+	20	-29.50	9	9	6
scaffold_81838.1-142901	24686	24687	AluID:77098	chr4:25760083:25760084	+	18	-15.36	7	4	7
scaffold_81850.1-48127	43970	43971	AluID:328144	chr22:37961202:37961203	+	22	1.23	9	9	7
scaffold_81856.1-97263	22336	22337	AluID:165945	chrX:20211388:20211389	-	19	7.31	7	7	6
scaffold_81890.1-110061	14453	14454	AluID:141952	chr8:39811101:39811102	-	21	-11.17	5	5	4
scaffold_81902.1-90047	10553	10554	AluID:1443	chr1:8854862:8854863	-	22	-4.78	5	2	5
scaffold_81916.1-90049	7219	7220	AluID:295074	-1	+	20	4.10	3	2	3
scaffold_81934.1-189813	188897	188898	AluID:178478	chr10:27405603:27405604	+	19	-17.35	11	11	5
scaffold_81950.1-48360	44902	44903	AluID:286487	chr17:79600158:79600159	+	22	-12.60	NA	13	NA
scaffold_81970.1-166211	53617	53618	AluID:79121	chr4:53487822:53487823	-	18	-7.65	9	9	5
scaffold_81996.1-251041	182163	182164	AluID:216677	chr12:102026532:102026533	-	19	-7.28	4	3	4
scaffold_82046.1-67098	66491	66492	AluID:174663	chr10:118802:118803	-	21	-0.90	5	5	5
scaffold_82070.1-60087	43545	43546	AluID:197389	chr11:64688122:64688123	-	19	2.30	22	22	7
scaffold_82111.1-91086	45903	45904	AluID:130461	chr7:99157271:99157272	-	19	1.30	9	9	5
scaffold_82255.1-109149	7947	7948	AluID:26214	chr1:220276392:220276393	+	21	-7.80	NA	13	NA
scaffold_82493.1-47195	5035	5036	AluID:320526	1	+	20	-4.57	6	6	4
scaffold_82494.1-57525	53263	53264	AluID:199233	chr11:73415068:73415069	+	18	-0.51	6	5	6
scaffold_82495.1-174458	97495	97496	AluID:136578	chr7:149994940:149994941	+	21	-5.11	6	5	6
scaffold_82512.1-56382	55774	55775	AluID:39449	1	+	20	-7.49	17	17	5
scaffold_82569.1-50057	29588	29589	AluID:268999	chr17:1505944:1505945	-	19	-6.02	17	17	5
scaffold_8265.1-280274	14912	14913	AluID:314737	chr20:30373313:30373314	+	19	-9.85	10	6	10
scaffold_8265.1-280274	161468	161469	AluID:314783	chr20:30529376:30529377	+	21	-12.53	6	6	3
scaffold_82720.1-197376	169630	169631	AluID:173839	chrX:153413777:153413778	+	21	-24.95	10	10	6
scaffold_82786.1-60196	4487	4488	AluID:308654	chr19:49058866:49058867	-	21	-11.00	5	3	5
scaffold_82812.1-100959	48817	48818	AluID:218132	1	+	20	-8.58	5	4	5
scaffold_82902.1-107682	60146	60147	AluID:42476	chr2:125422279:125422280	+	21	3.02	8	8	5
scaffold_83005.1-510709	83641	83642	AluID:146376	chr8:96059746:96059747	+	18	-7.12	6	6	5
scaffold_83011.1-39950	39143	39144	AluID:229465	chr13:111294542:111294543	-	22	-21.36	6	6	4
scaffold_83047.1-341670	113177	113178	AluID:50590	chr2:215294557:215294558	-	18	-7.17	5	5	4
scaffold_83122.1-346067	39743	39744	AluID:245476	chr15:51363252:51363253	-	22	-8.92	17	17	5
scaffold_8313.1-275376	35300	35301	AluID:317397	1	+	20	6.51	7	7	4
scaffold_83279.1-77315	49348	49349	AluID:141893	chr8:39003950:39003951	+	19	0.85	10	4	7
scaffold_83313.1-490030	207606	207607	AluID:157253	chr9:97805959:97805960	-	18	-17.75	5	5	4
scaffold_83319.1-123161	4359	4360	AluID:2515	chr1:11996585:11996586	+	22	-7.00	15	15	3
scaffold_83359.1-111295	61524	61525	AluID:313958	chr20:17957307:17957308	-	22	-10.22	8	8	3
scaffold_83392.1-188460	15358	15359	AluID:253908	chr16:1585037:1585038	-	19	-6.49	5	5	4
scaffold_83394.1-181052	41975	41976	AluID:107173	chr6:33279101:33279102	+	18	-7.06	13	13	3
scaffold_8340.1-16080	2792	2793	AluID:317588	chr20:41347185:41347186	-	18	-4.67	6	6	6
scaffold_83430.1-48694	2651	2652	AluID:90872	chr5:37510590:37510591	+	19	-25.12	6	5	6
scaffold_83492.1-199115	84736	84737	AluID:182914	chr10:73967171:73967172	-	21	2.79	19	19	7
scaffold_83493.1-248671	55425	55426	AluID:147386	chr8:103286962:103286963	-	21	-7.96	13	13	6
scaffold_83523.1-133588	97050	97051	AluID:308501	chr19:48752446:48752447	-	19	-15.49	16	16	5
scaffold_83531.1-123785	11353	11354	AluID:326963	chr22:31532276:31532277	-	21	-15.32	14	2	14
scaffold_83531.1-123785	62969	62970	AluID:326997	chr22:31590959:31590960	+	19	0.81	14	14	8
scaffold_83539.1-220668	206429	206430	AluID:114696	chr6:123857811:123857812	-	21	-10.96	6	6	5
scaffold_83546.1-223054	4841	4842	AluID:73605	chr3:190288360:190288361	+	22	-4.58	6	6	5
scaffold_83558.1-92129	42811	42812	AluID:33897	chr2:37397596:37397597	-	21	-32.68	10	10	6
scaffold_83612.1-511210	470759	470760	AluID:215265	chr12:92529611:92529612	-	18	-2.82	NA	6	NA
scaffold_83761.1-183221	111794	111795	AluID:161907	chr9:132501402:132501403	-	19	3.62	NA	16	NA
scaffold_83786.1-53626	41720	41721	AluID:279235	chr17:45118838:45118839	+	22	-7.28	14	7	14
scaffold_83786.1-53626	45091	45092	AluID:275109	1	+	20	-13.68	5	4	5
scaffold_8385.1-208066	32040	32041	AluID:318636	chr20:47558868:47558869	+	22	2.89	15	12	15
scaffold_83876.1-117305	39588	39589	AluID:237474	1	-	20	-9.97	10	10	6
scaffold_8399.1-132303	89196	89197	AluID:319269	chr20:50257602:50257603	-	21	-3.51	5	4	5
scaffold_84001.1-328788	49864	49865	AluID:139413	1	-	20	-1.85	NA	4	NA
scaffold_84115.1-1079454	736663	736664	AluID:290763	chr18:42386632:42386633	-	18	0.74	4	3	4
scaffold_84227.1-103714	31580	31581	AluID:316197	chr20:34055788:34055789	+	22	-5.76	17	17	6
scaffold_84246.1-551967	376268	376269	AluID:127794	chr7:75237624:75237625	-	21	-10.04	4	4	4
scaffold_843.1-13573	3829	3830	AluID:304879	chr19:38645909:38645910	-	18	-17.50	13	13	7
scaffold_84325.1-122253	4549	4550	AluID:170058	-1	+	20	-5.26	23	23	5
scaffold_84337.1-114922	67530	67531	AluID:240854	1	+	20	3.37	18	18	5
scaffold_84406.1-223184	26850	26851	AluID:154594	chr9:43710657:43710658	-	19	-0.61	6	6	4
scaffold_84414.1-547500	470244	470245	AluID:114386	1	+	20	-0.67	4	4	3
scaffold_845.1-66116	5773	5774	AluID:304183	chr19:37104338:37104339	+	19	-14.50	10	5	10
scaffold_84522.1-165711	102847	102848	AluID:40211	chr2:99726619:99726620	+	19	0.80	7	5	7
scaffold_84576.1-376067	165019	165020	AluID:150696	chr9:97386619:97386620	+	21	-2.17	12	12	7
scaffold_84591.1-291876	221355	221356	AluID:288171	chr18:10728957:10728958	-	19	-3.74	5	4	5
scaffold_84666.1-221335	142053	142054	AluID:6981	chr1:31658904:31658905	-	21	-17.23	5	5	5
scaffold_84674.1-360225	67085	67086	AluID:146718	chr8:99091406:99091407	+	21	-4.51	4	4	3
scaffold_84739.1-57134	50959	50960	AluID:93226	chr5:69337771:69337772	-	19	-4.86	7	5	7
scaffold_84740.1-262013	113533	113534	AluID:149795	chr8:140923943:140923944	-	18	-0.51	4	3	4
scaffold_84767.1-1010326	300502	300503	AluID:135912	chr7:143019634:143019635	-	19	2.79	20	20	4
scaffold_84939.1-437568	196978	196979	AluID:292229	-1	+	20	2.79	NA	19	NA
scaffold_85142.1-181189	130466	130467	AluID:116152	chr6:144014382:144014383	+	22	-33.21	7	7	5
scaffold_85148.1-418210	229826	229827	AluID:116310	chr6:144808314:144808315	+	21	-12.07	13	13	7
scaffold_85206.1-401221	59662	59663	AluID:117115	chr6:151229053:151229054	+	19	-1.81	10	10	6
scaffold_85226.1-288156	108023	108024	AluID:117462	-1	-	20	-11.97	4	3	4
scaffold_85226.1-288156	82225	82226	AluID:117455	chr6:152669816:152669817	-	19	-20.45	3	3	3
scaffold_85391.1-45603	42115	42116	AluID:114361	1	+	20	-5.12	7	7	4
scaffold_85574.1-122946	121925	121926	AluID:277166	chr17:38143925:38143926	-	19	-16.63	10	10	6
scaffold_85598.1-83148	77057	77058	AluID:306994	chr19:45686892:45686893	-	22	-15.94	24	6	24
scaffold_85667.1-184866	174675	174676	AluID:125241	-1	-	20	0.78	5	5	5
scaffold_85732.1-533361	78426	78427	AluID:155259	chr9:74967226:74967227	+	19	-4.45	4	3	4
scaffold_85749.1-161050	124355	124356	AluID:154936	-1	+	20	-24.96	5	4	5
scaffold_85763.1-117374	95634	95635	AluID:150764	chr9:388573:388574	+	21	-12.14	4	3	4
scaffold_85807.1-434048	276747	276748	AluID:151140	chr9:4694108:4694109	+	18	-28.19	8	8	6
scaffold_85898.1-145875	117419	117420	AluID:311074	chr19:55785279:55785280	+	21	-4.26	5	5	4
scaffold_85904.1-147217	611	612	AluID:310771	chr19:55169296:55169297	+	18	-5.68	19	19	6
scaffold_85972.1-97328	62998	62999	AluID:309022	chr19:49811710:49811711	+	22	-0.51	NA	5	NA
scaffold_86011.1-89560	37430	37431	AluID:308015	chr19:47727555:47727556	+	18	-5.89	12	7	12
scaffold_86012.1-112073	43099	43100	AluID:307991	chr19:47698024:47698025	-	22	2.30	19	19	6
scaffold_86021.1-160070	110695	110696	AluID:307660	-1	+	20	-7.64	17	17	7
scaffold_86041.1-127403	10640	10641	AluID:307467	-1	+	20	-10.13	6	6	5
scaffold_86056.1-49552	49515	49516	AluID:307052	-1	+	20	7.74	NA	13	NA
scaffold_86146.1-61192	40850	40851	AluID:305470	chr19:39938105:39938106	-	22	-6.35	7	6	7
scaffold_86175.1-73097	16383	16384	AluID:305108	-1	+	20	-2.36	7	7	7
scaffold_86182.1-148146	106906	106907	AluID:304939	chr19:38766247:38766248	-	19	4.63	13	4	13
scaffold_86192.1-11222	4201	4202	AluID:304131	chr19:37011991:37011992	-	22	-10.11	9	9	7
scaffold_86195.1-52857	45088	45089	AluID:304124	-1	-	20	-12.31	6	5	6
scaffold_86198.1-11643	6302	6303	AluID:304012	chr19:36716671:36716672	-	22	-5.74	26	26	6
scaffold_86200.1-178762	79566	79567	AluID:303946	chr19:36583924:36583925	-	18	-3.39	23	11	23
scaffold_86203.1-333326	111212	111213	AluID:303840	-1	+	20	-12.86	8	7	8
scaffold_86203.1-333326	245474	245475	AluID:303787	1	-	20	-6.87	8	8	7
scaffold_862.1-84817	42726	42727	AluID:303715	chr19:35636700:35636701	-	19	2.79	29	29	6
scaffold_86232.1-161749	28877	28878	AluID:303429	chr19:34185511:34185512	-	18	-11.58	19	19	7
scaffold_86239.1-126272	26136	26137	AluID:303102	chr19:33351377:33351378	+	22	-0.51	11	5	11
scaffold_86248.1-140403	50691	50692	AluID:303079	chr19:33312469:33312470	-	18	6.36	5	3	5
scaffold_86250.1-13285	2184	2185	AluID:302969	chr19:33120612:33120613	+	22	-13.01	5	3	5
scaffold_86316.1-159243	92040	92041	AluID:52552	chr2:233473781:233473782	+	22	-23.00	7	7	6
scaffold_86362.1-352103	248215	248216	AluID:213287	chr12:59291360:59291361	-	22	5.40	5	5	5
scaffold_86407.1-55703	13837	13838	AluID:213339	chr12:62544661:62544662	-	18	-12.79	5	3	5
scaffold_86455.1-99746	65009	65010	AluID:213681	chr12:64823244:64823245	+	22	0.35	8	8	5
scaffold_8656.1-581307	60083	60084	AluID:138480	1	-	20	-4.84	13	13	3
scaffold_866.1-130038	120498	120499	AluID:303557	chr19:34838015:34838016	-	22	2.51	11	11	7
scaffold_86617.1-114455	3867	3868	AluID:214446	chr12:72253411:72253412	+	19	-14.41	5	3	5
scaffold_86617.1-114455	6450	6451	AluID:214451	chr12:72262040:72262041	+	22	-9.96	NA	10	NA
scaffold_8664.1-242848	159271	159272	AluID:138347	chr8:10157773:10157774	-	22	-22.67	13	13	7
scaffold_86734.1-260611	35142	35143	AluID:330518	chr22:44558212:44558213	-	19	-6.96	6	6	5
scaffold_86758.1-98875	28118	28119	AluID:329965	-1	+	20	-3.32	5	3	5
scaffold_86758.1-98875	34821	34822	AluID:329958	chr22:42632190:42632191	+	18	-25.83	6	6	5
scaffold_86767.1-18862	403	404	AluID:329821	1	-	20	-4.70	8	6	8
scaffold_8677.1-141849	80963	80964	AluID:140309	chr8:27892322:27892323	+	22	-24.64	10	10	6
scaffold_86782.1-65352	6766	6767	AluID:301731	chr19:19697223:19697224	+	19	1.76	7	7	4
scaffold_86941.1-472957	25310	25311	AluID:217284	chr12:106891234:106891235	+	19	-33.21	7	2	7
scaffold_86953.1-70801	54649	54650	AluID:217110	chr12:105269578:105269579	+	22	-6.58	4	4	4
scaffold_86959.1-305103	259762	259763	AluID:41204	chr2:109524114:109524115	+	18	-23.25	6	6	4
scaffold_86971.1-64692	10379	10380	AluID:41390	chr2:111279834:111279835	-	22	-3.52	6	6	6
scaffold_87027.1-9979	5906	5907	AluID:40735	chr2:102328978:102328979	-	21	-7.37	5	5	5
scaffold_87030.1-420021	279977	279978	AluID:40560	chr2:101596928:101596929	-	22	-8.76	7	4	7
scaffold_87057.1-94307	57110	57111	AluID:40137	chr2:99330053:99330054	+	18	0.25	8	3	8
scaffold_87080.1-71789	18585	18586	AluID:39815	-1	+	20	-15.42	12	8	12
scaffold_87080.1-71789	7328	7329	AluID:39818	chr2:97385313:97385314	+	18	-5.04	5	5	4
scaffold_87106.1-41737	38908	38909	AluID:34913	chr2:44148390:44148391	-	19	-24.47	9	2	9
scaffold_87139.1-627903	614834	614835	AluID:35301	chr2:46968398:46968399	+	18	-12.94	5	4	5
scaffold_87158.1-145941	51986	51987	AluID:35440	chr2:47601788:47601789	+	21	-12.61	14	14	6
scaffold_87161.1-277454	89378	89379	AluID:35548	chr2:47773783:47773784	-	18	-26.97	22	22	5
scaffold_87184.1-303594	94206	94207	AluID:35674	chr2:48741229:48741230	+	22	-28.94	12	12	3
scaffold_87269.1-199284	141805	141806	AluID:154391	-1	+	20	-14.56	15	7	15
scaffold_87274.1-341422	79010	79011	AluID:36135	chr2:54717236:54717237	+	21	-3.28	8	8	5
scaffold_87376.1-187841	53154	53155	AluID:36677	chr2:61457642:61457643	-	19	-16.09	17	17	13
scaffold_87376.1-187841	84981	84982	AluID:36693	-1	-	20	-0.34	NA	14	NA
scaffold_87377.1-18299	4083	4084	AluID:36781	chr2:61626474:61626475	-	19	-3.41	8	3	8
scaffold_87413.1-238708	11134	11135	AluID:212638	chr12:56670978:56670979	+	18	3.37	21	21	6
scaffold_87443.1-181419	58991	58992	AluID:37394	chr2:65307258:65307259	-	18	2.78	10	10	7
scaffold_87443.1-181419	98651	98652	AluID:37427	-1	-	20	-7.74	17	17	6
scaffold_87639.1-96519	83781	83782	AluID:96906	1	+	20	-14.17	14	14	6
scaffold_87695.1-111239	41419	41420	AluID:310124	chr19:53169414:53169415	+	21	5.09	16	16	7
scaffold_87803.1-12341	3306	3307	AluID:97884	-1	-	20	4.26	NA	7	NA
scaffold_87815.1-74612	29578	29579	AluID:98079	-1	-	20	-10.65	10	10	6
scaffold_87871.1-74538	37603	37604	AluID:98753	chr5:137699617:137699618	+	22	-3.62	15	15	6
scaffold_87883.1-109287	85037	85038	AluID:98954	1	+	20	-6.61	11	11	9
scaffold_8790.1-44854	15109	15110	AluID:52497	chr2:232964756:232964757	+	21	-6.51	26	26	6
scaffold_87929.1-211496	76938	76939	AluID:151775	-1	-	20	-30.05	5	5	5
scaffold_87981.1-336608	276133	276134	AluID:151974	chr9:15177365:15177366	-	18	-12.07	7	4	7
scaffold_88131.1-172627	69365	69366	AluID:152818	chr9:26979718:26979719	+	22	-5.47	13	13	6
scaffold_88222.1-50326	41840	41841	AluID:153334	chr9:34022242:34022243	-	22	2.30	23	23	7
scaffold_88225.1-146114	122226	122227	AluID:153474	chr9:34237586:34237587	+	19	-0.53	5	5	4
scaffold_88226.1-82408	11995	11996	AluID:153484	chr9:34248060:34248061	+	19	-1.60	8	5	8
scaffold_88226.1-82408	28102	28103	AluID:153487	-1	-	20	-5.58	11	11	6
scaffold_88226.1-82408	74106	74107	AluID:153529	chr9:34307867:34307868	-	18	-8.56	5	5	4
scaffold_88243.1-135765	117278	117279	AluID:153699	chr9:35360676:35360677	+	18	-1.47	7	7	5
scaffold_88282.1-106794	14546	14547	AluID:154019	chr9:36589937:36589938	+	21	-1.29	15	4	15
scaffold_88300.1-134844	29447	29448	AluID:154263	-1	-	20	-6.64	4	3	3
scaffold_88320.1-298205	232572	232573	AluID:157846	chr9:101319313:101319314	-	22	-14.92	11	6	11
scaffold_88343.1-73215	17463	17464	AluID:157968	-1	-	20	-8.65	NA	NA	6
scaffold_8837.1-118187	46689	46690	AluID:53455	chr2:240925329:240925330	-	22	-15.13	5	5	5
scaffold_88521.1-231497	117697	117698	AluID:158931	chr9:114911177:114911178	-	19	1.60	NA	6	NA
scaffold_88527.1-240897	59496	59497	AluID:159072	1	+	20	-19.15	6	4	6
scaffold_88548.1-278516	158234	158235	AluID:159344	1	+	20	-1.35	9	9	4
