chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
KE944269v1	119747	119748	AluID:153265	-1	+	20	-16.70	6	6	4
KE944273v1	114466	114467	AluID:107431	chr6:34626118:34626119	+	21	-6.13	6	6	6
KE944273v1	420673	420674	AluID:107301	-1	+	20	-0.20	NA	10	NA
KE944298v1	35014	35015	AluID:196560	chr11:61980598:61980599	-	19	-8.56	10	10	5
KE944302v1	38276	38277	AluID:311223	-1	-	20	-7.51	7	7	6
KE944329v1	543283	543284	AluID:89374	chr5:16674574:16674575	+	19	-20.04	7	7	6
KE944338v1	31192	31193	AluID:321490	chr21:34657221:34657222	+	18	-5.29	4	4	3
KE944339v1	66554	66555	AluID:259910	1	-	20	-7.70	4	3	4
KE944340v1	351418	351419	AluID:275941	chr17:35312344:35312345	+	21	-8.14	5	3	5
KE944340v1	727961	727962	AluID:276125	chr17:35714444:35714445	-	18	0.40	10	10	7
KE944340v1	758717	758718	AluID:276163	chr17:35745070:35745071	-	18	-4.88	10	10	4
KE944340v1	954541	954542	AluID:276288	-1	-	20	-1.74	4	4	4
KE944346v1	198135	198136	AluID:11308	chr1:51800166:51800167	-	18	-6.47	NA	6	NA
KE944389v1	66319	66320	AluID:324334	chr22:19240534:19240535	+	21	-4.18	7	7	6
KE944402v1	1474875	1474876	AluID:112829	-1	-	20	-12.57	4	3	4
KE944402v1	1621151	1621152	AluID:112869	chr6:105412099:105412100	+	21	-15.63	8	5	8
KE944404v1	170842	170843	AluID:308501	chr19:48752446:48752447	-	19	-3.74	6	6	6
KE944412v1	225791	225792	AluID:6399	chr1:28788969:28788970	+	22	-20.34	9	2	9
KE944420v1	125079	125080	AluID:123385	1	-	20	-19.19	12	11	5
KE944436v1	134718	134719	AluID:137635	chr7:158705157:158705158	-	21	-9.91	9	9	6
KE944569v1	135893	135894	AluID:137379	1	-	20	-0.49	9	9	5
KE944569v1	186044	186045	AluID:137360	chr7:156964735:156964736	-	19	-16.63	7	7	6
KE944573v1	13114	13115	AluID:211996	chr12:53556048:53556049	+	19	0.63	16	16	7
KE944578v1	757350	757351	AluID:192993	chr11:17133427:17133428	-	19	-17.24	20	16	6
KE944587v1	432316	432317	AluID:84356	chr4:120145165:120145166	-	21	-6.42	5	4	5
KE944587v1	817932	817933	AluID:84311	chr4:119751532:119751533	+	19	-12.99	6	6	6
KE944726v1	254579	254580	AluID:42759	chr2:128748519:128748520	+	22	-12.29	5	4	5
KE944729v1	122912	122913	AluID:56797	chr3:31862082:31862083	-	19	-5.19	7	4	7
KE944729v1	36525	36526	AluID:56764	chr3:31771845:31771846	-	19	-20.27	9	7	6
KE944767v1	200370	200371	AluID:207864	chr12:16067731:16067732	-	22	-4.90	10	10	5
KE944771v1	419534	419535	AluID:227962	1	-	20	-25.87	5	5	5
KE944802v1	942799	942800	AluID:70444	chr3:157908722:157908723	-	21	-18.51	5	4	5
KE944806v1	170253	170254	AluID:10052	chr1:45519434:45519435	+	21	3.56	13	13	7
KE944812v1	345433	345434	AluID:50823	chr2:217373555:217373556	+	21	3.67	8	8	5
KE944815v1	21329	21330	AluID:265624	chr16:74610086:74610087	-	18	-12.43	7	7	6
KE944815v1	449266	449267	AluID:265782	chr16:74979014:74979015	-	19	-10.61	6	6	6
KE944816v1	36761	36762	AluID:87330	chr4:169378364:169378365	+	21	6.05	10	6	10
KE944840v1	788535	788536	AluID:261952	chr16:53251187:53251188	-	21	0.12	15	5	15
KE944845v1	661545	661546	AluID:230247	chr14:23657689:23657690	-	18	-8.11	16	6	10
KE944849v1	458735	458736	AluID:14657	chr1:78461867:78461868	+	21	-13.56	9	7	9
KE944849v1	92127	92128	AluID:12371	chr1:55077077:55077078	-	19	-26.54	11	11	5
KE944871v1	623524	623525	AluID:111975	1	+	20	-2.99	8	8	7
KE944878v1	259766	259767	AluID:93438	chr5:70857695:70857696	-	19	-15.32	6	6	4
KE944878v1	360472	360473	AluID:93226	chr5:69337771:69337772	+	19	-3.47	4	4	3
KE944878v1	360646	360647	AluID:93266	1	+	20	-1.65	7	3	7
KE944888v1	146708	146709	AluID:266039	-1	-	20	-5.27	6	6	6
KE944888v1	172707	172708	AluID:266067	chr16:75472136:75472137	-	18	-22.38	5	5	5
KE944889v1	1017858	1017859	AluID:192660	chr11:14360817:14360818	+	19	6.97	7	6	7
KE944889v1	877653	877654	AluID:192680	chr11:14475885:14475886	-	21	-2.39	6	3	6
KE944901v1	31101	31102	AluID:219390	chr12:113616050:113616051	-	21	-10.96	5	4	5
KE944916v1	113567	113568	AluID:262668	-1	+	20	-1.61	8	8	5
KE944916v1	68855	68856	AluID:262709	-1	+	20	-16.04	4	4	3
KE944916v1	759899	759900	AluID:262494	-1	+	20	-11.28	8	7	8
KE944919v1	136580	136581	AluID:166261	chrX:24188293:24188294	+	19	-4.64	7	6	7
KE944920v1	245126	245127	AluID:233921	chr14:60232936:60232937	+	19	-19.06	20	20	4
KE944921v1	487320	487321	AluID:204567	1	+	20	-15.85	6	6	4
KE944944v1	100413	100414	AluID:60090	chr3:49155696:49155697	+	21	-11.11	18	18	6
KE944944v1	312102	312103	AluID:59922	chr3:48915169:48915170	+	19	-10.28	6	4	6
KE944953v1	353815	353816	AluID:63913	1	-	20	-2.77	10	10	5
KE944956v1	100456	100457	AluID:277931	chr17:40875383:40875384	-	18	-2.27	11	11	4
KE944956v1	202050	202051	AluID:277984	1	+	20	-14.45	6	6	4
KE944973v1	854238	854239	AluID:15464	-1	-	20	-11.80	7	5	7
KE944973v1	861392	861393	AluID:15468	chr1:92347608:92347609	-	21	-5.71	12	12	5
KE945117v1	160737	160738	AluID:104382	-1	+	20	-5.16	9	9	7
KE945360v1	536065	536066	AluID:194359	chr11:34098303:34098304	-	22	1.91	8	8	6
KE945582v1	1036971	1036972	AluID:84445	-1	+	20	-0.08	19	19	6
KE945692v1	254969	254970	AluID:25234	chr1:210757311:210757312	-	22	-11.79	9	9	6
KE945882v1	229003	229004	AluID:120070	chr7:4277741:4277742	-	22	-20.25	8	2	8
KE945941v1	106467	106468	AluID:168905	chrX:56289951:56289952	-	18	-21.68	10	10	7
KE946054v1	959827	959828	AluID:58064	chr3:41952447:41952448	+	21	-7.53	13	6	13
KE946115v1	36197	36198	AluID:283708	1	-	20	-13.24	NA	5	NA
KE946200v1	267472	267473	AluID:1840	chr1:10009488:10009489	-	19	-0.08	17	17	6
KE946217v1	193930	193931	AluID:135673	1	-	20	9.79	9	9	6
KE946217v1	284998	284999	AluID:135627	-1	+	20	-6.22	12	5	12
KE946251v1	278639	278640	AluID:244865	chr15:45924451:45924452	+	22	-10.99	15	15	6
KE946252v1	231378	231379	AluID:275815	chr17:34327503:34327504	+	22	-11.20	10	10	9
KE946262v1	406289	406290	AluID:266983	chr16:82677378:82677379	+	21	-31.97	7	7	6
KE946301v1	344749	344750	AluID:269563	chr17:2704153:2704154	+	22	-6.36	5	3	5
KE946301v1	388661	388662	AluID:269605	chr17:2753313:2753314	+	21	-0.79	19	19	4
KE946302v1	177117	177118	AluID:35674	chr2:48741229:48741230	+	22	-7.12	10	10	5
KE946304v1	145638	145639	AluID:109578	chr6:44293155:44293156	+	21	-5.70	8	8	5
KE946310v1	135590	135591	AluID:311702	1	-	20	-10.77	10	10	6
KE946375v1	488610	488611	AluID:324657	chr22:20932231:20932232	+	19	-2.34	14	14	6
KE946405v1	23815	23816	AluID:75460	1	+	20	-11.69	6	4	6
KE946409v1	92779	92780	AluID:232549	chr14:50174808:50174809	+	18	1.98	6	6	6
KE946420v1	948577	948578	AluID:129717	chr7:94277692:94277693	-	21	-11.14	6	4	6
KE946425v1	13162	13163	AluID:119053	chr6:167340030:167340031	-	22	-15.15	6	6	4
KE946445v1	587471	587472	AluID:106585	chr6:28118597:28118598	-	19	6.66	6	5	6
KE946449v1	132868	132869	AluID:158261	1	+	20	3.53	9	9	6
KE946479v1	180128	180129	AluID:257676	chr16:16180328:16180329	-	21	10.79	7	7	6
KE946479v1	276537	276538	AluID:257561	chr16:16047883:16047884	-	21	-3.74	7	7	5
KE946515v1	18034	18035	AluID:106219	chr6:24304710:24304711	+	21	-1.02	20	5	20
KE946529v1	153519	153520	AluID:187581	-1	-	20	-19.80	7	6	7
KE946529v1	32631	32632	AluID:187504	chr10:103638019:103638020	-	21	-24.83	NA	4	NA
KE946579v1	7994	7995	AluID:37602	chr2:68755310:68755311	-	22	-12.98	6	5	6
KE946620v1	6055	6056	AluID:325320	chr22:24675381:24675382	+	19	-4.96	15	15	7
KE946640v1	241047	241048	AluID:33701	chr2:36605969:36605970	+	22	-4.46	9	9	3
KE946640v1	805198	805199	AluID:33783	chr2:37144675:37144676	-	22	-8.46	8	8	6
KE946642v1	46510	46511	AluID:260354	chr16:28656380:28656381	+	19	-10.04	6	6	6
KE946643v1	604233	604234	AluID:64933	chr3:100040972:100040973	-	21	-11.63	5	5	3
KE946662v1	16538	16539	AluID:231296	chr14:35001290:35001291	+	21	-7.13	15	15	5
KE946674v1	221921	221922	AluID:301113	1	-	20	-13.09	14	14	4
KE946674v1	226779	226780	AluID:301106	chr19:18452741:18452742	-	19	-7.13	5	5	4
KE946702v1	418303	418304	AluID:267735	-1	+	20	-13.44	8	5	8
KE946712v1	124718	124719	AluID:220611	1	-	20	-1.43	7	7	6
KE946712v1	558159	558160	AluID:220436	chr12:120283453:120283454	+	18	-5.03	8	8	4
KE946712v1	964629	964630	AluID:220320	chr12:119848577:119848578	-	21	-18.21	6	6	5
KE946739v1	230516	230517	AluID:27092	-1	+	20	-17.71	6	6	5
KE946745v1	23769	23770	AluID:113	chr1:1330445:1330446	+	22	-5.97	15	15	5
KE946748v1	156602	156603	AluID:81133	chr4:80989916:80989917	-	18	-8.64	7	7	5
KE946748v1	443840	443841	AluID:81153	chr4:81297820:81297821	+	21	-10.21	6	5	6
KE946777v1	91539	91540	AluID:233473	chr14:56066201:56066202	-	19	-5.44	5	5	5
KE946827v1	27145	27146	AluID:295950	chr19:6852062:6852063	+	21	-3.31	12	4	12
KE946853v1	3506	3507	AluID:328572	chr22:38876169:38876170	+	19	-5.12	7	5	7
KE946864v1	244215	244216	AluID:104167	chr6:3078314:3078315	+	21	0.22	5	5	4
KE946923v1	182818	182819	AluID:236349	chr14:73670710:73670711	-	21	-1.83	16	7	16
KE946943v1	192399	192400	AluID:244496	chr15:44585020:44585021	+	21	-10.84	NA	11	NA
KE946945v1	162401	162402	AluID:299710	chr19:15131113:15131114	+	21	1.21	6	6	5
KE946946v1	235104	235105	AluID:54558	chr3:9407290:9407291	-	22	-34.11	6	5	6
KE946946v1	63168	63169	AluID:54598	chr3:9555952:9555953	+	22	8.58	7	7	4
KE946953v1	694748	694749	AluID:16779	chr1:109552624:109552625	-	21	-8.27	17	15	17
KE947003v1	1144591	1144592	AluID:48603	chr2:201484942:201484943	+	19	6.69	7	7	5
KE947003v1	453136	453137	AluID:48541	chr2:200795217:200795218	+	19	-1.39	5	5	4
KE947013v1	134973	134974	AluID:102464	chr5:172426345:172426346	-	18	-10.94	10	10	6
KE947019v1	589793	589794	AluID:242796	chr15:40684848:40684849	+	19	-0.90	7	5	7
KE947019v1	66180	66181	AluID:242700	chr15:40194279:40194280	-	22	-10.12	7	3	7
KE947034v1	373106	373107	AluID:31987	chr2:26353189:26353190	+	18	-7.94	15	6	15
KE947257v1	7159	7160	AluID:310341	chr19:53587097:53587098	-	21	2.39	6	2	6
KE947286v1	276749	276750	AluID:244071	chr15:43434877:43434878	-	18	-7.41	7	7	4
KE947286v1	378700	378701	AluID:243999	chr15:43325846:43325847	+	18	-1.39	10	10	4
KE947286v1	610135	610136	AluID:243904	chr15:43117287:43117288	+	21	-12.91	16	16	6
KE947409v1	895228	895229	AluID:61005	chr3:51504040:51504041	-	21	-8.07	13	10	13
KE947409v1	974580	974581	AluID:61102	1	+	20	-5.63	9	9	6
KE947423v1	1245886	1245887	AluID:264106	chr16:68967964:68967965	-	19	3.66	14	14	6
KE947509v1	88148	88149	AluID:82854	chr4:95941857:95941858	-	21	-12.38	11	8	5
KE947522v1	337730	337731	AluID:158699	chr9:113723906:113723907	+	21	-13.60	14	14	6
KE947552v1	64641	64642	AluID:304131	chr19:37011991:37011992	+	22	-8.15	13	13	7
KE947575v1	82066	82067	AluID:42073	chr2:120216170:120216171	-	19	-23.91	10	10	5
KE947807v1	527986	527987	AluID:57277	chr3:33447739:33447740	-	19	-13.83	6	5	6
KE947807v1	547765	547766	AluID:57288	chr3:33464188:33464189	-	19	3.29	16	5	16
KE947807v1	7118	7119	AluID:57104	1	+	20	2.01	12	12	7
KE947808v1	257469	257470	AluID:323041	chr21:44113718:44113719	-	21	-4.26	10	10	7
KE947808v1	6841	6842	AluID:323134	chr21:44409286:44409287	-	18	-24.27	7	7	7
KE947813v1	180402	180403	AluID:125112	chr7:56099491:56099492	+	19	-21.16	10	8	10
KE947813v1	237071	237072	AluID:125080	chr7:56039179:56039180	-	19	-6.81	5	5	5
KE947813v1	86207	86208	AluID:125171	chr7:56173472:56173473	+	18	2.55	15	15	7
KE947814v1	980969	980970	AluID:173260	chrX:135325856:135325857	+	22	-6.96	7	5	7
KE947831v1	322671	322672	AluID:287008	1	-	20	-12.67	19	9	19
KE947885v1	137775	137776	AluID:326333	chr22:29773193:29773194	+	18	-7.52	14	14	4
KE947956v1	994449	994450	AluID:254052	chr16:1924529:1924530	-	19	-5.27	11	11	5
KE947971v1	54850	54851	AluID:81183	chr4:81536703:81536704	+	21	-3.61	6	6	5
KE947984v1	68753	68754	AluID:185736	1	-	20	3.85	11	11	6
KE947992v1	496443	496444	AluID:234194	chr14:62241985:62241986	-	22	-4.36	14	14	6
KE947993v1	101107	101108	AluID:46334	chr2:172199971:172199972	-	19	-8.50	5	5	3
KE947993v1	275508	275509	AluID:46395	chr2:172398382:172398383	+	22	-4.74	5	5	5
KE948045v1	40137	40138	AluID:234883	chr14:65492529:65492530	+	19	-3.59	9	9	6
KE948045v1	52001	52002	AluID:234866	chr14:65480300:65480301	-	21	-12.38	6	6	4
KE948049v1	158468	158469	AluID:36026	-1	+	20	-10.06	19	19	5
KE948072v1	231754	231755	AluID:206100	chr12:3521966:3521967	+	18	3.26	17	17	6
KE948072v1	90414	90415	AluID:206096	chr12:3391578:3391579	+	19	-11.12	13	13	6
KE948094v1	207118	207119	AluID:296102	chr19:7250003:7250004	-	22	-7.94	15	15	7
KE948122v1	480680	480681	AluID:273065	chr17:19055773:19055774	+	18	-5.26	6	6	3
KE948294v1	556158	556159	AluID:261451	chr16:47624215:47624216	+	19	0.05	7	7	6
KE948343v1	200972	200973	AluID:82122	-1	-	20	3.73	8	8	6
KE948343v1	331133	331134	AluID:82126	chr4:88582201:88582202	+	19	-16.84	15	9	15
KE948413v1	432840	432841	AluID:163076	-1	-	20	-1.86	6	5	6
KE948423v1	111573	111574	AluID:236491	chr14:73918138:73918139	+	19	10.75	25	25	15
KE948423v1	23354	23355	AluID:236537	chr14:73999825:73999826	+	18	2.44	12	12	7
KE948447v1	851420	851421	AluID:72449	chr3:183259451:183259452	-	19	0.05	8	8	5
KE948513v1	468687	468688	AluID:46602	1	-	20	-2.15	7	5	7
KE948521v1	480524	480525	AluID:48806	chr2:202119830:202119831	+	19	-2.27	11	11	10
KE948525v1	335234	335235	AluID:162919	chr9:136301124:136301125	-	19	-3.24	6	6	5
KE948525v1	393178	393179	AluID:162891	1	-	20	-4.05	7	7	6
KE948535v1	386066	386067	AluID:281476	chr17:57908203:57908204	+	19	-13.73	7	3	7
KE948553v1	45174	45175	AluID:34458	chr2:42674213:42674214	+	18	-17.08	11	11	5
KE948555v1	328807	328808	AluID:210578	-1	+	20	-6.70	6	6	6
KE948591v1	622225	622226	AluID:139487	chr8:21928925:21928926	+	22	-32.61	5	3	5
KE948592v1	9180	9181	AluID:161131	chr9:130281461:130281462	-	22	-13.27	7	7	6
KE948595v1	286911	286912	AluID:303792	chr19:36145930:36145931	+	19	-20.43	16	16	5
KE948598v1	44175	44176	AluID:49423	1	+	20	-10.07	4	3	4
KE948600v1	261613	261614	AluID:249985	chr15:74568035:74568036	-	22	-10.27	4	4	4
KE948615v1	1253283	1253284	AluID:44548	-1	+	20	-2.48	6	4	6
KE948615v1	485102	485103	AluID:44703	chr2:153603351:153603352	-	18	-7.02	8	5	8
KE948618v1	115380	115381	AluID:310063	chr19:53076956:53076957	+	19	-11.37	6	6	4
KE948621v1	225932	225933	AluID:254411	chr16:3510969:3510970	+	21	-19.58	6	3	6
KE948630v1	363249	363250	AluID:80027	chr4:68403707:68403708	-	21	-15.30	8	8	5
KE948632v1	284382	284383	AluID:96237	-1	-	20	2.35	16	16	6
KE948646v1	134134	134135	AluID:218127	chr12:110644859:110644860	+	19	-5.21	19	19	6
KE948646v1	149317	149318	AluID:218132	1	+	20	-7.16	6	5	6
KE948646v1	242983	242984	AluID:218178	chr12:110755245:110755246	+	22	-12.40	6	3	6
KE948712v1	733664	733665	AluID:231613	chr14:35687745:35687746	-	22	-11.91	10	10	7
KE948712v1	863238	863239	AluID:59003	chr3:47195900:47195901	-	22	-5.33	13	6	13
KE948742v1	847329	847330	AluID:179009	chr10:31169369:31169370	-	21	-7.32	7	6	7
KE948774v1	493743	493744	AluID:317100	chr20:35810819:35810820	-	18	-5.56	11	11	6
KE948776v1	329639	329640	AluID:117507	chr6:153346438:153346439	+	19	-1.20	5	5	4
KE948778v1	284232	284233	AluID:171944	chrX:118274856:118274857	+	22	-16.13	6	3	6
KE948782v1	389327	389328	AluID:118999	chr6:166748031:166748032	-	22	-19.61	7	1	7
KE948796v1	314415	314416	AluID:226888	chr13:51410816:51410817	-	19	-4.53	5	3	5
KE948808v1	61198	61199	AluID:217165	chr12:105475963:105475964	+	19	-24.67	7	6	7
KE948816v1	239221	239222	AluID:231614	chr14:35692682:35692683	-	21	3.06	17	17	6
KE948816v1	357622	357623	AluID:231548	1	-	20	-15.89	5	4	5
KE948816v1	641392	641393	AluID:231420	chr14:35301317:35301318	+	22	-3.15	6	3	6
KE948817v1	1172782	1172783	AluID:173046	chrX:133643401:133643402	+	18	-2.56	23	16	23
KE948838v1	85535	85536	AluID:82453	1	-	20	-15.89	7	7	4
KE948990v1	753935	753936	AluID:222111	chr12:123784352:123784353	-	21	-31.89	6	2	6
KE948998v1	617491	617492	AluID:71574	chr3:173644863:173644864	+	18	-10.02	7	7	6
KE949034v1	48686	48687	AluID:260201	chr16:28182782:28182783	+	22	-9.61	7	7	7
KE949048v1	233621	233622	AluID:35301	chr2:46968398:46968399	-	18	2.25	7	6	7
KE949054v1	364791	364792	AluID:324121	chr22:18205018:18205019	+	21	-13.57	23	23	7
KE949090v1	64592	64593	AluID:255901	-1	+	20	-21.08	9	6	9
KE949093v1	69943	69944	AluID:250299	chr15:75708195:75708196	+	21	-7.44	6	6	5
KE949097v1	284203	284204	AluID:51908	chr2:229904964:229904965	-	19	-2.08	9	7	9
KE949134v1	399323	399324	AluID:131935	chr7:104976394:104976395	-	18	-9.96	5	4	5
KE949134v1	577951	577952	AluID:132022	-1	-	20	-5.84	25	25	6
KE949134v1	75076	75077	AluID:131782	chr7:104663913:104663914	+	18	-4.53	8	8	6
KE949134v1	996540	996541	AluID:132180	chr7:105553537:105553538	+	21	-12.74	10	10	4
KE949140v1	135530	135531	AluID:129766	1	-	20	-8.77	6	5	6
KE949145v1	363793	363794	AluID:18919	chr1:151423588:151423589	-	19	-13.39	5	2	5
KE949145v1	364804	364805	AluID:18921	chr1:151424678:151424679	-	21	-9.05	10	6	10
KE949152v1	34046	34047	AluID:33183	chr2:32316387:32316388	+	21	-5.60	9	9	6
KE949152v1	52312	52313	AluID:33192	chr2:32337117:32337118	+	18	-5.29	5	2	5
KE949178v1	199233	199234	AluID:170080	chrX:77183503:77183504	-	21	-25.41	6	6	4
KE949187v1	179792	179793	AluID:187081	-1	+	20	-11.79	5	4	5
KE949187v1	194250	194251	AluID:187069	chr10:101714814:101714815	+	19	-10.59	7	5	7
KE949188v1	125236	125237	AluID:35472	chr2:47647044:47647045	+	18	-19.80	5	4	5
KE949188v1	272704	272705	AluID:35548	chr2:47773783:47773784	-	18	-32.35	5	5	4
KE949189v1	310687	310688	AluID:207684	chr12:14661699:14661700	-	19	-23.48	6	4	6
KE949203v1	152379	152380	AluID:86416	1	+	20	-15.38	5	3	5
KE949203v1	281453	281454	AluID:86462	chr4:154284383:154284384	+	19	-0.04	12	12	4
KE949203v1	397303	397304	AluID:86484	chr4:154392146:154392147	+	19	-12.45	10	10	5
KE949203v1	59174	59175	AluID:86385	chr4:154081761:154081762	+	22	-6.04	11	11	6
KE949205v1	118819	118820	AluID:281897	chr17:58732725:58732726	-	22	3.44	22	22	6
KE949205v1	12560	12561	AluID:281984	chr17:58868426:58868427	-	18	-5.38	13	5	13
KE949207v1	229839	229840	AluID:277553	chr17:39990998:39990999	+	21	-1.90	11	11	4
KE949209v1	282904	282905	AluID:36611	chr2:61300017:61300018	+	18	-3.36	6	6	4
KE949214v1	1056365	1056366	AluID:118928	chr6:163866667:163866668	-	19	-1.72	13	13	6
KE949225v1	952483	952484	AluID:280583	chr17:55037574:55037575	-	18	-19.88	7	6	7
KE949247v1	28594	28595	AluID:151078	chr9:4312459:4312460	+	21	-21.89	6	6	6
KE949247v1	450759	450760	AluID:151027	-1	+	20	-1.52	10	7	10
KE949250v1	571216	571217	AluID:200472	chr11:78149029:78149030	-	21	-8.58	12	12	6
KE949263v1	259561	259562	AluID:9397	chr1:42311735:42311736	+	22	-0.51	6	6	6
KE949275v1	481846	481847	AluID:228151	chr13:95862576:95862577	+	22	-13.58	8	7	8
KE949286v1	567802	567803	AluID:13725	chr1:67353631:67353632	-	19	-12.32	6	4	6
KE949515v1	187416	187417	AluID:217805	chr12:109666780:109666781	-	21	-5.03	5	4	5
KE949515v1	191951	191952	AluID:217801	chr12:109662382:109662383	-	18	3.65	6	6	5
KE949515v1	207691	207692	AluID:217782	chr12:109640148:109640149	-	22	-21.16	10	10	7
KE949545v1	286127	286128	AluID:118183	-1	-	20	-9.74	8	8	4
KE949557v1	89769	89770	AluID:164845	chrX:12592134:12592135	+	18	-14.37	9	5	9
KE949574v1	639941	639942	AluID:271502	chr17:9630301:9630302	+	19	-4.76	23	23	6
KE949653v1	37980	37981	AluID:79096	1	+	20	-8.32	6	5	6
KE949658v1	99640	99641	AluID:182930	chr10:73980712:73980713	-	21	-13.90	12	12	6
KE949690v1	202700	202701	AluID:212832	chr12:57038329:57038330	-	18	3.99	6	2	6
KE949706v1	304856	304857	AluID:245704	1	-	20	-7.83	6	6	5
KE949706v1	439608	439609	AluID:245608	chr15:52238230:52238231	+	22	-5.85	21	21	6
KE949719v1	39496	39497	AluID:76214	-1	-	20	-25.90	12	4	12
KE949750v1	274584	274585	AluID:136638	chr7:150867453:150867454	-	22	-31.34	NA	7	NA
KE949750v1	289267	289268	AluID:136643	chr7:150879671:150879672	-	22	-11.79	9	5	9
KE949750v1	471298	471299	AluID:136657	1	+	20	-8.21	7	7	5
KE949750v1	754306	754307	AluID:136719	chr7:151315851:151315852	-	22	-5.60	17	17	6
KE949751v1	168691	168692	AluID:242837	chr15:40896602:40896603	+	18	-15.81	9	6	9
KE949751v1	235564	235565	AluID:242879	chr15:40987121:40987122	+	21	-11.91	3	3	3
KE949751v1	268901	268902	AluID:242915	chr15:41016720:41016721	+	22	-2.28	4	3	4
KE949751v1	342111	342112	AluID:242963	chr15:41091426:41091427	-	21	-7.72	9	9	8
KE949752v1	579086	579087	AluID:30996	chr2:20148681:20148682	+	18	-13.50	6	4	6
KE949757v1	551095	551096	AluID:158504	chr9:112253474:112253475	+	18	-11.86	6	5	6
KE949820v1	313125	313126	AluID:67090	chr3:125083223:125083224	+	19	-22.49	9	6	9
KE949820v1	808057	808058	AluID:66964	chr3:124633253:124633254	+	19	-0.34	13	13	5
KE949833v1	1264412	1264413	AluID:63325	chr3:66297191:66297192	-	21	-3.98	6	3	6
KE949839v1	1184304	1184305	AluID:120694	chr7:5971626:5971627	-	22	-11.44	5	5	5
KE949839v1	722145	722146	AluID:130117	chr7:98018286:98018287	+	22	2.66	18	18	6
KE949886v1	1896237	1896238	AluID:69613	chr3:148443311:148443312	-	19	1.12	5	5	4
KE949910v1	347278	347279	AluID:230782	chr14:31653930:31653931	+	22	-19.42	7	5	7
KE949910v1	522105	522106	AluID:230618	chr14:31462455:31462456	+	22	6.60	8	8	4
KE949928v1	159415	159416	AluID:5678	chr1:26767430:26767431	-	22	-5.85	9	9	6
KE949949v1	860674	860675	AluID:5525	chr1:26195200:26195201	-	21	6.59	NA	NA	3
KE949956v1	117762	117763	AluID:182233	chr10:70545717:70545718	+	22	-4.65	7	3	7
KE949956v1	157058	157059	AluID:182241	chr10:70592532:70592533	+	21	1.86	8	8	5
KE949956v1	166761	166762	AluID:182246	chr10:70595653:70595654	+	19	-5.78	7	7	4
KE949956v1	663056	663057	AluID:182482	chr10:71067613:71067614	+	21	-13.17	7	6	7
KE950001v1	64287	64288	AluID:197056	chr11:63451938:63451939	-	19	-6.10	6	6	4
KE950049v1	981262	981263	AluID:204272	chr11:122948812:122948813	+	19	3.33	10	10	5
KE950077v1	160885	160886	AluID:49456	chr2:203974267:203974268	+	18	9.80	8	8	8
KE950098v1	520794	520795	AluID:117122	1	-	20	-25.05	12	12	5
KE950098v1	708596	708597	AluID:117051	1	-	20	-4.00	6	5	6
KE950112v1	27152	27153	AluID:209274	chr12:31832454:31832455	-	19	-9.88	12	12	6
KE950121v1	197185	197186	AluID:284814	chr17:73367211:73367212	+	21	-22.74	7	6	7
KE950121v1	718877	718878	AluID:284557	chr17:72886010:72886011	+	18	-9.17	5	5	4
KE950125v1	250271	250272	AluID:111512	1	-	20	-4.96	22	22	5
KE950126v1	31573	31574	AluID:290106	chr18:29630866:29630867	-	19	6.97	7	6	7
KE950126v1	700748	700749	AluID:289961	chr18:28986748:28986749	-	21	-33.75	8	8	6
KE950130v1	626700	626701	AluID:321629	-1	+	20	-2.37	8	8	6
KE950143v1	189913	189914	AluID:319478	-1	+	20	-3.15	8	7	8
KE950145v1	43989	43990	AluID:2590	chr1:12136164:12136165	+	21	-13.86	7	7	4
KE950145v1	93071	93072	AluID:2621	chr1:12182912:12182913	+	19	-18.67	19	19	8
KE950184v1	441111	441112	AluID:311495	chr19:57670347:57670348	+	19	8.35	7	7	7
KE950226v1	58156	58157	AluID:107805	chr6:35682237:35682238	+	22	-8.21	6	6	6
KE950227v1	359457	359458	AluID:220739	chr12:121006789:121006790	-	22	-3.02	20	20	6
KE950227v1	437726	437727	AluID:220677	chr12:120932445:120932446	-	19	-1.43	8	8	5
KE950238v1	12201	12202	AluID:219209	chr12:112886025:112886026	+	22	-12.53	11	11	6
KE950239v1	106743	106744	AluID:221999	chr12:123624044:123624045	+	22	-7.66	7	7	4
KE950239v1	224721	224722	AluID:221955	chr12:123508630:123508631	+	19	7.45	7	7	7
KE950249v1	163894	163895	AluID:79839	chr4:57927216:57927217	-	18	-7.81	11	11	3
KE950249v1	67276	67277	AluID:79785	-1	-	20	-30.56	12	2	12
KE950288v1	146371	146372	AluID:231215	-1	+	20	3.09	11	11	6
KE950290v1	79733	79734	AluID:59617	1	+	20	-27.03	4	2	4
KE950308v1	200845	200846	AluID:209595	chr12:33000858:33000859	+	18	4.21	5	5	4
KE950308v1	543206	543207	AluID:209467	chr12:32632321:32632322	-	22	-29.82	7	7	4
KE950418v1	630425	630426	AluID:22563	chr1:178707358:178707359	+	22	-4.01	6	6	5
KE950421v1	251083	251084	AluID:232807	chr14:50911288:50911289	+	22	-30.79	5	5	5
KE950421v1	417355	417356	AluID:232748	chr14:50756993:50756994	+	18	-1.35	7	4	7
KE950437v1	241373	241374	AluID:279488	1	+	20	4.36	15	7	15
