chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
scaffold479	62425	62426	AluID:97127	chr5:126143902:126143903	+	19	-19.59	9	7	9
scaffold479	82122	82123	AluID:97138	chr5:126164288:126164289	+	18	1.40	15	15	5
scaffold4800	76191	76192	AluID:103948	chr5:180685379:180685380	-	19	-19.91	16	16	5
scaffold4802	103722	103723	AluID:141347	-1	+	20	2.27	5	5	5
scaffold480	267548	267549	AluID:210371	chr12:48096333:48096334	+	19	-0.13	7	7	6
scaffold4803	86554	86555	AluID:183032	chr10:74345411:74345412	-	18	3.97	16	16	5
scaffold4804	77834	77835	AluID:181720	chr10:69789246:69789247	-	21	1.88	11	11	5
scaffold4809	126504	126505	AluID:71661	1	-	20	-5.18	11	11	5
scaffold4810	41376	41377	AluID:192638	chr11:14317728:14317729	-	19	0.24	13	6	13
scaffold4810	83124	83125	AluID:192660	chr11:14360817:14360818	-	19	7.58	9	9	5
scaffold4811	113191	113192	AluID:80090	chr4:69103736:69103737	+	22	-2.14	8	8	6
scaffold4811	17941	17942	AluID:80098	chr4:69204537:69204538	+	18	-4.84	5	4	5
scaffold4813	30625	30626	AluID:164965	chrX:14597477:14597478	-	18	0.16	19	19	5
scaffold4817	32825	32826	AluID:329605	chr22:41912740:41912741	-	18	-8.24	7	6	7
scaffold4819	91860	91861	AluID:264343	chr16:69326370:69326371	-	18	-21.08	25	8	25
scaffold4821	48687	48688	AluID:136520	1	+	20	-8.58	8	8	5
scaffold4822	105120	105121	AluID:71771	-1	+	20	2.41	5	5	4
scaffold4826	3260	3261	AluID:118901	1	-	20	-5.91	20	20	15
scaffold4826	65498	65499	AluID:118896	chr6:163465222:163465223	+	22	4.09	12	12	6
scaffold4833	19203	19204	AluID:40563	chr2:101619793:101619794	-	22	7.93	25	25	5
scaffold4839	84882	84883	AluID:44404	chr2:151862663:151862664	+	19	9.74	7	7	5
scaffold48	399739	399740	AluID:249288	chr15:69657475:69657476	-	21	-25.45	6	4	6
scaffold484	278854	278855	AluID:50750	chr2:216985320:216985321	-	19	6.14	6	5	6
scaffold4843	102328	102329	AluID:311911	1	+	20	-9.44	11	11	4
scaffold484	92648	92649	AluID:50783	chr2:217172779:217172780	+	22	0.74	7	7	7
scaffold485	114632	114633	AluID:195109	chr11:46469231:46469232	+	19	3.96	6	1	6
scaffold4852	74158	74159	AluID:27405	chr1:230536583:230536584	+	21	-21.89	5	5	4
scaffold485	37982	37983	AluID:195145	chr11:46541687:46541688	+	21	-0.14	21	21	6
scaffold486	145076	145077	AluID:183565	chr10:75414609:75414610	+	19	-6.84	12	12	5
scaffold486	16358	16359	AluID:183597	chr10:75624047:75624048	+	21	-20.36	15	15	5
scaffold486	182191	182192	AluID:183545	chr10:75377045:75377046	+	18	-7.12	5	3	5
scaffold486	257534	257535	AluID:183463	-1	+	20	4.53	14	14	5
scaffold4868	91424	91425	AluID:8017	chr1:35868902:35868903	-	22	-2.05	6	6	5
scaffold4872	118137	118138	AluID:213177	chr12:57927556:57927557	+	19	-5.74	26	26	6
scaffold487	275109	275110	AluID:154148	chr9:37206394:37206395	+	19	-3.47	6	4	6
scaffold4877	79615	79616	AluID:140257	chr8:27628262:27628263	-	19	-8.91	13	13	8
scaffold4884	57296	57297	AluID:169128	chrX:67613106:67613107	+	21	-1.80	4	4	4
scaffold4884	76913	76914	AluID:169116	-1	+	20	-2.58	28	22	28
scaffold4886	119706	119707	AluID:58665	chr3:45443142:45443143	+	21	-15.30	7	7	6
scaffold4886	121331	121332	AluID:58666	chr3:45444826:45444827	+	21	5.63	16	16	5
scaffold4886	123162	123163	AluID:58668	chr3:45446629:45446630	+	22	5.59	11	11	5
scaffold4887	689	690	AluID:258571	chr16:20955312:20955313	-	21	-7.27	20	20	7
scaffold489	141472	141473	AluID:262594	chr16:58230505:58230506	+	18	-7.02	7	3	7
scaffold4895	101160	101161	AluID:299223	1	+	20	-0.25	25	25	5
scaffold4895	125671	125672	AluID:299240	chr19:14001670:14001671	-	21	-0.27	7	7	5
scaffold4899	48197	48198	AluID:312093	chr20:73053:73054	+	19	3.98	7	7	5
scaffold4902	13617	13618	AluID:288859	-1	+	20	8.72	10	10	5
scaffold4905	15356	15357	AluID:21598	chr1:169589441:169589442	+	19	4.21	27	27	6
scaffold4911	69617	69618	AluID:247976	chr15:64820323:64820324	+	19	-17.64	6	3	6
scaffold4918	77797	77798	AluID:320377	1	-	20	-0.04	5	5	5
scaffold4919	85726	85727	AluID:289659	-1	-	20	-3.89	6	3	6
scaffold4922	69242	69243	AluID:284814	chr17:73367211:73367212	+	21	-19.60	23	6	23
scaffold4924	50864	50865	AluID:80738	chr4:76990013:76990014	-	22	-14.41	5	5	5
scaffold4927	121156	121157	AluID:117534	1	-	20	2.49	26	26	5
scaffold4938	124633	124634	AluID:171260	chrX:106432995:106432996	-	22	-6.08	7	4	7
scaffold4939	50124	50125	AluID:202537	chr11:108586849:108586850	+	19	-2.26	7	7	6
scaffold4940	27163	27164	AluID:65480	chr3:111648777:111648778	+	21	-4.78	26	26	8
scaffold4941	92777	92778	AluID:90579	1	-	20	-2.71	5	5	5
scaffold4942	21764	21765	AluID:255396	chr16:7039082:7039083	-	19	3.68	6	6	5
scaffold494	249156	249157	AluID:147327	chr8:102624226:102624227	+	21	2.26	9	9	5
scaffold4943	51078	51079	AluID:94260	-1	-	20	-7.27	18	18	7
scaffold4944	78108	78109	AluID:215935	chr12:96702488:96702489	-	22	-14.15	NA	22	NA
scaffold4954	83293	83294	AluID:100457	1	+	20	3.04	15	15	6
scaffold4954	84818	84819	AluID:100458	1	+	20	-6.04	22	22	5
scaffold4960	18107	18108	AluID:50261	chr2:210914310:210914311	-	18	-10.38	6	4	6
scaffold4960	82453	82454	AluID:50287	chr2:210991525:210991526	-	19	-12.23	5	5	5
scaffold4960	93643	93644	AluID:50290	chr2:211002743:211002744	-	18	-11.65	7	7	6
scaffold4960	94720	94721	AluID:50291	chr2:211003825:211003826	-	19	-0.69	NA	NA	5
scaffold4972	61932	61933	AluID:281355	chr17:57664602:57664603	-	21	2.12	15	15	7
scaffold4973	4329	4330	AluID:287975	1	+	20	2.23	7	7	4
scaffold4982	3244	3245	AluID:133836	chr7:129345136:129345137	+	19	0.59	5	5	5
scaffold4984	120474	120475	AluID:282331	chr17:60048387:60048388	-	18	-2.58	5	5	5
scaffold4984	64737	64738	AluID:282306	chr17:59991758:59991759	-	21	-6.00	6	6	5
scaffold4984	66110	66111	AluID:282312	-1	-	20	-5.93	12	12	9
scaffold4991	124924	124925	AluID:262191	chr16:56449794:56449795	+	21	5.84	6	6	6
scaffold4991	65763	65764	AluID:262208	chr16:56505885:56505886	-	21	-18.93	16	6	16
scaffold499	224046	224047	AluID:318820	chr20:47877763:47877764	+	22	1.97	6	6	6
scaffold4992	37497	37498	AluID:69235	chr3:141625045:141625046	-	22	-25.33	8	8	5
scaffold4993	112042	112043	AluID:230247	chr14:23657689:23657690	+	18	1.93	9	9	5
scaffold4993	99475	99476	AluID:230241	chr14:23646151:23646152	-	22	-0.10	11	11	5
scaffold4997	98524	98525	AluID:118631	chr6:162015195:162015196	+	22	0.79	9	9	8
scaffold500	17125	17126	AluID:216847	-1	-	20	-4.13	5	5	5
scaffold5004	76835	76836	AluID:239833	1	+	20	-5.84	32	32	5
scaffold5009	119746	119747	AluID:182372	chr10:70758867:70758868	-	18	-1.37	6	6	5
scaffold5009	19339	19340	AluID:182381	chr10:70857502:70857503	-	18	6.52	6	6	5
scaffold5014	24906	24907	AluID:87489	chr4:170138309:170138310	-	18	1.38	17	17	5
scaffold5015	25970	25971	AluID:228362	chr13:96670778:96670779	+	19	-11.06	6	4	6
scaffold5015	39440	39441	AluID:228359	chr13:96658884:96658885	+	22	-9.78	16	16	5
scaffold5018	97630	97631	AluID:3887	chr1:19214084:19214085	+	18		NA	NA	NA
scaffold5019	22015	22016	AluID:197983	chr11:66660317:66660318	-	19	-5.27	16	16	5
scaffold5019	78200	78201	AluID:198032	-1	-	20	3.16	5	5	4
scaffold5022	104022	104023	AluID:248493	chr15:66049629:66049630	+	21	1.12	4	2	4
scaffold502	272270	272271	AluID:87713	1	-	20	-1.37	5	5	5
scaffold502	44002	44003	AluID:87734	chr4:173670098:173670099	-	21	-8.39	10	6	10
scaffold5026	9611	9612	AluID:235947	1	+	20	-6.55	7	4	7
scaffold5027	77564	77565	AluID:9587	chr1:43416633:43416634	+	22	-7.89	20	20	5
scaffold5029	28516	28517	AluID:325320	chr22:24675381:24675382	+	19	7.47	5	5	4
scaffold5029	93813	93814	AluID:325341	1	+	20	-9.45	16	16	5
scaffold503	57958	57959	AluID:117122	1	+	20	-7.25	16	16	5
scaffold5040	34909	34910	AluID:115029	chr6:129719628:129719629	-	22	-5.90	21	21	5
scaffold5040	5687	5688	AluID:115031	chr6:129749624:129749625	-	21	-4.45	7	7	3
scaffold5040	71639	71640	AluID:115024	chr6:129682948:129682949	-	21	4.80	11	11	5
scaffold504	5344	5345	AluID:173706	chrX:152862417:152862418	-	19	-2.04	15	15	5
scaffold5054	39940	39941	AluID:246306	chr15:56734227:56734228	-	18	-12.29	6	4	6
scaffold5055	77908	77909	AluID:178478	chr10:27405603:27405604	-	19	-0.39	5	5	4
scaffold506	141889	141890	AluID:189225	chr10:118096687:118096688	-	21	-10.39	16	16	3
scaffold5067	94557	94558	AluID:137551	-1	-	20	-6.41	6	6	5
scaffold50	69431	69432	AluID:182565	-1	+	20	10.28	14	14	7
scaffold5075	57918	57919	AluID:9885	chr1:45073617:45073618	+	18	6.74	14	14	7
scaffold5080	121111	121112	AluID:118091	1	+	20	-13.98	16	16	5
scaffold508	13424	13425	AluID:217830	chr12:109805345:109805346	+	21	-10.27	6	6	6
scaffold5084	82897	82898	AluID:267229	chr16:84437316:84437317	-	19	3.74	6	6	5
scaffold508	66084	66085	AluID:217854	chr12:109849991:109849992	+	22	-15.04	6	4	6
scaffold5086	96742	96743	AluID:328164	chr22:38015089:38015090	-	21	-4.89	8	8	6
scaffold5088	31300	31301	AluID:322202	chr21:37720715:37720716	+	18	-6.89	NA	8	NA
scaffold5094	119590	119591	AluID:256462	chr16:12134709:12134710	-	19	0.09	6	6	5
scaffold5104	103894	103895	AluID:27014	chr1:226588006:226588007	+	22	-8.48	7	7	6
scaffold5105	15006	15007	AluID:78637	chr4:42478622:42478623	+	22	-1.77	6	6	5
scaffold5110	4709	4710	AluID:273708	1	+	20	-16.60	5	5	5
scaffold51	106949	106950	AluID:238607	chr14:90738256:90738257	-	21	3.17	15	15	5
scaffold511	158295	158296	AluID:256009	chr16:11061271:11061272	-	18	-5.74	5	5	4
scaffold511	233384	233385	AluID:255982	chr16:10984164:10984165	-	22	-1.45	10	10	4
scaffold511	236180	236181	AluID:255980	chr16:10981373:10981374	-	19	0.12	22	22	5
scaffold511	30278	30279	AluID:256050	chr16:11189783:11189784	-	22	2.95	4	3	4
scaffold5113	47160	47161	AluID:104903	chr6:10775233:10775234	+	21	3.94	9	9	4
scaffold5113	72321	72322	AluID:104930	-1	-	20	-4.60	9	9	9
scaffold5114	14965	14966	AluID:211574	chr12:51417232:51417233	+	19	-9.58	7	6	7
scaffold5118	31046	31047	AluID:320082	chr20:61842142:61842143	-	22	-6.28	15	15	6
scaffold51	237576	237577	AluID:238587	1	-	20	-1.86	NA	9	NA
scaffold5126	17049	17050	AluID:213930	chr12:66701544:66701545	+	18	-7.15	9	9	5
scaffold5129	24337	24338	AluID:172541	1	+	20	-5.36	14	14	7
scaffold51	341946	341947	AluID:238553	chr14:90484826:90484827	-	19	2.04	8	8	5
scaffold51	352129	352130	AluID:238548	chr14:90472910:90472911	-	21	-15.53	NA	10	NA
scaffold5136	117752	117753	AluID:84722	chr4:129000261:129000262	-	19	-12.34	15	15	4
scaffold5137	87796	87797	AluID:115230	1	-	20	-11.05	6	3	6
scaffold5144	106554	106555	AluID:323328	chr21:45463110:45463111	-	22	2.79	23	23	5
scaffold5148	111750	111751	AluID:283960	chr17:66445574:66445575	+	22	-14.11	3	3	3
scaffold5148	79940	79941	AluID:283978	chr17:66476711:66476712	-	21	4.46	7	6	7
scaffold5149	68626	68627	AluID:292838	-1	-	20	-8.85	9	9	7
scaffold5150	73145	73146	AluID:87060	chr4:165038421:165038422	-	19	-1.43	7	7	5
scaffold5150	84042	84043	AluID:87062	chr4:165048212:165048213	-	18	-6.24	20	20	5
scaffold5151	112759	112760	AluID:234224	-1	-	20	-0.62	10	5	10
scaffold51	51451	51452	AluID:238633	-1	+	20	-8.91	14	14	6
scaffold5154	1070	1071	AluID:221412	chr12:122530011:122530012	-	18	-8.32	11	11	8
scaffold5168	26700	26701	AluID:114153	chr6:114384674:114384675	-	19	2.08	8	8	5
scaffold5168	54973	54974	AluID:114155	chr6:114412836:114412837	-	19	-16.55	13	10	13
scaffold51	71809	71810	AluID:238619	chr14:90775816:90775817	+	21	1.64	14	14	10
scaffold5174	112842	112843	AluID:154936	-1	-	20	-5.16	7	7	5
scaffold5174	44994	44995	AluID:154931	chr9:72267924:72267925	-	19	-0.65	5	4	5
scaffold5176	112533	112534	AluID:95099	chr5:82379500:82379501	+	18	-9.44	5	3	5
scaffold5177	70756	70757	AluID:325647	chr22:25790382:25790383	-	22	3.97	19	19	6
scaffold5183	101766	101767	AluID:148086	chr8:110609929:110609930	-	22	-14.11	16	9	16
scaffold5185	98398	98399	AluID:97554	chr5:131121511:131121512	+	22	-9.69	6	5	6
scaffold5186	37261	37262	AluID:99920	1	-	20		NA	NA	5
scaffold5186	58576	58577	AluID:99914	chr5:142536750:142536751	-	21	-10.55	8	8	5
scaffold5187	123178	123179	AluID:77193	chr4:26303437:26303438	+	22	-8.87	7	3	7
scaffold5187	58287	58288	AluID:77161	chr4:26243139:26243140	+	21	-4.05	NA	7	NA
scaffold5194	39414	39415	AluID:123359	1	+	20	-5.36	NA	23	NA
scaffold5196	30117	30118	AluID:262016	chr16:53656922:53656923	-	19	-5.74	30	30	6
scaffold5198	28544	28545	AluID:148984	chr8:124396328:124396329	+	21	-8.85	8	8	6
scaffold5198	3933	3934	AluID:148998	-1	+	20	2.02	5	5	4
scaffold5200	107285	107286	AluID:179473	chr10:35073132:35073133	-	19	0.73	6	6	6
scaffold5200	109193	109194	AluID:179474	chr10:35074606:35074607	-	22	-4.04	8	3	8
scaffold520	156449	156450	AluID:238373	chr14:89778174:89778175	-	19	0.61	7	7	6
scaffold520	212871	212872	AluID:238396	-1	-	20	3.20	NA	13	NA
scaffold520	230521	230522	AluID:238403	-1	-	20	-27.41	6	5	6
scaffold5212	13022	13023	AluID:146576	1	+	20	-1.55	6	6	5
scaffold52	220327	220328	AluID:216796	chr12:102382277:102382278	-	21	-25.87	8	6	8
scaffold5222	100394	100395	AluID:52497	chr2:232964756:232964757	-	21	-8.06	16	8	16
scaffold5226	97915	97916	AluID:63111	-1	-	20	-3.35	NA	6	NA
scaffold5230	100021	100022	AluID:191463	chr11:4145941:4145942	+	21	-20.07	11	7	11
scaffold5230	7487	7488	AluID:191428	chr11:4049339:4049340	+	18	-16.86	7	7	5
scaffold5230	86842	86843	AluID:191459	chr11:4133614:4133615	+	19	2.30	22	22	5
scaffold5231	36948	36949	AluID:296265	chr19:7568378:7568379	+	19	-6.65	5	4	5
scaffold523	144507	144508	AluID:45493	chr2:165395974:165395975	+	18	2.40	NA	5	NA
scaffold523	21540	21541	AluID:45509	-1	+	20	-11.68	11	11	5
scaffold5233	10469	10470	AluID:214395	chr12:71844275:71844276	-	19	5.27	6	6	6
scaffold5237	66053	66054	AluID:34294	-1	-	20	-1.70	5	4	5
scaffold52	401175	401176	AluID:216721	chr12:102195650:102195651	+	19	5.60	17	17	7
scaffold5241	26795	26796	AluID:143077	chr8:53546655:53546656	+	21	-3.27	7	3	7
scaffold5243	105642	105643	AluID:7067	1	-	20	-5.70	7	7	5
scaffold5246	107982	107983	AluID:304131	chr19:37011991:37011992	+	22	-5.90	13	7	13
scaffold5246	117885	117886	AluID:304124	-1	+	20	-4.46	18	18	4
scaffold5246	83207	83208	AluID:304147	chr19:37036115:37036116	+	22	0.20	7	7	4
scaffold5247	112405	112406	AluID:206882	chr12:8764456:8764457	+	22	-28.20	7	7	5
scaffold5247	3122	3123	AluID:206923	chr12:8876628:8876629	-	22	-10.59	7	5	7
scaffold5249	15400	15401	AluID:96920	chr5:122275693:122275694	+	19	-5.30	8	8	5
scaffold5249	91094	91095	AluID:96934	chr5:122354404:122354405	+	21		NA	NA	NA
scaffold5258	77585	77586	AluID:312099	chr20:262588:262589	-	18	-14.01	5	2	5
scaffold5260	48596	48597	AluID:139869	chr8:23246109:23246110	-	19	2.87	7	6	7
scaffold5262	47202	47203	AluID:17585	chr1:115027667:115027668	+	21	-0.20	14	14	5
scaffold5263	16331	16332	AluID:33618	chr2:33452120:33452121	+	21	4.04	13	13	5
scaffold5263	38787	38788	AluID:33624	chr2:33473673:33473674	+	18	-1.33	6	6	5
scaffold5266	11717	11718	AluID:8735	chr1:39366286:39366287	+	21	1.83	6	6	5
scaffold5266	64326	64327	AluID:8704	chr1:39312790:39312791	+	18	-5.94	16	14	16
scaffold5271	95076	95077	AluID:163076	-1	-	20	4.74	17	17	6
scaffold5282	39865	39866	AluID:10988	chr1:49889482:49889483	-	22		NA	NA	6
scaffold5288	10173	10174	AluID:229695	chr13:114246491:114246492	-	18	2.09	7	6	7
scaffold5288	114189	114190	AluID:229680	chr13:114134041:114134042	+	18	-5.03	6	6	5
scaffold5290	10447	10448	AluID:65810	-1	-	20	-4.79	30	30	5
scaffold5296	121624	121625	AluID:85371	chr4:143343975:143343976	-	21	-1.81	8	8	8
scaffold5299	8866	8867	AluID:236029	chr14:72535235:72535236	-	19	-1.01	30	30	5
scaffold5302	107097	107098	AluID:300417	chr19:17112136:17112137	+	22	-13.88	9	9	5
scaffold5302	118295	118296	AluID:300403	-1	+	20	-27.38	12	12	6
scaffold5302	32110	32111	AluID:300452	-1	+	20	-1.35	5	5	5
scaffold5302	39091	39092	AluID:300447	chr19:17178017:17178018	+	18	-8.33	11	11	5
scaffold5304	9618	9619	AluID:105664	chr6:17520352:17520353	-	22	-8.49	8	5	8
scaffold5308	110855	110856	AluID:96299	chr5:112125574:112125575	+	21	-5.40	20	20	6
scaffold5308	87504	87505	AluID:96290	chr5:112103756:112103757	+	21	2.18	12	12	5
scaffold5310	22833	22834	AluID:287204	1	-	20	-5.74	29	29	6
scaffold5310	54298	54299	AluID:287191	-1	+	20	-8.37	13	13	8
scaffold5311	37579	37580	AluID:40585	-1	-	20	-5.74	26	26	5
scaffold5311	96523	96524	AluID:40617	chr2:101749616:101749617	-	18	2.35	14	14	5
scaffold5312	118958	118959	AluID:254623	chr16:4070084:4070085	+	22	-8.69	18	18	5
scaffold5324	115312	115313	AluID:230776	chr14:31649367:31649368	-	18		NA	NA	5
scaffold5324	120650	120651	AluID:230782	chr14:31653930:31653931	-	22	-10.91	9	6	9
scaffold5324	71020	71021	AluID:328301	1	-	20	-5.62	13	13	6
scaffold53	32159	32160	AluID:159717	chr9:123464318:123464319	+	19	7.41	6	6	5
scaffold5333	108467	108468	AluID:78756	chr4:47072065:47072066	+	21	-6.65	NA	21	NA
scaffold5336	44174	44175	AluID:290123	chr18:29676707:29676708	-	22	-9.59	17	8	17
scaffold5336	87940	87941	AluID:290106	chr18:29630866:29630867	-	19	8.12	10	10	4
scaffold5341	65659	65660	AluID:154742	chr9:71337132:71337133	+	21	1.29	6	6	5
scaffold5345	1043	1044	AluID:10715	chr1:46825071:46825072	+	19	3.23	20	11	20
scaffold5346	1824	1825	AluID:139761	chr8:22812635:22812636	-	19	-1.47	5	4	5
scaffold5346	59573	59574	AluID:139787	chr8:22871019:22871020	+	21	-12.28	6	6	5
scaffold5347	22357	22358	AluID:116152	chr6:144014382:144014383	+	22	2.29	7	7	5
scaffold5347	53596	53597	AluID:116164	chr6:144045286:144045287	+	19	1.15	NA	5	NA
scaffold5354	104604	104605	AluID:290049	chr18:29510812:29510813	-	22	-18.90	7	7	5
scaffold5354	108767	108768	AluID:290060	chr18:29516071:29516072	-	22	-6.38	3	2	3
scaffold5354	97158	97159	AluID:290037	chr18:29503944:29503945	-	19	-2.01	29	6	29
scaffold5358	2412	2413	AluID:108209	chr6:37207667:37207668	-	22	-6.50	29	29	4
scaffold5358	87481	87482	AluID:108240	1	+	20	-7.42	22	22	5
scaffold536	150185	150186	AluID:280419	-1	+	20	-7.82	21	21	7
scaffold537	33304	33305	AluID:153743	chr9:35667301:35667302	-	21		NA	NA	6
scaffold5375	63308	63309	AluID:232888	chr14:51277240:51277241	-	21	2.06	6	6	4
scaffold5377	79060	79061	AluID:231149	chr14:34436336:34436337	+	21	-4.87	14	14	5
scaffold5379	62044	62045	AluID:144981	chr8:74756209:74756210	-	21	-14.25	23	6	23
scaffold5379	72574	72575	AluID:144991	-1	-	20	1.18	5	5	5
scaffold5385	83053	83054	AluID:117200	chr6:151567913:151567914	-	21	0.54	6	5	6
scaffold5386	15103	15104	AluID:319851	chr20:58234445:58234446	-	22	-29.33	16	16	5
scaffold5389	44948	44949	AluID:190730	chr10:135101245:135101246	+	21	1.31	NA	11	NA
scaffold5391	61570	61571	AluID:160171	chr9:126172375:126172376	-	21	-11.08	7	7	7
scaffold5391	83093	83094	AluID:160175	chr9:126193287:126193288	-	18	-1.86	9	6	9
scaffold5392	90591	90592	AluID:64526	chr3:85957898:85957899	+	19	-7.68	8	8	6
scaffold5396	47576	47577	AluID:155457	chr9:77638058:77638059	-	19	-11.26	8	8	6
scaffold5397	32229	32230	AluID:84820	1	+	20	-5.74	27	27	5
scaffold5398	82426	82427	AluID:118840	-1	-	20	-4.94	14	14	6
scaffold5399	47386	47387	AluID:246669	chr15:58820734:58820735	-	18	-16.73	4	4	4
scaffold5400	14258	14259	AluID:261486	chr16:48258943:48258944	+	22	-1.32	6	6	5
scaffold5407	104609	104610	AluID:123278	chr7:34769406:34769407	+	22	1.53	NA	6	NA
scaffold5407	92198	92199	AluID:123276	chr7:34756760:34756761	+	21	-0.28	6	6	5
scaffold5408	15557	15558	AluID:251698	chr15:83795955:83795956	-	21	0.13	8	8	6
scaffold5409	78989	78990	AluID:162816	chr9:135747732:135747733	+	21	-4.47	7	6	7
scaffold5410	117430	117431	AluID:225869	chr13:42337221:42337222	-	21	-8.36	5	3	5
scaffold5413	80917	80918	AluID:122799	chr7:30469613:30469614	+	21	-4.56	7	2	7
scaffold5418	99009	99010	AluID:267074	chr16:83488339:83488340	-	18	-5.64	10	10	6
scaffold5421	46917	46918	AluID:250076	chr15:74978364:74978365	-	18	2.74	12	5	12
scaffold5424	14648	14649	AluID:216563	chr12:100978681:100978682	-	22	-4.76	20	20	7
scaffold5424	50710	50711	AluID:216556	1	-	20	-9.84	6	5	6
scaffold5425	36868	36869	AluID:64768	-1	-	20	6.60	11	11	6
scaffold5425	46931	46932	AluID:64771	chr3:98266071:98266072	-	22	-2.50	14	3	14
scaffold5429	49199	49200	AluID:242107	chr15:32965951:32965952	-	21	1.34	11	11	11
scaffold5432	72334	72335	AluID:194493	1	-	20	-10.73	5	5	5
scaffold5435	91749	91750	AluID:134086	chr7:130350013:130350014	+	21	-6.39	7	7	5
scaffold5436	103502	103503	AluID:141506	chr8:37748297:37748298	-	18	-6.23	10	10	4
scaffold5436	56225	56226	AluID:141486	-1	-	20	2.17	7	7	6
scaffold5437	69747	69748	AluID:36230	chr2:55291349:55291350	+	22	-5.02	14	14	8
scaffold544	256623	256624	AluID:32377	chr2:27742190:27742191	-	18	4.74	29	29	6
scaffold544	258920	258921	AluID:32375	chr2:27739900:27739901	-	22	-3.69	13	13	5
scaffold5445	30267	30268	AluID:153694	chr9:35335711:35335712	-	18	8.08	28	28	8
scaffold5445	4749	4750	AluID:153699	chr9:35360676:35360677	-	18	-18.35	11	11	6
scaffold5447	119885	119886	AluID:165077	1	-	20	-13.02	24	24	6
scaffold5448	60492	60493	AluID:128460	chr7:77178905:77178906	-	19	-8.23	7	7	7
scaffold5450	117719	117720	AluID:171598	chrX:111159365:111159366	-	19	0.40	7	7	7
scaffold5455	21672	21673	AluID:266330	chr16:77991833:77991834	+	22	-19.87	7	5	7
scaffold5458	11789	11790	AluID:157365	-1	+	20	3.20	5	5	4
scaffold5461	95670	95671	AluID:187428	chr10:103381278:103381279	+	21	-4.32	7	7	7
scaffold5467	85079	85080	AluID:31987	chr2:26353189:26353190	-	18	-9.98	14	9	14
scaffold547	147029	147030	AluID:1185	chr1:7862341:7862342	-	21	5.45	7	7	7
scaffold547	15114	15115	AluID:1217	chr1:7999375:7999376	+	19	1.14	NA	NA	NA
scaffold5471	73611	73612	AluID:15885	chr1:93817006:93817007	+	21	-10.86	8	8	6
scaffold547	206794	206795	AluID:1174	1	-	20	-12.12	12	2	12
scaffold547	224826	224827	AluID:1168	chr1:7783899:7783900	-	18	-18.92	8	8	5
scaffold547	227178	227179	AluID:1166	chr1:7781804:7781805	-	21	0.41	NA	8	NA
scaffold547	236974	236975	AluID:1160	chr1:7772406:7772407	-	18	3.54	6	6	5
scaffold5473	20362	20363	AluID:115762	chr6:137475727:137475728	-	19	-5.25	5	3	5
scaffold5476	30432	30433	AluID:32748	chr2:29085685:29085686	+	18	-3.73	7	7	4
scaffold5476	67790	67791	AluID:32720	1	-	20	-5.56	24	24	7
scaffold5477	73268	73269	AluID:71575	chr3:173646482:173646483	+	19	1.66	17	17	6
scaffold5479	55116	55117	AluID:244080	-1	+	20	-8.15	22	22	7
scaffold5479	76853	76854	AluID:244066	chr15:43425373:43425374	+	21	8.38	6	3	6
scaffold5479	99352	99353	AluID:244038	chr15:43397225:43397226	+	22	-0.04	11	6	11
scaffold5488	45059	45060	AluID:214769	chr12:80053069:80053070	+	19	0.69	19	19	9
scaffold5495	32976	32977	AluID:141980	1	-	20	-10.24	13	13	6
scaffold5495	73354	73355	AluID:141954	1	-	20	2.79	22	22	5
scaffold5495	75032	75033	AluID:141952	chr8:39811101:39811102	-	21	1.81	5	5	5
scaffold5496	3679	3680	AluID:253744	1	+	20	-6.66	4	2	4
scaffold5497	49734	49735	AluID:218566	chr12:111869404:111869405	+	18	1.99	7	5	7
scaffold5497	93665	93666	AluID:218587	chr12:111912714:111912715	-	19	-14.14	5	5	5
scaffold5499	104197	104198	AluID:82811	chr4:95720852:95720853	-	22	2.10	5	5	5
scaffold5500	70810	70811	AluID:303946	chr19:36583924:36583925	-	18	3.32	6	6	3
scaffold5504	102266	102267	AluID:43007	-1	-	20	-3.80	13	13	5
scaffold5504	92677	92678	AluID:42999	chr2:131838185:131838186	-	18	2.26	8	8	3
scaffold551	133740	133741	AluID:219803	-1	+	20	-0.64	6	6	6
scaffold551	25073	25074	AluID:219830	chr12:117620283:117620284	+	18	-8.94	6	6	5
scaffold551	31641	31642	AluID:219829	chr12:117614558:117614559	+	22	-25.01	5	5	4
scaffold5514	67780	67781	AluID:151761	chr9:9186580:9186581	+	18	-3.42	6	4	6
scaffold55	17301	17302	AluID:65286	1	+	20	-5.81	5	3	5
scaffold5527	5416	5417	AluID:246750	chr15:59071284:59071285	-	19	0.41	6	6	5
scaffold5527	5667	5668	AluID:246749	chr15:59071029:59071030	-	22	0.16	15	15	6
scaffold5528	88351	88352	AluID:319128	chr20:49434029:49434030	-	21	-13.93	13	13	7
scaffold553	109354	109355	AluID:315779	chr20:33136529:33136530	-	19	10.11	NA	17	NA
scaffold553	238940	238941	AluID:315711	chr20:32997230:32997231	-	18	-7.53	6	6	5
scaffold5534	13211	13212	AluID:274674	1	+	20	0.60	5	5	5
scaffold5534	18485	18486	AluID:274683	1	+	20	-10.38	8	8	6
scaffold5534	19368	19369	AluID:274685	1	+	20	2.36	12	12	5
